code_amc,solo_dominante,pct_dominante,area_mapeada_km2,pct_solo_agua_dunas,pct_solo_argissolos,pct_solo_gleissolos,pct_solo_latossolos,pct_solo_luvissolos,pct_solo_neossolos,pct_solo_plintossolos,pct_solo_nitossolos,pct_solo_vertissolos,pct_solo_dunas,pct_solo_chernossolos,pct_solo_planossolos,pct_solo_cambissolos,pct_solo_espodossolos
4058,NEOSSOLOS,76.09760720999698,527.7378068058732,0,0,0,23.902392790003017,0,76.09760720999698,0,0,0,0,0,0,0,0
4059,LATOSSOLOS,54.37282773065729,775.1446778112747,0,0,0,54.37282773065729,0,45.62717226934271,0,0,0,0,0,0,0,0
4060,NEOSSOLOS,63.29269987926161,1170.700076123088,0,0,0,36.70730012073839,0,63.29269987926161,0,0,0,0,0,0,0,0
4061,LATOSSOLOS,35.5418860534759,2554.207441392236,0,34.88578209288168,0,35.5418860534759,0,29.57233185364242,0,0,0,0,0,0,0,0
4062,NEOSSOLOS,50.07345896135627,1760.906423333644,0,0,0,43.112208294495574,0,50.07345896135627,0,0,0,0,6.814332744148156,0,0,0
4063,PLINTOSSOLOS,54.265226661091575,1487.7108305657887,0,28.674262524355058,0,1.042170565776304,0,16.018340248777058,54.265226661091575,0,0,0,0,0,0,0
4064,PLINTOSSOLOS,100,1537.380773210871,0,0,0,0,0,0,100,0,0,0,0,0,0,0
4065,PLINTOSSOLOS,94.89384383491814,1568.3657541543441,0,0,0,0.4249855594914478,0,4.681170605590403,94.89384383491814,0,0,0,0,0,0,0
4066,LATOSSOLOS,50.98480327106122,3046.9067038857415,0,6.384122997692179,0,50.98480327106122,0,42.616152749881806,0.014920981364799059,0,0,0,0,0,0,0
4067,NEOSSOLOS,62.691851094811845,2139.480571876416,0,0,0,37.30814890518817,0,62.691851094811845,0,0,0,0,0,0,0,0
4068,ARGISSOLOS,44.92657162188118,1088.4888438738476,0,44.92657162188118,0,34.15437630100082,0,20.919052077117982,0,0,0,0,0,0,0,0
4069,ARGISSOLOS,48.47501323625517,677.5338873541929,0,48.47501323625517,0,34.68644863248485,0,16.838538131259977,0,0,0,0,0,0,0,0
4070,PLINTOSSOLOS,80.35302368274405,1393.5633585322441,0,0,0,14.151407916098323,0,5.495568401157622,80.35302368274405,0,0,0,0,0,0,0
4071,PLINTOSSOLOS,79.25966454079,93.4862733811283,0,0,0,0.025391482287265683,0,0,79.25966454079,0,0,0,20.714943976922736,0,0,0
4072,LATOSSOLOS,60.41771951959159,402.8570378608,0,0,0,60.41771951959159,0,39.58228048040842,0,0,0,0,0,0,0,0
4073,LATOSSOLOS,70.84318705739096,2417.973444906136,0,0,0,70.84318705739096,2.921865625236153,26.234947317372885,0,0,0,0,0,0,0,0
4074,LATOSSOLOS,49.53413956121545,1315.8292044526008,0,9.791909170379027,0,49.53413956121545,0,40.673951268405524,0,0,0,0,0,0,0,0
4075,PLINTOSSOLOS,53.62700971192078,1755.1050377269758,0,0,0,39.76930268763637,0,1.3229483226436891,53.62700971192078,0,0,0,5.280739277799162,0,0,0
4076,PLINTOSSOLOS,56.03054584362482,358.1652670086362,0,0,0,43.96945415637517,0,0,56.03054584362482,0,0,0,0,0,0,0
4077,NEOSSOLOS,60.81913200752957,525.4684366535354,0,0,0,39.180867992470446,0,60.81913200752957,0,0,0,0,0,0,0,0
4078,NEOSSOLOS,40.997318504015354,2502.005758560688,0,39.352108172932574,0,19.650573323052065,0,40.997318504015354,0,0,0,0,0,0,0,0
4079,LATOSSOLOS,81.44465345861246,2022.6711165955403,0,0,0,81.44465345861246,0,18.55534654138753,0,0,0,0,0,0,0,0
4080,LATOSSOLOS,67.68656980835826,1498.3606498574493,0,0,0,67.68656980835826,0,32.199343306595566,0,0,0,0,0.11408688504617383,0,0,0
4081,LATOSSOLOS,72.82014209159139,5652.493021608318,0,0.8534563186830114,0,72.82014209159139,6.152312149758237,20.174089439967357,0,0,0,0,0,0,0,0
4082,LATOSSOLOS,76.51215135848439,1726.9304834955783,0,15.59259722341203,0,76.51215135848439,0,7.895251418103589,0,0,0,0,0,0,0,0
4083,LATOSSOLOS,68.12783911826115,4563.776942349523,0,0.45462061647388863,0,68.12783911826115,0,31.41754026526496,0,0,0,0,0,0,0,0
4084,NEOSSOLOS,67.58499855606239,196.27593312192084,0,0,0,0,0,67.58499855606239,32.41500144393761,0,0,0,0,0,0,0
4085,LATOSSOLOS,61.286721486367846,2468.5757001529046,0,0,0,61.286721486367846,0,38.713278513632154,0,0,0,0,0,0,0,0
4086,NEOSSOLOS,52.38839094913377,5284.862338042819,0,0,0,47.61160905086622,0,52.38839094913377,0,0,0,0,0,0,0,0
4087,LATOSSOLOS,52.37071226310572,1186.7999245805076,0,0,0,52.37071226310572,0,47.62928773689427,0,0,0,0,0,0,0,0
4088,LATOSSOLOS,63.33463477035044,387.19476216415865,0,0,0,63.33463477035044,0,36.66536522964956,0,0,0,0,0,0,0,0
4089,LATOSSOLOS,87.21569227710968,183.3753089446692,0,0,0,87.21569227710968,0,0,0,0,0,0,12.78430772289033,0,0,0
4090,NEOSSOLOS,58.04852354681617,1041.6318800577646,0,0,0,15.074307003241634,0,58.04852354681617,26.877169449942205,0,0,0,0,0,0,0
4091,LATOSSOLOS,62.317119056641566,1340.8167796886014,0,1.6481609926694996,0,62.317119056641566,0,36.03471995068893,0,0,0,0,0,0,0,0
4092,NEOSSOLOS,90.14912807779518,1006.4487811440779,0,0,0,9.850871922204817,0,90.14912807779518,0,0,0,0,0,0,0,0
4093,LATOSSOLOS,88.13711945347023,365.081742065191,0,0,0,88.13711945347023,0,11.86288054652976,0,0,0,0,0,0,0,0
4094,LATOSSOLOS,82.22108688428189,518.2120678792782,0,0,0,82.22108688428189,0,0.39080589703913515,1.017525696050567,0,0,0,16.370581522628406,0,0,0
4095,NEOSSOLOS,96.1550977088753,761.2461565855632,0,3.8449022911247144,0,0,0,96.1550977088753,0,0,0,0,0,0,0,0
4096,ARGISSOLOS,100,178.54985957384585,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4097,ARGISSOLOS,59.17025099017152,626.5564062448497,0.12000761159819497,59.17025099017152,0,0,0,0,0,0,0,0,0,40.709741398230285,0,0
4098,NEOSSOLOS,49.83872571333937,1817.5978356164485,0,46.54682614685567,0,0,0,49.83872571333937,0,0,0,0,0,3.614448139804964,0,0
4099,ARGISSOLOS,82.08108405440588,2265.5618502068164,0,82.08108405440588,0,0,0,17.918915945594122,0,0,0,0,0,0,0,0
4100,NEOSSOLOS,92.22802906057478,2434.705108444873,0,0.5780796510945272,0,7.19389128833068,0,92.22802906057478,0,0,0,0,0,0,0,0
4101,ARGISSOLOS,71.47053771223366,138.27445334131028,0,71.47053771223366,0,0,0,28.52946228776634,0,0,0,0,0,0,0,0
4102,ARGISSOLOS,97.51325537268728,73.49616487771448,0,97.51325537268728,0,0,0,2.4867446273127247,0,0,0,0,0,0,0,0
4103,NEOSSOLOS,54.68172653162255,1337.7966218301492,0,31.33398440280389,0,0,0,54.68172653162255,0,0,3.3276363389185892,0,0,0,10.656652726654968,0
4104,ARGISSOLOS,43.63720303810497,3452.817471707819,0,43.63720303810497,0,0,0.06680232163984404,14.71140175563251,0,0,0,0,0,41.58459288462268,0,0
4105,NEOSSOLOS,83.5018441136057,260.0725260751893,0,16.4981558863943,0,0,0,83.5018441136057,0,0,0,0,0,0,0,0
4106,ARGISSOLOS,59.56014236454415,544.9887765813742,0.2719997290115761,59.56014236454415,0,0,40.16785790644427,0,0,0,0,0,0,0,0,0
4107,ARGISSOLOS,85.36856824092081,496.0884111831049,0,85.36856824092081,0,0,0,14.631431759079195,0,0,0,0,0,0,0,0
4108,NEOSSOLOS,68.6450937298238,1702.339947565604,0,0,11.215542422318727,14.654618213674295,0,68.6450937298238,0,0,0,0,0,4.651352028917497,0.833393605265692,0
4109,PLANOSSOLOS,51.903898419273276,1422.1197024093494,0,45.57076691446714,0,0,0.5349574746989062,1.9903771915606756,0,0,0,0,0,51.903898419273276,0,0
4110,LUVISSOLOS,72.50615712886655,1788.3933974153879,0,0,0,0,72.50615712886655,7.764466381637155,0,0,0,0,0,19.729376489496293,0,0
4111,LATOSSOLOS,51.18639402517716,1099.626814299046,0,48.813605974822856,0,51.18639402517716,0,0,0,0,0,0,0,0,0,0
4112,ARGISSOLOS,85.00985394124858,114.73777876274329,0,85.00985394124858,0,0,14.990146058751435,0,0,0,0,0,0,0,0,0
4113,NEOSSOLOS,91.72245841708609,1066.1879924934303,0,0.12624341845826245,0,0,8.151298164455659,91.72245841708609,0,0,0,0,0,0,0,0
4114,NEOSSOLOS,55.16416389023962,1570.871531836265,0,44.835836109760386,0,0,0,55.16416389023962,0,0,0,0,0,0,0,0
4115,NEOSSOLOS,61.46161573505055,885.7049483987917,0,3.224406567808875,0,0,35.31397769714058,61.46161573505055,0,0,0,0,0,0,0,0
4116,LUVISSOLOS,84.5838815805991,146.3906936758542,0,1.6503495197482545,0,0,84.5838815805991,0,0,0,0,0,0,13.765768899652649,0,0
4117,PLANOSSOLOS,52.26359614358911,4792.373171137364,1.0178449251503958,25.184973202483246,0,0,15.486996166134732,5.771456266954266,0,0,0.2751332956882354,0,0,52.26359614358911,0,0
4118,LATOSSOLOS,51.20399634215602,569.3815532033499,0,48.77520711096602,0,51.20399634215602,0,0.020796546877951287,0,0,0,0,0,0,0,0
4119,NEOSSOLOS,70.80188883967135,712.5290786092835,0,0,0,0,29.198111160328658,70.80188883967135,0,0,0,0,0,0,0,0
4120,ARGISSOLOS,55.102486239373455,1299.6760410560603,0,55.102486239373455,0,0,0,35.47359918841804,0,0,0,0,0,9.423914572208506,0,0
4121,ARGISSOLOS,81.14259936414007,308.3119105622069,0,81.14259936414007,0,0,0.820928466898625,0,0,0,0,0,0,18.036472168961303,0,0
4122,NEOSSOLOS,81.51538400382988,1490.6302955328877,0,10.568621553024593,0,0,0,81.51538400382988,0,0,0,0,0,7.91599444314553,0,0
4123,ARGISSOLOS,99.92341290958737,843.0859389455333,0,99.92341290958737,0,0,0,0,0,0,0,0,0,0.07658709041263766,0,0
4124,LUVISSOLOS,68.85043130284276,2837.0280812649426,0,1.55344861312266,0,0,68.85043130284276,0,0,0,0,0,29.40900539398608,0.18711469004850373,0,0
4125,ARGISSOLOS,64.18558414753666,663.7314889445946,0,64.18558414753666,0,0.8163188905191395,0,34.99809696194419,0,0,0,0,0,0,0,0
4126,ARGISSOLOS,58.15776005660431,1887.1901974251643,0,58.15776005660431,0,30.609110849248346,0,11.233129094147333,0,0,0,0,0,0,0,0
4127,LUVISSOLOS,64.71284074050392,3217.319685241704,0,0.8346575154961484,0,0,64.71284074050392,34.452501743999925,0,0,0,0,0,0,0,0
4128,ARGISSOLOS,51.41014187061057,222.7370891618587,0,51.41014187061057,0,0,40.766384027820116,0,0,0,0,0,0,7.823474101569304,0,0
4129,LUVISSOLOS,98.2377906766398,846.697146506959,0,1.7622093233602099,0,0,98.2377906766398,0,0,0,0,0,0,0,0,0
4130,LUVISSOLOS,94.60740022452136,756.8095707039848,0,4.4987471429849375,0,0,94.60740022452136,0.8938526324936855,0,0,0,0,0,0,0,0
4131,ARGISSOLOS,88.87749895638449,623.6673236912322,0,88.87749895638449,0,0,0,11.122501043615507,0,0,0,0,0,0,0,0
4132,ARGISSOLOS,66.46974981535968,1061.4161159664664,0,66.46974981535968,0,0,0,33.53025018464032,0,0,0,0,0,0,0,0
4133,NEOSSOLOS,64.59341486265568,364.54001943110575,0,0,0,35.40658513734434,0,64.59341486265568,0,0,0,0,0,0,0,0
4134,PLANOSSOLOS,39.83208135678684,858.4602177527188,0,33.09315054817723,0,0,0,27.07476809503594,0,0,0,0,0,39.83208135678684,0,0
4135,ARGISSOLOS,65.33875161997774,486.51876961881965,0,65.33875161997774,0,0,0,34.66124838002225,0,0,0,0,0,0,0,0
4136,LUVISSOLOS,65.13828833789054,5050.661295993502,0.1806566202635124,13.94916467445336,0,0,65.13828833789054,13.52155562965224,0,0,0,0,0,7.210334737740351,0,0
4137,PLANOSSOLOS,46.674040851242026,1208.3240123330752,0,32.24379051063984,0,0,12.756264359826558,8.325904278291581,0,0,0,0,0,46.674040851242026,0,0
4138,ARGISSOLOS,59.0089002504888,726.0333172983586,0,59.0089002504888,0,0,2.618633337397281,38.372466412113916,0,0,0,0,0,0,0,0
4139,ARGISSOLOS,100,236.9932036322077,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4140,ARGISSOLOS,52.28975800713567,692.457353561878,8.942782591986747,52.28975800713567,0,0,0,13.78399567401239,0,0,0,0,0,24.983463726865196,0,0
4141,ARGISSOLOS,53.52467389428548,776.2102736548447,0,53.52467389428548,0,0,0,46.45764468825689,0,0,0,0,0,0.017681417457629356,0,0
4142,PLANOSSOLOS,36.90629814545307,2984.747125259994,0,27.29135068944781,0,4.903348028601054,26.859531304692094,4.039471831805966,0,0,0,0,0,36.90629814545307,0,0
4143,LATOSSOLOS,43.266670466930776,1176.364931789904,0,32.01317932774863,0,43.266670466930776,0,24.720150205320582,0,0,0,0,0,0,0,0
4144,NEOSSOLOS,74.27467944044133,1308.363943459415,0,0,0,22.50508032976038,3.2202402297982973,74.27467944044133,0,0,0,0,0,0,0,0
4145,NEOSSOLOS,48.555564492511,2509.4317981667955,0,20.635170974693946,0,0,14.81283120977338,48.555564492511,0,0,0,0,0,15.996433323021677,0,0
4146,ARGISSOLOS,50.54243714881566,816.319306156009,0,50.54243714881566,0,0,49.45756285118435,0,0,0,0,0,0,0,0,0
4147,ARGISSOLOS,83.44130919861757,503.45656186987,0,83.44130919861757,0,0,0,16.55869080138242,0,0,0,0,0,0,0,0
4148,LUVISSOLOS,63.326911392900655,2639.318329898015,0,3.9623972333956354,0,0,63.326911392900655,29.17823596039472,0,0,0,0,0,3.532455413309001,0,0
4149,ARGISSOLOS,100,266.256239694189,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4150,ARGISSOLOS,100,181.22041799136542,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4151,LUVISSOLOS,66.65010500835699,205.60188682698316,23.937661397732292,9.4122335939107291,0,0,66.65010500835699,0,0,0,0,0,0,0,0,0
4152,LATOSSOLOS,32.75110988187924,620.4939590435885,0,25.695678050985965,0,32.75110988187924,13.898579478228465,27.65463258890635,0,0,0,0,0,0,0,0
4153,ARGISSOLOS,56.44221509020269,2693.4798364501403,0,56.44221509020269,0,0,0,29.0520126153315,0,0,0,0,0,14.50577229446581,0,0
4154,ARGISSOLOS,100,100.15890390359064,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4155,LUVISSOLOS,100,156.04062381299158,0,0,0,0,100,0,0,0,0,0,0,0,0,0
4156,ARGISSOLOS,79.0420308611942,550.5179659958668,12.379012175695738,79.0420308611942,0,0,0,0,0,0,0,0,0,8.578956963110064,0,0
4157,ARGISSOLOS,90.74752952020367,59.404847206567545,0,90.74752952020367,0,0,9.252470479796317,0,0,0,0,0,0,0,0,0
4158,LUVISSOLOS,97.36007095722098,966.9656954657859,2.6399290427790154,0,0,0,97.36007095722098,0,0,0,0,0,0,0,0,0
4159,LATOSSOLOS,54.2382829101226,415.5832241677855,0,10.049132430828095,0,54.2382829101226,0,35.712584659049305,0,0,0,0,0,0,0,0
4160,ARGISSOLOS,44.13538888102881,3204.197876964225,0,44.13538888102881,0,0,0,42.587431231219966,0,0,0,0,0,13.27717988775122,0,0
4161,ARGISSOLOS,34.85732806213659,1872.5813919780494,0,34.85732806213659,0,0,32.67865680999923,32.46401512786418,0,0,0,0,0,0,0,0
4162,ARGISSOLOS,57.09778842193161,1588.6565805182595,10.356058988943513,57.09778842193161,0,0,0,32.54615258912489,0,0,0,0,0,0,0,0
4163,LUVISSOLOS,69.58364879782665,4260.494895461548,0,21.857582013246315,0,5.193576298494922,69.58364879782665,0.013179159953089381,0,0,0,0,0.01987975960175975,3.33213397087724,0,0
4164,LUVISSOLOS,99.99248088483468,274.17372622392514,0,0,0,0,99.99248088483468,0.0075191151653034175,0,0,0,0,0,0,0,0
4165,LUVISSOLOS,92.04428786768601,872.5860092711135,4.815358013080983,0,0,3.1403541192330042,92.04428786768601,0,0,0,0,0,0,0,0,0
4166,LUVISSOLOS,44.351485297170385,1477.2909090517887,0,0,0,14.303934776140334,44.351485297170385,38.931728777834394,0,0,0,0,0,2.4128511488548807,0,0
4167,LUVISSOLOS,51.23832736025293,1231.388687151023,0,21.511616637755615,0,0,51.23832736025293,27.250056001991446,0,0,0,0,0,0,0,0
4168,NEOSSOLOS,32.93678962400089,1461.9079095435209,0,9.613293145276115,0,0,30.98140790107713,32.93678962400089,0,0,0,0,0,26.468509329645855,0,0
4169,NEOSSOLOS,51.38565976567055,212.06369149528527,0,36.32112188512617,0,0,0,51.38565976567055,0,0,0,0,0,12.293218349203269,0,0
4170,LUVISSOLOS,51.82939175295966,1190.0185525029246,0,41.68519828746384,0,0,51.82939175295966,6.485409959576503,0,0,0,0,0,0,0,0
4171,LUVISSOLOS,64.05887494583716,588.6627953949574,0,10.725896062419457,0,0,64.05887494583716,0,0,0,0,0,0,25.215228991743384,0,0
4172,LUVISSOLOS,85.33752089395544,784.1692644281515,0,0,0,0,85.33752089395544,14.662479106044549,0,0,0,0,0,0,0,0
4173,PLANOSSOLOS,50.21063702602383,1759.4229766318726,0,0,0,0,3.8772713722786945,45.91209160169747,0,0,0,0,0,50.21063702602383,0,0
4174,LUVISSOLOS,59.02547566671344,669.3189155516458,0,0,0,0,59.02547566671344,40.97452433328655,0,0,0,0,0,0,0,0
4175,LUVISSOLOS,57.876262656759316,1876.3676509225565,0,7.308091954740478,0,0,57.876262656759316,34.8156453885002,0,0,0,0,0,0,0,0
4176,NEOSSOLOS,45.32991274013462,867.4693236033581,4.3710786251743,3.0604661812999474,0,0,0,45.32991274013462,0,0,22.741230985429457,0,0,0,24.497311467961673,0
4177,LATOSSOLOS,40.05249080159463,552.124806325648,0,24.20622384824738,0,40.05249080159463,0,35.741285350158,0,0,0,0,0,0,0,0
4178,NEOSSOLOS,93.68310728084971,361.06224199198857,0,6.316892719150285,0,0,0,93.68310728084971,0,0,0,0,0,0,0,0
4179,NEOSSOLOS,56.81854170116726,248.88772886023924,0,43.181458298832744,0,0,0,56.81854170116726,0,0,0,0,0,0,0,0
4180,ARGISSOLOS,84.06927429272442,937.1657227149051,0,84.06927429272442,0,0,0,15.930725707275593,0,0,0,0,0,0,0,0
4181,LUVISSOLOS,51.88402866497753,947.6456199055582,0,30.569631554746323,0,0,51.88402866497753,17.546339780276153,0,0,0,0,0,0,0,0
4182,CAMBISSOLOS,42.21331766705994,751.3452895464934,0,13.835887430996294,0,0,0,37.78832632548427,0,0,6.162468576459496,0,0,0,42.21331766705994,0
4183,PLANOSSOLOS,44.445128119911324,4311.215152918003,0.9266987984183992,4.821130773508663,0,0,43.28363699725078,1.0768626062135662,0,0,4.849375991418191,0,0.5971667132790694,44.445128119911324,0,0
4184,ARGISSOLOS,49.21407914456343,697.315254190333,0,49.21407914456343,0,0,26.34766206871131,0,0,0,0,0,0,24.438258786725257,0,0
4185,ARGISSOLOS,85.36316034386292,573.656198059256,0,85.36316034386292,0,0,0,1.3973706755334714,0,0,0,0,0,13.239468980603606,0,0
4186,NEOSSOLOS,62.358488548365514,298.9122547052178,0,36.32667575546663,0,0,0,62.358488548365514,0,0,0,0,0,1.3148356961678525,0,0
4187,NEOSSOLOS,95.75910375287329,566.8037577541443,0,3.2125652999173333,0,0,1.028330947209381,95.75910375287329,0,0,0,0,0,0,0,0
4188,NEOSSOLOS,77.86280552036705,1049.765540157198,0,22.137194479632974,0,0,0,77.86280552036705,0,0,0,0,0,0,0,0
4189,ARGISSOLOS,93.18554130659894,149.7995859087037,0,93.18554130659894,0,0,0,6.814458693401058,0,0,0,0,0,0,0,0
4190,ARGISSOLOS,51.5895652654814,606.4207421824439,0,51.5895652654814,0,0,0,48.41043473451859,0,0,0,0,0,0,0,0
4191,ARGISSOLOS,59.11934903003337,645.2918087256928,0,59.11934903003337,0,11.427712933462136,0,29.452938036504488,0,0,0,0,0,0,0,0
4192,ARGISSOLOS,64.11683040358582,2119.3486609775814,0,64.11683040358582,0,0,0.09607684862985448,4.238479026763881,0,0,0,0,31.548613721020434,0,0,0
4193,LUVISSOLOS,42.667316137714465,886.3867908873956,0,30.246087306097078,0,0,42.667316137714465,0,0,0,0,0,0,27.086596556188454,0,0
4194,PLANOSSOLOS,51.55044772479468,415.2488765873076,0,19.10793462805276,0,0,0,29.341617647152557,0,0,0,0,0,51.55044772479468,0,0
4195,ARGISSOLOS,70.24007214963629,415.8481198430607,0,70.24007214963629,0,0,0,18.044373134797628,0,0,0,0,0,11.715554715566084,0,0
4196,ARGISSOLOS,86.37205618446647,190.63430858881392,0,86.37205618446647,0,0.0158837699354078,13.612060045598122,0,0,0,0,0,0,0,0,0
4197,ARGISSOLOS,95.18747170505213,134.27851439568582,0,95.18747170505213,0,0,4.812528294947876,0,0,0,0,0,0,0,0,0
4198,ARGISSOLOS,49.85030644997528,284.5877051938265,0,49.85030644997528,0,12.504820096628519,0,37.6448734533962,0,0,0,0,0,0,0,0
4199,ARGISSOLOS,69.926704796597,949.9556397465725,0,69.926704796597,0,7.300807623190607,1.10064467834778,0,0,0,0,0,0,21.671842901864622,0,0
4200,NEOSSOLOS,43.14302680982426,576.4625730529518,15.894298538390073,40.96267465178567,0,0,0,43.14302680982426,0,0,0,0,0,0,0,0
4201,ARGISSOLOS,99.98643458765035,112.1477440751152,0,99.98643458765035,0,0,0.013565412349656138,0,0,0,0,0,0,0,0,0
4202,LUVISSOLOS,99.33100764821374,75.92429915418816,0,0.6689923517862494,0,0,99.33100764821374,0,0,0,0,0,0,0,0,0
4203,PLANOSSOLOS,47.450202865702146,440.9450008092147,0,33.3106131942759,0,0,0,19.23918394002194,0,0,0,0,0,47.450202865702146,0,0
4204,ARGISSOLOS,82.03478225474886,117.78629645657414,0,82.03478225474886,0,0,0,0,0,0,0,0,0,17.96521774525114,0,0
4205,NEOSSOLOS,73.2970646750295,589.162856753746,0,26.702935324970493,0,0,0,73.2970646750295,0,0,0,0,0,0,0,0
4206,ARGISSOLOS,50.062401692285576,2302.412055611906,0,50.062401692285576,0,6.605441515638844,1.1692375335931569,42.16291925848243,0,0,0,0,0,0,0,0
4207,LUVISSOLOS,90.97877999964187,483.2328400640522,0.736017061849583,4.805739541966769,0,0,90.97877999964187,3.4794633965417674,0,0,0,0,0,0,0,0
4208,CHERNOSSOLOS,91.56679575771041,1302.9727984036701,0,5.704375129297676,0,0,2.7288291129919156,0,0,0,0,0,91.56679575771041,0,0,0
4209,NEOSSOLOS,100,141.92602485747807,0,0,0,0,0,100,0,0,0,0,0,0,0,0
4210,ARGISSOLOS,47.80498910373961,1378.6218465559439,6.011088101155216,47.80498910373961,0,0,42.491431969811565,0,0,0,0,0,0,3.69249082529362,0,0
4211,ARGISSOLOS,100,587.9013112329532,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4212,NEOSSOLOS,94.20068487340079,1309.0397827649872,0,0,0,2.669956257903772,3.129358868695434,94.20068487340079,0,0,0,0,0,0,0,0
4213,ARGISSOLOS,87.29684350239614,217.59911005521897,0,87.29684350239614,0,12.692703898612328,0,0.0104525989915289,0,0,0,0,0,0,0,0
4214,ARGISSOLOS,100.00000000000001,338.68693658562097,0,100.00000000000001,0,0,0,0,0,0,0,0,0,0,0,0
4215,CAMBISSOLOS,81.66166479187504,612.9064963801338,0,0,0,0,0,7.727389785008488,0,0,10.610945423116457,0,0,0,81.66166479187504,0
4216,LUVISSOLOS,95.30618614285102,562.7229718711684,4.693813857148989,0,0,0,95.30618614285102,0,0,0,0,0,0,0,0,0
4217,ARGISSOLOS,46.53337557338393,1589.7123996050175,0.02553008097998946,46.53337557338393,0,0,0,18.471900174248756,0,0,1.2879076459138787,0,0,33.46380425989568,0.2174822655777715,0
4218,NEOSSOLOS,85.47159007799351,1383.4427753414654,0,14.528409922006487,0,0,0,85.47159007799351,0,0,0,0,0,0,0,0
4219,NEOSSOLOS,42.56101362341515,969.5852481982122,0,24.97099277081819,0,0,22.056358884974646,42.56101362341515,0,0,0,0,0,10.411634720792009,0,0
4220,LATOSSOLOS,55.23072440519012,854.6050475041035,0,37.32534597238999,0,55.23072440519012,0,7.443929622419894,0,0,0,0,0,0,0,0
4221,ARGISSOLOS,75.2394727361059,803.3746658334445,0,75.2394727361059,0,0,0,16.421910768993307,0,0,0,0,0,8.338616494900794,0,0
4222,NEOSSOLOS,91.08580765753184,280.52389124359684,0,8.914192342468171,0,0,0,91.08580765753184,0,0,0,0,0,0,0,0
4223,ARGISSOLOS,100,122.27606574780425,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4224,ARGISSOLOS,74.28182768566424,1002.1585500556411,0,74.28182768566424,0,0,0,0,0,0,0,0,4.533981967944731,21.18419034639103,0,0
4225,NEOSSOLOS,44.14437725754228,424.44797991464776,0,14.20192557354842,0,0,0,44.14437725754228,0,0,0,0,0,41.6536971689093,0,0
4226,CAMBISSOLOS,49.77534468168705,862.2771412058621,0,24.515444131616,0,0,0,9.618813857143392,0,0,16.090397329553564,0,0,0,49.77534468168705,0
4227,LUVISSOLOS,64.09967467335905,1961.950991365932,0,6.378707699067229,0,0,64.09967467335905,0,0,0,0,0,0,29.521617627573725,0,0
4228,LUVISSOLOS,65.23452010542006,4018.734512007321,0,21.233675065779423,0,0,65.23452010542006,4.7425213256143355,0,0,0,0,8.789283503186185,0,0,0
4229,NEOSSOLOS,63.092259876123,908.6280507050797,0,14.672219911760648,0,22.235520212116352,0,63.092259876123,0,0,0,0,0,0,0,0
4230,ARGISSOLOS,53.63139448266356,914.2509383111677,0,53.63139448266356,0,0,0,46.36860551733644,0,0,0,0,0,0,0,0
4231,ARGISSOLOS,100,616.0629255036646,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4232,NEOSSOLOS,43.106583931759815,420.7509654585256,0,23.63801765789355,0,33.25539841034664,0,43.106583931759815,0,0,0,0,0,0,0,0
4233,LUVISSOLOS,43.84577384843016,263.8327856930049,0,40.450968733026606,0,0,43.84577384843016,0,0,0,0,0,0,15.703257418543242,0,0
4234,NEOSSOLOS,43.37554168854817,696.9004603010511,0,27.98483202199028,0,0,0,43.37554168854817,0,0,0,0,0,28.639626289461553,0,0
4235,ARGISSOLOS,99.07274494933836,836.0517433552607,0,99.07274494933836,0,0,0,0.9272550506616526,0,0,0,0,0,0,0,0
4236,NEOSSOLOS,99.81580720320439,1311.9956534878365,0,0.10170566294309372,0,0.08248713385251374,0,99.81580720320439,0,0,0,0,0,0,0,0
5001,NEOSSOLOS,62.66061571115408,608.7200929391045,0,0,0,0,37.33938428884593,62.66061571115408,0,0,0,0,0,0,0,0
5002,LATOSSOLOS,39.23998258469646,5983.591537261672,0.9682117549915653,7.50753747101449,6.892132557711825,39.23998258469646,0,9.366432533228402,0,0,0,0,2.336796491201483,0.6588408107970685,33.0300657963587,0
5003,PLANOSSOLOS,36.88535250173708,576.2589357139198,0,0,0,16.556898556140638,8.246084024847443,2.145767839338506,0,0,0,0,0,36.88535250173708,36.16589707793633,0
5004,ARGISSOLOS,100,50.64242317725202,0,100,0,0,0,0,0,0,0,0,0,0,0,0
5005,ARGISSOLOS,74.99537977124692,381.06944687296834,0,74.99537977124692,0,0,1.0222492798918896,23.98237094886118,0,0,0,0,0,0,0,0
5006,ARGISSOLOS,69.4396434388558,128.2590195019032,0,69.4396434388558,0,0,0,30.560356561144197,0,0,0,0,0,0,0,0
5007,CAMBISSOLOS,85.35272666474212,191.0156353402415,0,0,0,0,0,14.55627355113073,0,0,0,0,0,0.09099978412714459,85.35272666474212,0
