serie,code_amc,ano,value
ADH_GINI,4030,2010,0.5308083772427132
ADH_GINI,4031,1991,0.5699923467612884
ADH_GINI,4031,2000,0.5493335765939097
ADH_GINI,4031,2010,0.5076940161586249
ADH_GINI,4032,1991,0.619995264831225
ADH_GINI,4032,2000,0.6147640870070354
ADH_GINI,4032,2010,0.5498659756969264
ADH_GINI,4033,1991,0.5
ADH_GINI,4033,2000,0.62
ADH_GINI,4033,2010,0.55
ADH_GINI,4034,1991,0.5799717121978051
ADH_GINI,4034,2000,0.5811435793965537
ADH_GINI,4034,2010,0.5784840396909103
ADH_GINI,4035,1991,0.5999850351499965
ADH_GINI,4035,2000,0.5885143528103081
ADH_GINI,4035,2010,0.5086520916777927
ADH_GINI,4036,1991,0.5499916230366493
ADH_GINI,4036,2000,0.5618411375337092
ADH_GINI,4036,2010,0.5590860962566845
ADH_GINI,4037,1991,0.5899803560466544
ADH_GINI,4037,2000,0.5347676439911925
ADH_GINI,4037,2010,0.4994356876428829
ADH_GINI,4038,1991,0.62
ADH_GINI,4038,2000,0.67
ADH_GINI,4038,2010,0.51
ADH_GINI,4039,1991,0.569999152901313
ADH_GINI,4039,2000,0.650038898397386
ADH_GINI,4039,2010,0.6049414904537055
ADH_GINI,4040,1991,0.6399873583457493
ADH_GINI,4040,2000,0.5913377162945715
ADH_GINI,4040,2010,0.5283183246073299
ADH_GINI,4041,1991,0.5499959244164506
ADH_GINI,4041,2000,0.5564818290394131
ADH_GINI,4041,2010,0.5652885345482157
ADH_GINI,4042,1991,0.53
ADH_GINI,4042,2000,0.5009695652173913
ADH_GINI,4042,2010,0.5248752453041772
ADH_GINI,4043,1991,0.5899855832241152
ADH_GINI,4043,2000,0.5907718735684838
ADH_GINI,4043,2010,0.5688060147381
ADH_GINI,4044,1991,0.6499935910274384
ADH_GINI,4044,2000,0.594134054054054
ADH_GINI,4044,2010,0.5987710152932647
ADH_GINI,4045,1991,0.57
