serie,code_amc,ano,value
area_plantada_ha,7055,2000,1643
area_plantada_ha,7055,2001,1795
area_plantada_ha,7055,2002,1313
area_plantada_ha,7055,2003,515
area_plantada_ha,7055,2004,996
area_plantada_ha,7055,2005,987
area_plantada_ha,7055,2006,1303
area_plantada_ha,7055,2007,1509
area_plantada_ha,7055,2008,2012
area_plantada_ha,7055,2009,2049
area_plantada_ha,7055,2010,1010
area_plantada_ha,7055,2011,1217
area_plantada_ha,7055,2012,1212
area_plantada_ha,7055,2013,948
area_plantada_ha,7055,2014,383
area_plantada_ha,7055,2015,681
area_plantada_ha,7055,2016,681
area_plantada_ha,7055,2017,587
area_plantada_ha,7055,2018,767
area_plantada_ha,7055,2019,902
area_plantada_ha,7055,2020,480
area_plantada_ha,7055,2021,375
area_plantada_ha,7055,2022,350
area_plantada_ha,7055,2023,240
area_plantada_ha,7055,2024,290
area_plantada_ha,7056,1988,30818
area_plantada_ha,7056,1989,29528
area_plantada_ha,7056,1990,7476
area_plantada_ha,7056,1991,8896
area_plantada_ha,7056,1992,17336
area_plantada_ha,7056,1993,2486
area_plantada_ha,7056,1994,21078
area_plantada_ha,7056,1995,18157
area_plantada_ha,7056,1996,21837
area_plantada_ha,7056,1997,17323
area_plantada_ha,7056,1998,362
area_plantada_ha,7056,1999,1353
area_plantada_ha,7056,2000,8490
area_plantada_ha,7056,2001,411
area_plantada_ha,7056,2002,10595
area_plantada_ha,7056,2003,18330
area_plantada_ha,7056,2004,11665
area_plantada_ha,7056,2005,15335
area_plantada_ha,7056,2006,15980
area_plantada_ha,7056,2007,17330
area_plantada_ha,7056,2008,16990
area_plantada_ha,7056,2009,14870
area_plantada_ha,7056,2010,7440
area_plantada_ha,7056,2011,11500
area_plantada_ha,7056,2012,11705
area_plantada_ha,7056,2014,11400
area_plantada_ha,7056,2015,3400
area_plantada_ha,7056,2016,10400
area_plantada_ha,7056,2017,6400
area_plantada_ha,7056,2018,3165
area_plantada_ha,7056,2019,6042
area_plantada_ha,7056,2020,8032
area_plantada_ha,7056,2021,11545
area_plantada_ha,7056,2022,8772
area_plantada_ha,7056,2023,7975
area_plantada_ha,7056,2024,7074
area_plantada_ha,7057,1988,26665
area_plantada_ha,7057,1989,32626
area_plantada_ha,7057,1990,15875
area_plantada_ha,7057,1991,18789
area_plantada_ha,7057,1992,18780
area_plantada_ha,7057,1993,24976
area_plantada_ha,7057,1994,27676
area_plantada_ha,7057,1995,26261
area_plantada_ha,7057,1996,35090
area_plantada_ha,7057,1997,27982
area_plantada_ha,7057,1998,19916
area_plantada_ha,7057,1999,22881
area_plantada_ha,7057,2000,31466
area_plantada_ha,7057,2001,27862
area_plantada_ha,7057,2002,26927
area_plantada_ha,7057,2003,35518
area_plantada_ha,7057,2004,36414
area_plantada_ha,7057,2005,32048
area_plantada_ha,7057,2006,32420
area_plantada_ha,7057,2007,32705
area_plantada_ha,7057,2008,40265
area_plantada_ha,7057,2009,36815
area_plantada_ha,7057,2010,29231
area_plantada_ha,7057,2011,37538
area_plantada_ha,7057,2012,33983
area_plantada_ha,7057,2013,26557
area_plantada_ha,7057,2014,26507
area_plantada_ha,7057,2015,37277
area_plantada_ha,7057,2016,34469
area_plantada_ha,7057,2017,32510
area_plantada_ha,7057,2018,35388
area_plantada_ha,7057,2019,35815
area_plantada_ha,7057,2020,37941
area_plantada_ha,7057,2021,35554
area_plantada_ha,7057,2022,35939
area_plantada_ha,7057,2023,42664
area_plantada_ha,7057,2024,46759
area_plantada_ha,7058,1988,22210
area_plantada_ha,7058,1989,23298
area_plantada_ha,7058,1990,23552
area_plantada_ha,7058,1991,23565
area_plantada_ha,7058,1992,23757
area_plantada_ha,7058,1993,15559
area_plantada_ha,7058,1994,18577
area_plantada_ha,7058,1995,33079
area_plantada_ha,7058,1996,30845
area_plantada_ha,7058,1997,24832
area_plantada_ha,7058,1998,12583
area_plantada_ha,7058,1999,13445
area_plantada_ha,7058,2000,15884
area_plantada_ha,7058,2001,15491
area_plantada_ha,7058,2002,14179
area_plantada_ha,7058,2003,14123
area_plantada_ha,7058,2004,10689
area_plantada_ha,7058,2005,10331
area_plantada_ha,7058,2006,8253
area_plantada_ha,7058,2007,8253
area_plantada_ha,7058,2008,9280
area_plantada_ha,7058,2009,8200
area_plantada_ha,7058,2010,8203
area_plantada_ha,7058,2011,5703
area_plantada_ha,7058,2012,6595
area_plantada_ha,7058,2013,6505
area_plantada_ha,7058,2014,6655
area_plantada_ha,7058,2015,6905
area_plantada_ha,7058,2016,17605
area_plantada_ha,7058,2017,18151
area_plantada_ha,7058,2018,17927
area_plantada_ha,7058,2019,18230
area_plantada_ha,7058,2020,18450
area_plantada_ha,7058,2021,18775
area_plantada_ha,7058,2022,17988
area_plantada_ha,7058,2023,17125
area_plantada_ha,7058,2024,18982
area_plantada_ha,7059,1988,20372
area_plantada_ha,7059,1989,16244
area_plantada_ha,7059,1990,13080
area_plantada_ha,7059,1991,14213
area_plantada_ha,7059,1992,17775
area_plantada_ha,7059,1993,15788
area_plantada_ha,7059,1994,12196
area_plantada_ha,7059,1995,9914
area_plantada_ha,7059,1996,11131
area_plantada_ha,7059,1997,8805
area_plantada_ha,7059,1998,8577
area_plantada_ha,7059,1999,8396
area_plantada_ha,7059,2000,10130
area_plantada_ha,7059,2001,13907
area_plantada_ha,7059,2002,12584
area_plantada_ha,7059,2003,11473
area_plantada_ha,7059,2004,11576
area_plantada_ha,7059,2005,13650
area_plantada_ha,7059,2006,17350
area_plantada_ha,7059,2007,18492
area_plantada_ha,7059,2008,21025
area_plantada_ha,7059,2009,18811
area_plantada_ha,7059,2010,19011
area_plantada_ha,7059,2011,10445
area_plantada_ha,7059,2012,11718
area_plantada_ha,7059,2013,2858
area_plantada_ha,7059,2014,13988
area_plantada_ha,7059,2015,12933
area_plantada_ha,7059,2016,15474
area_plantada_ha,7059,2017,12382
area_plantada_ha,7059,2018,18670
area_plantada_ha,7059,2019,17375
area_plantada_ha,7059,2020,18235
area_plantada_ha,7059,2021,15455
area_plantada_ha,7059,2022,17450
area_plantada_ha,7059,2023,21447
area_plantada_ha,7059,2024,22920
area_plantada_ha,7060,1988,5990
area_plantada_ha,7060,1989,5978
area_plantada_ha,7060,1990,6229
area_plantada_ha,7060,1991,6478
area_plantada_ha,7060,1992,5483
area_plantada_ha,7060,1993,6936
area_plantada_ha,7060,1994,5567
area_plantada_ha,7060,1995,6023
area_plantada_ha,7060,1996,2676
area_plantada_ha,7060,1997,2091
area_plantada_ha,7060,1998,2151
area_plantada_ha,7060,1999,1055
area_plantada_ha,7060,2000,2023
area_plantada_ha,7060,2001,2030
area_plantada_ha,7060,2002,1599
area_plantada_ha,7060,2003,995
area_plantada_ha,7060,2004,760
area_plantada_ha,7060,2005,850
area_plantada_ha,7060,2006,1010
area_plantada_ha,7060,2007,1210
area_plantada_ha,7060,2008,1280
area_plantada_ha,7060,2009,960
area_plantada_ha,7060,2010,1136
area_plantada_ha,7060,2011,1986
area_plantada_ha,7060,2012,1540
area_plantada_ha,7060,2013,200
area_plantada_ha,7060,2014,200
area_plantada_ha,7060,2015,550
area_plantada_ha,7060,2016,200
area_plantada_ha,7060,2017,522
area_plantada_ha,7060,2018,334
area_plantada_ha,7060,2019,401
area_plantada_ha,7060,2020,373
area_plantada_ha,7060,2021,448
area_plantada_ha,7060,2022,455
area_plantada_ha,7060,2023,377
area_plantada_ha,7060,2024,1381
area_plantada_ha,7061,1991,42
area_plantada_ha,7062,1988,4670
area_plantada_ha,7062,1989,5900
area_plantada_ha,7062,1990,4070
area_plantada_ha,7062,1991,4102
area_plantada_ha,7062,1992,4242
area_plantada_ha,7062,1993,3990
area_plantada_ha,7062,1994,3856
area_plantada_ha,7062,1995,4432
area_plantada_ha,7062,1996,4071
area_plantada_ha,7062,1997,4698
area_plantada_ha,7062,1998,3944
area_plantada_ha,7062,1999,2837
area_plantada_ha,7062,2000,2865
area_plantada_ha,7062,2001,4033
area_plantada_ha,7062,2002,4126
area_plantada_ha,7062,2003,3595
area_plantada_ha,7062,2004,3785
area_plantada_ha,7062,2005,3708
area_plantada_ha,7062,2006,3810
area_plantada_ha,7062,2007,5199
area_plantada_ha,7062,2008,5202
area_plantada_ha,7062,2009,5199
area_plantada_ha,7062,2010,5255
area_plantada_ha,7062,2011,5255
area_plantada_ha,7062,2012,4190
area_plantada_ha,7062,2013,4254
area_plantada_ha,7062,2014,1254
area_plantada_ha,7062,2015,1420
area_plantada_ha,7062,2016,2752
area_plantada_ha,7062,2017,3109
area_plantada_ha,7062,2018,2559
area_plantada_ha,7062,2019,3064
area_plantada_ha,7062,2020,2864
area_plantada_ha,7062,2021,3072
area_plantada_ha,7062,2022,3090
area_plantada_ha,7062,2023,3060
area_plantada_ha,7062,2024,3060
area_plantada_ha,7063,1988,15152
area_plantada_ha,7063,1989,15182
area_plantada_ha,7063,1990,9325
area_plantada_ha,7063,1991,10407
area_plantada_ha,7063,1992,12385
area_plantada_ha,7063,1993,1295
area_plantada_ha,7063,1994,9016
area_plantada_ha,7063,1995,12903
area_plantada_ha,7063,1996,10133
area_plantada_ha,7063,1997,9084
area_plantada_ha,7063,1998,1726
area_plantada_ha,7063,1999,14846
area_plantada_ha,7063,2000,17627
area_plantada_ha,7063,2001,13624
area_plantada_ha,7063,2002,12994
area_plantada_ha,7063,2003,22477
area_plantada_ha,7063,2004,22478
area_plantada_ha,7063,2005,22805
area_plantada_ha,7063,2006,22677
area_plantada_ha,7063,2007,22553
area_plantada_ha,7063,2008,23180
area_plantada_ha,7063,2009,22568
area_plantada_ha,7063,2010,20048
area_plantada_ha,7063,2011,22514
area_plantada_ha,7063,2012,21506
area_plantada_ha,7063,2013,290
area_plantada_ha,7063,2014,19307
area_plantada_ha,7063,2015,20367
area_plantada_ha,7063,2016,19290
area_plantada_ha,7063,2017,14431
area_plantada_ha,7063,2018,18408
area_plantada_ha,7063,2019,16387
area_plantada_ha,7063,2020,16317
area_plantada_ha,7063,2021,16317
area_plantada_ha,7063,2022,16319
area_plantada_ha,7063,2023,13237
area_plantada_ha,7063,2024,14228
area_plantada_ha,7064,1988,3612
area_plantada_ha,7064,1989,4180
area_plantada_ha,7064,1990,3992
area_plantada_ha,7064,1991,3268
area_plantada_ha,7064,1992,3758
area_plantada_ha,7064,1993,2734
area_plantada_ha,7064,1994,2692
area_plantada_ha,7064,1995,1180
area_plantada_ha,7064,1996,2462
area_plantada_ha,7064,1997,1353
area_plantada_ha,7064,1998,1313
area_plantada_ha,7064,1999,247
area_plantada_ha,7064,2000,1787
area_plantada_ha,7064,2001,397
area_plantada_ha,7064,2002,1328
area_plantada_ha,7064,2004,418
area_plantada_ha,7064,2005,410
area_plantada_ha,7064,2006,410
area_plantada_ha,7064,2007,680
area_plantada_ha,7064,2008,1595
area_plantada_ha,7064,2009,3210
area_plantada_ha,7064,2010,1117
area_plantada_ha,7064,2011,1542
area_plantada_ha,7064,2012,1203
area_plantada_ha,7064,2013,537
area_plantada_ha,7064,2014,269
area_plantada_ha,7064,2015,268
area_plantada_ha,7064,2016,1104
area_plantada_ha,7064,2017,280
area_plantada_ha,7064,2018,1253
area_plantada_ha,7064,2019,835
area_plantada_ha,7064,2020,1188
area_plantada_ha,7064,2021,1193
area_plantada_ha,7064,2022,1181
area_plantada_ha,7064,2023,1190
area_plantada_ha,7064,2024,1190
area_plantada_ha,7065,1988,14797
area_plantada_ha,7065,1989,14809
area_plantada_ha,7065,1990,14582
area_plantada_ha,7065,1991,14832
area_plantada_ha,7065,1992,14832
area_plantada_ha,7065,1993,11337
area_plantada_ha,7065,1994,11311
area_plantada_ha,7065,1995,11550
area_plantada_ha,7065,1996,13540
area_plantada_ha,7065,1997,12374
area_plantada_ha,7065,1998,12374
area_plantada_ha,7065,1999,7542
area_plantada_ha,7065,2000,10459
area_plantada_ha,7065,2001,6429
area_plantada_ha,7065,2002,7585
area_plantada_ha,7065,2003,8104
area_plantada_ha,7065,2004,8708
area_plantada_ha,7065,2005,10523
area_plantada_ha,7065,2006,10619
area_plantada_ha,7065,2007,12141
area_plantada_ha,7065,2008,13159
area_plantada_ha,7065,2009,11879
area_plantada_ha,7065,2010,8280
area_plantada_ha,7065,2011,8385
area_plantada_ha,7065,2012,9307
area_plantada_ha,7065,2013,10287
area_plantada_ha,7065,2014,10287
area_plantada_ha,7065,2015,20073
area_plantada_ha,7065,2016,13013
area_plantada_ha,7065,2017,9033
area_plantada_ha,7065,2018,10350
area_plantada_ha,7065,2019,10352
area_plantada_ha,7065,2020,9404
area_plantada_ha,7065,2021,10406
area_plantada_ha,7065,2022,10406
area_plantada_ha,7065,2023,6779
area_plantada_ha,7065,2024,5980
area_plantada_ha,7066,1988,7523
area_plantada_ha,7066,1989,7780
area_plantada_ha,7066,1990,7067
area_plantada_ha,7066,1991,9690
area_plantada_ha,7066,1992,8160
area_plantada_ha,7066,1993,8078
area_plantada_ha,7066,1994,7701
area_plantada_ha,7066,1995,7253
area_plantada_ha,7066,1996,8167
area_plantada_ha,7066,1997,11898
area_plantada_ha,7066,1998,6191
area_plantada_ha,7066,1999,7985
area_plantada_ha,7066,2000,7774
area_plantada_ha,7066,2001,5851
area_plantada_ha,7066,2002,6473
area_plantada_ha,7066,2003,6358
area_plantada_ha,7066,2004,6311
area_plantada_ha,7066,2005,6412
area_plantada_ha,7066,2006,6213
area_plantada_ha,7066,2007,5726
area_plantada_ha,7066,2008,6717
area_plantada_ha,7066,2009,4987
area_plantada_ha,7066,2010,3904
area_plantada_ha,7066,2011,4254
area_plantada_ha,7066,2012,5763
area_plantada_ha,7066,2013,3584
area_plantada_ha,7066,2014,3920
area_plantada_ha,7066,2015,1684
area_plantada_ha,7066,2016,3689
area_plantada_ha,7066,2017,3816
area_plantada_ha,7066,2018,2470
area_plantada_ha,7066,2019,2974
area_plantada_ha,7066,2020,3103
area_plantada_ha,7066,2021,2822
area_plantada_ha,7066,2022,2142
area_plantada_ha,7066,2023,2147
area_plantada_ha,7066,2024,2194
area_plantada_ha,7067,1988,13060
area_plantada_ha,7067,1989,12995
area_plantada_ha,7067,1990,13850
area_plantada_ha,7067,1991,13203
area_plantada_ha,7067,1992,13203
area_plantada_ha,7067,1993,11513
area_plantada_ha,7067,1994,7528
area_plantada_ha,7067,1995,8125
area_plantada_ha,7067,1996,10896
area_plantada_ha,7067,1997,11429
area_plantada_ha,7067,1998,7079
area_plantada_ha,7067,1999,5609
area_plantada_ha,7067,2000,4484
area_plantada_ha,7067,2001,4165
area_plantada_ha,7067,2002,4138
area_plantada_ha,7067,2003,3868
area_plantada_ha,7067,2004,3621
area_plantada_ha,7067,2005,3443
area_plantada_ha,7067,2006,2740
area_plantada_ha,7067,2007,2795
area_plantada_ha,7067,2008,3533
area_plantada_ha,7067,2009,3775
area_plantada_ha,7067,2010,3825
area_plantada_ha,7067,2011,3553
area_plantada_ha,7067,2012,3930
area_plantada_ha,7067,2013,2300
area_plantada_ha,7067,2014,2300
area_plantada_ha,7067,2015,2700
area_plantada_ha,7067,2016,1800
area_plantada_ha,7067,2017,1891
area_plantada_ha,7067,2018,2030
area_plantada_ha,7067,2019,2165
area_plantada_ha,7067,2020,1957
area_plantada_ha,7067,2021,2652
area_plantada_ha,7067,2022,2371
area_plantada_ha,7067,2023,2370
area_plantada_ha,7067,2024,3380
area_plantada_ha,7068,1988,24363
area_plantada_ha,7068,1989,24363
area_plantada_ha,7068,1990,22109
area_plantada_ha,7068,1991,22349
area_plantada_ha,7068,1992,22729
area_plantada_ha,7068,1993,22725
area_plantada_ha,7068,1994,17380
area_plantada_ha,7068,1995,20675
area_plantada_ha,7068,1996,20207
area_plantada_ha,7068,1997,20147
area_plantada_ha,7068,1998,19293
area_plantada_ha,7068,1999,16978
area_plantada_ha,7068,2000,16218
area_plantada_ha,7068,2001,19083
area_plantada_ha,7068,2002,19959
area_plantada_ha,7068,2003,18059
area_plantada_ha,7068,2004,20629
area_plantada_ha,7068,2005,21244
area_plantada_ha,7068,2006,21764
area_plantada_ha,7068,2007,21767
area_plantada_ha,7068,2008,23360
area_plantada_ha,7068,2009,22692
area_plantada_ha,7068,2010,14639
area_plantada_ha,7068,2011,14639
area_plantada_ha,7068,2012,12633
area_plantada_ha,7068,2013,14313
area_plantada_ha,7068,2014,14313
area_plantada_ha,7068,2015,14408
area_plantada_ha,7068,2016,11509
area_plantada_ha,7068,2017,12307
area_plantada_ha,7068,2018,12161
area_plantada_ha,7068,2019,13042
area_plantada_ha,7068,2020,10002
area_plantada_ha,7068,2021,10247
area_plantada_ha,7068,2022,10461
area_plantada_ha,7068,2023,10686
area_plantada_ha,7068,2024,10758
area_plantada_ha,7069,1988,6536
area_plantada_ha,7069,1989,5567
area_plantada_ha,7069,1990,3001
area_plantada_ha,7069,1991,3864
area_plantada_ha,7069,1992,5011
area_plantada_ha,7069,1993,5194
area_plantada_ha,7069,1994,4808
area_plantada_ha,7069,1995,4193
area_plantada_ha,7069,1996,2639
area_plantada_ha,7069,1997,3696
area_plantada_ha,7069,1998,3545
area_plantada_ha,7069,1999,5241
area_plantada_ha,7069,2000,5280
area_plantada_ha,7069,2001,5330
area_plantada_ha,7069,2002,7515
area_plantada_ha,7069,2003,7500
area_plantada_ha,7069,2004,6800
area_plantada_ha,7069,2005,6800
area_plantada_ha,7069,2006,2820
area_plantada_ha,7069,2007,2370
area_plantada_ha,7069,2008,3140
area_plantada_ha,7069,2009,2641
area_plantada_ha,7069,2010,4682
area_plantada_ha,7069,2011,4361
area_plantada_ha,7069,2012,4055
area_plantada_ha,7069,2013,200
area_plantada_ha,7069,2014,260
area_plantada_ha,7069,2015,400
area_plantada_ha,7069,2016,242
area_plantada_ha,7069,2017,1100
area_plantada_ha,7069,2018,1400
area_plantada_ha,7069,2019,800
area_plantada_ha,7069,2020,1220
area_plantada_ha,7069,2021,1186
area_plantada_ha,7069,2022,570
area_plantada_ha,7069,2023,1000
area_plantada_ha,7069,2024,840
area_plantada_ha,7070,1988,4588
area_plantada_ha,7070,1989,4574
area_plantada_ha,7070,1990,4495
area_plantada_ha,7070,1991,5313
area_plantada_ha,7070,1992,5530
area_plantada_ha,7070,1993,2259
area_plantada_ha,7070,1994,4472
area_plantada_ha,7070,1995,2901
area_plantada_ha,7070,1996,5639
area_plantada_ha,7070,1997,3066
area_plantada_ha,7070,1998,1525
area_plantada_ha,7070,1999,1404
area_plantada_ha,7070,2000,1704
area_plantada_ha,7070,2001,1167
area_plantada_ha,7070,2002,801
area_plantada_ha,7070,2003,677
area_plantada_ha,7070,2004,910
area_plantada_ha,7070,2005,876
area_plantada_ha,7070,2006,722
area_plantada_ha,7070,2007,725
area_plantada_ha,7070,2008,842
area_plantada_ha,7070,2009,665
area_plantada_ha,7070,2010,1473
area_plantada_ha,7070,2011,1443
area_plantada_ha,7070,2012,808
area_plantada_ha,7070,2013,750
area_plantada_ha,7070,2014,480
area_plantada_ha,7070,2015,420
area_plantada_ha,7070,2016,1470
area_plantada_ha,7070,2017,550
area_plantada_ha,7070,2018,675
area_plantada_ha,7070,2019,1290
area_plantada_ha,7070,2020,740
area_plantada_ha,7070,2021,762
area_plantada_ha,7070,2022,655
area_plantada_ha,7070,2023,865
area_plantada_ha,7070,2024,1270
area_plantada_ha,7071,1988,10620
area_plantada_ha,7071,1989,10850
area_plantada_ha,7071,1990,10350
area_plantada_ha,7071,1991,6855
area_plantada_ha,7071,1992,3783
area_plantada_ha,7071,1993,6428
area_plantada_ha,7071,1994,8172
area_plantada_ha,7071,1995,9992
area_plantada_ha,7071,1996,6874
area_plantada_ha,7071,1997,7604
area_plantada_ha,7071,1998,1340
area_plantada_ha,7071,1999,5200
area_plantada_ha,7071,2000,6800
area_plantada_ha,7071,2001,6530
area_plantada_ha,7071,2002,8752
area_plantada_ha,7071,2003,7252
area_plantada_ha,7071,2004,8048
area_plantada_ha,7071,2005,8035
area_plantada_ha,7071,2006,7809
area_plantada_ha,7071,2007,7649
area_plantada_ha,7071,2008,10176
area_plantada_ha,7071,2009,8760
area_plantada_ha,7071,2010,2563
area_plantada_ha,7071,2011,3093
area_plantada_ha,7071,2012,4874
area_plantada_ha,7071,2013,2732
area_plantada_ha,7071,2014,3759
area_plantada_ha,7071,2015,3207
area_plantada_ha,7071,2016,5458
area_plantada_ha,7071,2017,4012
area_plantada_ha,7071,2018,3405
area_plantada_ha,7071,2019,2453
area_plantada_ha,7071,2020,3111
area_plantada_ha,7071,2021,3261
area_plantada_ha,7071,2022,2271
area_plantada_ha,7071,2023,2292
area_plantada_ha,7071,2024,2301
area_plantada_ha,7072,1988,10396
area_plantada_ha,7072,1989,12120
area_plantada_ha,7072,1990,4917
area_plantada_ha,7072,1991,7582
area_plantada_ha,7072,1992,4931
area_plantada_ha,7072,1993,932
area_plantada_ha,7072,1994,4416
area_plantada_ha,7072,1995,3020
area_plantada_ha,7072,1996,7668
area_plantada_ha,7072,1997,5445
area_plantada_ha,7072,1998,105
area_plantada_ha,7072,1999,850
area_plantada_ha,7072,2000,3380
area_plantada_ha,7072,2001,1207
area_plantada_ha,7072,2002,3787
area_plantada_ha,7072,2003,2395
area_plantada_ha,7072,2004,4022
area_plantada_ha,7072,2005,6002
area_plantada_ha,7072,2006,11460
area_plantada_ha,7072,2007,12300
area_plantada_ha,7072,2008,9900
area_plantada_ha,7072,2009,10000
area_plantada_ha,7072,2010,9600
area_plantada_ha,7072,2011,9320
area_plantada_ha,7072,2012,8061
area_plantada_ha,7072,2013,1885
area_plantada_ha,7072,2014,4790
area_plantada_ha,7072,2015,2760
area_plantada_ha,7072,2016,3150
area_plantada_ha,7072,2017,1860
area_plantada_ha,7072,2018,795
area_plantada_ha,7072,2019,1005
area_plantada_ha,7072,2020,5875
area_plantada_ha,7072,2021,1675
area_plantada_ha,7072,2022,4640
area_plantada_ha,7072,2023,2722
area_plantada_ha,7072,2024,2633
area_plantada_ha,7073,1988,1885
area_plantada_ha,7073,1989,4150
area_plantada_ha,7073,1990,4185
area_plantada_ha,7073,1991,4125
area_plantada_ha,7073,1992,4940
area_plantada_ha,7073,1993,2775
area_plantada_ha,7073,1994,2865
area_plantada_ha,7073,1995,3215
area_plantada_ha,7073,1996,3285
area_plantada_ha,7073,1997,4195
area_plantada_ha,7073,1998,310
area_plantada_ha,7073,1999,2420
area_plantada_ha,7073,2000,1949
area_plantada_ha,7073,2001,2015
area_plantada_ha,7073,2002,3315
area_plantada_ha,7073,2003,3015
area_plantada_ha,7073,2004,3025
area_plantada_ha,7073,2005,3125
area_plantada_ha,7073,2006,3075
area_plantada_ha,7073,2007,1310
area_plantada_ha,7073,2008,2120
area_plantada_ha,7073,2009,2110
area_plantada_ha,7073,2010,2530
area_plantada_ha,7073,2011,2440
area_plantada_ha,7073,2012,2270
area_plantada_ha,7073,2013,20
area_plantada_ha,7073,2014,1205
area_plantada_ha,7073,2015,1405
area_plantada_ha,7073,2016,2005
area_plantada_ha,7073,2017,1900
area_plantada_ha,7073,2018,2000
area_plantada_ha,7073,2019,1350
area_plantada_ha,7073,2020,1060
area_plantada_ha,7073,2021,1010
area_plantada_ha,7073,2022,800
area_plantada_ha,7073,2023,580
area_plantada_ha,7073,2024,580
area_plantada_ha,7074,1988,9761
area_plantada_ha,7074,1989,4407
area_plantada_ha,7074,1990,1917
area_plantada_ha,7074,1991,14046
area_plantada_ha,7074,1992,20991
area_plantada_ha,7074,1993,5128
area_plantada_ha,7074,1994,20684
area_plantada_ha,7074,1995,13539
area_plantada_ha,7074,1996,7212
area_plantada_ha,7074,1997,11554
area_plantada_ha,7074,1998,835
area_plantada_ha,7074,1999,6306
area_plantada_ha,7074,2000,8299
area_plantada_ha,7074,2001,8221
area_plantada_ha,7074,2002,12100
area_plantada_ha,7074,2003,12094
area_plantada_ha,7074,2004,13155
area_plantada_ha,7074,2005,12152
area_plantada_ha,7074,2006,12118
area_plantada_ha,7074,2007,9195
area_plantada_ha,7074,2008,9298
area_plantada_ha,7074,2009,9272
area_plantada_ha,7074,2010,8411
area_plantada_ha,7074,2011,10786
area_plantada_ha,7074,2012,11766
area_plantada_ha,7074,2013,811
area_plantada_ha,7074,2014,5592
area_plantada_ha,7074,2015,5614
area_plantada_ha,7074,2016,4686
area_plantada_ha,7074,2017,4261
area_plantada_ha,7074,2018,4861
area_plantada_ha,7074,2019,4724
area_plantada_ha,7074,2020,4953
area_plantada_ha,7074,2021,5569
area_plantada_ha,7074,2022,5749
area_plantada_ha,7074,2023,6350
area_plantada_ha,7074,2024,5144
area_plantada_ha,7075,1988,13415
area_plantada_ha,7075,1989,17438
area_plantada_ha,7075,1990,17399
area_plantada_ha,7075,1991,15062
area_plantada_ha,7075,1992,19112
area_plantada_ha,7075,1993,4794
area_plantada_ha,7075,1994,18019
area_plantada_ha,7075,1995,12079
area_plantada_ha,7075,1996,22573
area_plantada_ha,7075,1997,11816
area_plantada_ha,7075,1998,40
area_plantada_ha,7075,1999,1610
area_plantada_ha,7075,2000,8855
area_plantada_ha,7075,2001,2545
area_plantada_ha,7075,2002,8285
area_plantada_ha,7075,2003,10560
area_plantada_ha,7075,2004,5626
area_plantada_ha,7075,2005,6726
area_plantada_ha,7075,2006,13829
area_plantada_ha,7075,2007,14469
area_plantada_ha,7075,2008,16859
area_plantada_ha,7075,2009,18696
area_plantada_ha,7075,2010,14810
area_plantada_ha,7075,2011,16440
area_plantada_ha,7075,2012,6172
area_plantada_ha,7075,2013,4250
area_plantada_ha,7075,2014,16601
area_plantada_ha,7075,2015,11120
area_plantada_ha,7075,2016,17307
area_plantada_ha,7075,2017,16355
area_plantada_ha,7075,2018,2437
area_plantada_ha,7075,2019,7520
area_plantada_ha,7075,2020,7430
area_plantada_ha,7075,2021,4600
area_plantada_ha,7075,2022,5087
area_plantada_ha,7075,2023,4831
area_plantada_ha,7075,2024,4832
area_plantada_ha,7076,1988,6736
area_plantada_ha,7076,1989,8035
area_plantada_ha,7076,1990,2682
area_plantada_ha,7076,1991,7319
area_plantada_ha,7076,1992,8312
area_plantada_ha,7076,1993,1744
area_plantada_ha,7076,1994,8209
area_plantada_ha,7076,1995,8186
area_plantada_ha,7076,1996,4660
area_plantada_ha,7076,1997,5911
area_plantada_ha,7076,1998,684
area_plantada_ha,7076,1999,3832
area_plantada_ha,7076,2000,6192
area_plantada_ha,7076,2001,6845
area_plantada_ha,7076,2002,6059
area_plantada_ha,7076,2003,8122
area_plantada_ha,7076,2004,8149
area_plantada_ha,7076,2005,8080
area_plantada_ha,7076,2006,8077
area_plantada_ha,7076,2007,8061
area_plantada_ha,7076,2008,8052
area_plantada_ha,7076,2009,8056
area_plantada_ha,7076,2010,8264
area_plantada_ha,7076,2011,6180
area_plantada_ha,7076,2012,6581
area_plantada_ha,7076,2013,292
area_plantada_ha,7076,2014,3096
area_plantada_ha,7076,2015,3095
area_plantada_ha,7076,2016,2035
area_plantada_ha,7076,2017,2119
area_plantada_ha,7076,2018,2622
area_plantada_ha,7076,2019,1521
area_plantada_ha,7076,2020,1198
area_plantada_ha,7076,2021,1210
area_plantada_ha,7076,2022,1222
area_plantada_ha,7076,2023,1340
area_plantada_ha,7076,2024,1342
area_plantada_ha,7077,1988,19992
area_plantada_ha,7077,1989,21213
area_plantada_ha,7077,1990,20941
area_plantada_ha,7077,1991,20953
area_plantada_ha,7077,1992,22993
area_plantada_ha,7077,1993,17813
area_plantada_ha,7077,1994,14833
area_plantada_ha,7077,1995,16653
area_plantada_ha,7077,1996,21055
area_plantada_ha,7077,1997,17024
area_plantada_ha,7077,1998,17010
area_plantada_ha,7077,1999,18265
area_plantada_ha,7077,2000,21765
area_plantada_ha,7077,2001,21830
area_plantada_ha,7077,2002,21910
area_plantada_ha,7077,2003,21930
area_plantada_ha,7077,2004,21930
