code_amc,ano,pib_total,pop_total,pib_percapita
3092,1980,41344.0749825161,23515,1758.200084308573
3092,1996,47372.4931163742,30034,1577.2955023098557
3092,2000,69565.253981671,31819,2186.2803350724726
3092,2007,90892.8911781707,37449,2427.111302789679
3092,2010,110251.759,40736,2706.494476630008
3093,1970,12758.4205377345,12237,1042.610160802035
3093,1980,22442.3528667481,13190,1701.467237812593
3093,1996,24788.4192256321,12578,1970.7758964566783
3093,2000,27078.9534797834,12854,2106.6557865087443
3093,2007,31016.7720333371,14194,2185.203045888199
3093,2010,36106.796,12146,2972.731434217026
3094,1970,27241.3460223299,17457,1560.4826729867618
3094,1980,69559.5686816533,22892,3038.5972689871264
3094,1996,55761.4990735875,26539,2101.115304781171
3094,2000,74836.8355459836,27469,2724.4106281984637
3094,2007,97952.7251999846,28251,3467.2303706058055
3094,2010,119060.32,29541,4030.3415591889243
3095,1970,29850.436449915702,23636,1262.9225101504358
3095,1980,61293.6239873178,32309,1897.1068119507815
3095,1996,208527.701790257,89794,2322.2899279490503
3095,2000,303479.204451343,107384,2826.111938941956
3095,2007,461973.17228477,131379,3516.3395389276066
3095,2010,538180.153,163045,3300.807464197001
3096,1970,1582235.06734104,265486,5959.7683770181475
3096,1980,3989785.07994076,449433,8877.374558478705
3096,1996,9282591.36989995,780833,11888.06232561886
3096,2000,10578340.6853846,870028,12158.620970111995
3096,2007,15532305.1402701,957515,16221.474483710545
3096,2010,17915048.341,1014837,17653.12886798569
3097,1970,11669.6712795224,11336,1029.4346576854623
3097,1980,14221.6054914587,12318,1154.5385201703766
3097,1996,68930.6583926824,15028,4586.8151711926
3097,2000,172593.733843268,14870,11606.841549648152
3097,2007,232135.206596709,15962,14542.990013576557
3097,2010,429625.067,17474,24586.532390980887
3098,1970,10956.8938351578,6500,1685.6759746396615
3098,1980,25707.3761025036,9881,2601.697814239814
3098,1996,32970.7840416805,17208,1916.0148792236457
3098,2000,51391.5113485985,15114,3400.258789770974
3098,2007,61868.9994276747,15549,3978.969671855084
3098,2010,72301.072,17002,4252.503940712858
3099,1970,2995.6816975489,5008,598.1792527054513
3099,1980,979.5177702367,5213,187.89905433276425
3099,1996,23393.7194909914,6275,3728.0827874089878
3099,2000,131602.310635043,6393,20585.37629204489
3099,2007,93712.2372409483,6652,14087.828809523196
3099,2010,231719.93,7796,29722.925859415085
3100,1970,31131.2435780655,18648,1669.4146062883688
3100,1980,56017.1117580992,20240,2767.643861566166
3100,1996,35151.7200908132,25199,1394.964883162554
3100,2000,53104.6164324482,26401,2011.4623094749518
3100,2007,60592.0780483514,26132,2318.692715764251
3100,2010,77988.636,27997,2785.60688645212
3101,1970,51327.8753468626,36893,1391.263257172434
3101,1980,154421.504306221,74399,2075.585751236186
3101,1996,268639.77530587,118428,2268.380579811109
3101,2000,452182.392834539,129692,3486.586627043603
3101,2007,642324.399178678,144333,4450.294798685526
3101,2010,817391.542,155460,5257.889759423646
3102,1970,37457.7793017165,27431,1365.527297645602
3102,1980,66925.0046985712,33373,2005.3637580850148
3102,1996,49355.2546956988,32263,1529.778839404234
3102,2000,81175.0717474581,34707,2338.8674258062665
3102,2007,159931.292377252,43228,3699.7152858622185
3102,2010,192487.63,49412,3895.5644377883914
4001,1970,16672.9054911216,26034,640.4281128955059
4001,1980,88906.0019295529,32874,2704.447342262971
4001,1996,64560.529712793104,39870,1619.2758894605745
4001,2000,119146.7117548778,44338,2687.2369469727505
4001,2007,156371.0866277031,47285,3306.9913635974012
4001,2010,200430.25100000002,46824,4280.502541431745
4002,1970,1935.1651277798,3105,623.2415870466344
4002,1980,3732.6079585577,4477,833.7297204730177
4002,1996,29267.506331062,5753,5087.346833141317
4002,2000,12100.9962163576,5340,2266.1041603665917
4002,2007,15155.7831292719,4980,3043.3299456369277
4002,2010,17179.806,5098,3369.9109454688114
4003,1970,18753.0624037222,16120,1163.341340181278
4003,1980,34902.6451976722,21694,1608.8616759321562
4003,1996,129454.54424595641,23983,5397.762758869049
4003,2000,74566.8489187903,25818,2888.1729382132735
4003,2007,103435.46784863621,27748,3727.672907908181
4003,2010,122271.38399999999,28340,4314.445448129852
4004,1970,65629.2349633522,17765,3694.2997446300137
4004,1980,26100.3398372229,19828,1316.33749431223
4004,1996,54240.6013501707,22777,2381.376008700474
4004,2000,66568.6051389277,23373,2848.0984528698796
4004,2007,90507.6327500233,24570,3683.6643365902846
4004,2010,101874.63,25012,4073.0301455301455
4005,1970,13981.8825536023,6307,2216.8832334869667
4005,1980,14013.2816022053,7993,1753.1942452402475
4005,1996,17163.7484357668,9829,1746.2354701156578
4005,2000,27115.564820439802,10413,2604.010834575992
4005,2007,37806.8045371372,10390,3638.7684828813476
4005,2010,43524.825,10828,4019.6550609530846
4006,1970,13600.4461875569,16176,840.779314265387
4006,1980,20366.9922735401,17755,1147.1130539870514
4006,1996,26059.4334214462,15639,1666.310724563348
4006,2000,41785.9872738423,15155,2757.2409946448233
4006,2007,52137.286302483204,16995,3067.801488819253
4006,2010,61612.473,16906,3644.414586537324
4007,1970,32837.3414618047,30334,1082.5259267424246
4007,1980,48573.5264905487,33228,1461.825162229105
4007,1996,72923.5294047363,41468,1758.5494695846508
4007,2000,147196.6829593245,42629,3452.9705824514886
4007,2007,167555.9162596712,45838,3655.3932601699726
4007,2010,179743.889,46390,3874.625759862039
4008,1970,12057.479696611901,10436,1155.3736773296189
4008,1980,26352.7518684851,14197,1856.2197554754596
4008,1996,36892.7922479241,17173,2148.30211657393
4008,2000,54958.5458258813,18631,2949.844121404181
4008,2007,72722.31349306539,19851,3663.4080647355495
4008,2010,87135.408,20244,4304.258446947244
4009,1970,14722.0746420947,12796,1150.521619419717
4009,1980,24288.6639559837,14517,1673.1186854021973
4009,1996,28841.4496468099,16995,1697.054995399229
4009,2000,45497.1825733175,16884,2694.692168521529
4009,2007,65746.4731013757,17316,3796.862618467065
4009,2010,70416.728,17135,4109.525999416399
4010,1970,4538.2135292186,4498,1008.940313298933
4010,1980,6955.7642604703,5322,1306.983138006445
4010,1996,17254.543216706,6796,2538.9263120520895
4010,2000,22052.6823455551,6788,3248.7746531460075
4010,2007,24665.1408918745,6609,3732.0533956535783
4010,2010,25553.603,6672,3829.97646882494
4011,1970,53872.9043313499,53003,1016.4123602692281
4011,1980,113347.5384060976,66998,1691.804806204627
4011,1996,157633.08075561668,75783,2080.058598308548
4011,2000,224011.37518743318,80728,2774.890684612937
4011,2007,311636.5400025869,89606,3477.8534919825333
4011,2010,363271.327,90523,4013.0279266042885
4012,1970,16313.277163239902,13009,1253.9993207194943
4012,1980,31491.3350226511,11979,2628.878455851999
4012,1996,37476.5706018079,14324,2616.3481291404564
4012,2000,136440.1929666788,15580,8757.393643560898
4012,2007,125339.7277524934,15195,8248.748124547115
4012,2010,195336.922,15866,12311.667843186688
4013,1970,8052.5524763743,9913,812.3224529783415
4013,1980,13928.1122268213,9590,1452.3578964360063
4013,1996,17955.954995944,9465,1897.0898041145272
4013,2000,31454.315701557898,9359,3360.862880816102
4013,2007,36222.2596358371,9209,3933.3542877442833
4013,2010,40422.907999999996,9573,4222.5956335527
4014,1970,158361.05978357288,105850,1496.0893697078213
4014,1980,491703.5486863932,132463,3712.0067391376697
4014,1996,481272.82285435253,147435,3264.3051029562353
4014,2000,670253.6333080259,158199,4236.77541139973
4014,2007,920736.1901175206,166972,5514.314915779416
4014,2010,1125655.4780000001,170453,6603.905346341808
4015,1970,12819.6860442323,20648,620.8681733936604
4015,1980,31119.5531554827,24184,1286.782714004412
4015,1996,39564.7954691943,25246,1567.17085752968
4015,2000,65761.0968491566,25741,2554.7219163651994
4015,2007,75496.6257666314,27212,2774.3872470465753
4015,2010,87380.75,25637,3408.3843663455164
4016,1970,9885.3784577028,15860,623.2899405865573
4016,1980,27637.8200958977,20639,1339.1065505062113
4016,1996,43348.300760169805,25689,1687.4265545630349
4016,2000,69048.6205133893,28435,2428.296835357457
4016,2007,101370.4912296926,31358,3232.683564949697
4016,2010,116675.776,31269,3731.3561674501902
4017,1970,4316.7207952348,8296,520.3376079116201
4017,1980,14244.0410627411,9933,1434.0119865842241
4017,1996,35206.530355901,13334,2640.3577588046346
4017,2000,78931.4747035096,13501,5846.342841530967
4017,2007,124876.51040676399,16809,7429.145719957403
4017,2010,151768.871,17361,8741.942918034676
4018,1970,4251.0583304511,5725,742.5429398167861
4018,1980,10875.5907405426,7152,1520.636289225755
4018,1996,43327.7832855807,7881,5497.751971270232
4018,2000,22332.398586648298,8582,2602.2370760485082
4018,2007,28672.12420502,8203,3495.3217365622336
4018,2010,32240.479,8188,3937.527967757694
4019,1970,38202.6817714339,38175,1000.7251282628396
4019,1980,56352.2863028042,43672,1290.352773007973
4019,1996,103029.0107192074,52447,1964.4404964861176
4019,2000,139766.382251996,54559,2561.747507322275
4019,2007,197496.2578343354,58852,3355.812170093377
4019,2010,229434.8,61074,3756.6689589678094
4020,1970,7593.3784636458995,10344,734.0853116440351
4020,1980,19501.3531691405,11657,1672.9306999348462
4020,1996,30086.7979706344,15512,1939.5821280708099
4020,2000,50908.8592905338,15649,3253.1701252817306
4020,2007,64808.2423694611,16161,4010.16288407036
4020,2010,83355.927,16461,5063.843448150174
4021,1970,109973.5129744057,123968,887.1121013036081
4021,1980,242739.7066320336,145817,1664.6872904533325
4021,1996,365849.3745856806,168468,2171.6253210442374
4021,2000,496069.3017329083,173205,2864.0587842897626
4021,2007,664505.8128751204,180328,3684.9841005008675
4021,2010,811672.396,185802,4368.480403870786
4022,1970,9389.3649217743,9564,981.7403724147115
4022,1980,33933.5153160712,11546,2938.9845241703792
4022,1996,34800.6052723251,13451,2587.213238593792
4022,2000,45498.579935499394,13929,3266.4642067269288
4022,2007,55620.9620754023,14816,3754.1146109207816
4022,2010,69497.04,15855,4383.288552507095
4023,1970,11053.6794522006,11191,987.7293764811545
4023,1980,31986.5041398709,15742,2031.9212387162304
4023,1996,37911.1064922667,19755,1919.0638568598683
4023,2000,55096.1735848194,21133,2607.115581546368
4023,2007,85537.4369188567,22567,3790.376962771157
4023,2010,92664.646,23708,3908.5813227602493
4024,1970,33449.8374650569,34367,973.312697211188
4024,1980,58709.1753455725,40639,1444.6510825948594
4024,1996,236620.50039254862,43490,5440.802492355682
4024,2000,120516.6278472807,44886,2684.9491566920797
4024,2007,158234.3382981592,44351,3567.773856241329
4024,2010,190786.433,46110,4137.636803296465
4025,1970,11657.813344643799,17300,673.8620430429942
4025,1980,36353.6218431401,21988,1653.3391778761188
4025,1996,49709.476062650705,24224,2052.0754649376945
4025,2000,138294.6031971792,25963,5326.60336622036
4025,2007,436128.3362191214,28399,15357.172302514928
4025,2010,544238.615,29584,18396.38368712818
4026,1970,8564.1075760671,3962,2161.561730456108
4026,1980,7461.7553149252,3786,1970.8809600964605
4026,1996,20843.454660985502,10894,1913.2967377442171
4026,2000,30749.9119722627,10989,2798.2447877206937
4026,2007,45700.7464517922,10999,4154.991040257496
4026,2010,43866.835,11375,3856.425054945055
4027,1970,10801.5131270959,9977,1082.6413879017641
4027,1980,37192.8993215838,14370,2588.2323814602505
4027,1996,46227.1819865517,18410,2510.982182865383
4027,2000,103403.7314298936,20156,5130.171235855011
4027,2007,160660.6420648913,24070,6674.725470082729
4027,2010,212162.04,27333,7762.1205136648005
4028,1970,218893.0536563863,99737,2194.7026044134705
4028,1980,492949.0944236829,127800,3857.191662157143
4028,1996,552229.6321998538,165432,3338.1064860477645
4028,2000,930517.0735644046,175172,5312.019464094745
4028,2007,982208.7881620944,187663,5233.896869186224
4028,2010,1164814.612,195492,5958.3748286374885
4029,1970,81124.414122062,61549,1318.0460141035921
4029,1980,158089.044623286,67705,2334.9685344256113
4029,1996,153420.9032251561,67299,2279.690682256142
4029,2000,241796.4253888317,70027,3452.902814469158
4029,2007,329763.3065352926,73472,4488.285422137584
4029,2010,405296.77900000004,74726,5423.771900008031
4030,1970,12329.2909484182,19863,620.7164551386095
4030,1980,43805.6134844252,25526,1716.1174286776306
4030,1996,51825.6707950116,26249,1974.3864831045603
4030,2000,79801.1080453748,27664,2884.6554383088055
4030,2007,113544.6681907735,30367,3739.080850619867
4030,2010,150207.648,29986,5009.259254318682
4031,1970,27986.9535824443,25077,1116.04073782527
4031,1980,45899.573745156,28529,1608.8742593556028
4031,1996,48091.6325592207,28956,1660.8520707010878
4031,2000,85322.9957788806,30146,2830.3256080037354
4031,2007,119058.06155956589,31139,3823.438824611127
4031,2010,129545.024,31067,4169.8594650272
4032,1970,18361.532783691,12612,1455.8779562076593
4032,1980,46847.0536312004,14429,3246.7290616952246
4032,1996,51840.1897197251,15022,3450.951252810884
4032,2000,50374.6222191913,15493,3251.4440211186534
4032,2007,173567.13291176182,16676,10408.1993830512
4032,2010,222804.011,16788,13271.62324279247
4033,1970,2974.8143525285,6416,463.655603573644
4033,1980,11296.2028789418,6825,1655.1213009438534
4033,1996,12238.4468378865,5084,2407.2476077668175
4033,2000,16345.4398236282,5141,3179.42809251667
4033,2007,19839.3807414713,5598,3544.012279648321
4033,2010,22342.958,5408,4131.464127218935
4034,1970,22414.3151003563,27823,805.6038205929016
4034,1980,59923.1309530398,34545,1734.6397728481634
4034,1996,76621.2661139336,38646,1982.644157582508
4034,2000,134046.9991584799,43119,3108.7687367165267
4034,2007,162417.8761889186,45239,3590.2180903406042
4034,2010,190963.703,46459,4110.370498719301
4035,1970,18562.5153762581,20360,911.7149006020677
4035,1980,43393.1341981364,24679,1758.301965158086
4035,1996,48136.7986793186,29915,1609.1191268366572
4035,2000,78435.8919659972,32363,2423.628587151908
4035,2007,116271.7444100642,35070,3315.4190022829825
4035,2010,135820.41,35952,3777.8262683578105
4036,1970,10450.9133936089,10349,1009.8476561608753
4036,1980,14822.0187033044,12403,1195.0349676130293
4036,1996,20603.3073594497,15036,1370.2651875132815
4036,2000,35633.6860257011,16316,2183.9719309696675
4036,2007,49291.5130589424,18218,2705.648976778044
4036,2010,60609.708,18700,3241.1608556149736
4037,1970,5059.0102388775,6987,724.0604320706312
4037,1980,8767.2883311196,7863,1115.005510761745
4037,1996,14186.5054260219,8400,1688.8696935740356
4037,2000,26282.116160987898,8629,3045.789333756855
4037,2007,31721.0690573744,8355,3796.6569787402036
4037,2010,38948.928,8311,4686.430995066778
4038,1970,7628.29284491,7342,1038.9938497561973
4038,1980,11732.4446518779,8862,1323.904835463541
4038,1996,12210.2904489135,10180,1199.439140364784
4038,2000,23438.4231696142,10036,2335.4347518547434
4038,2007,28155.8272085794,10830,2599.799372906685
4038,2010,35420.742,10953,3233.8849630238287
4039,1970,9480.4097463944,7829,1210.9349529179206
4039,1980,12751.5921087078,9391,1357.8524234594613
4039,1996,23105.8697182384,12486,1850.5421847059424
4039,2000,27622.728281689,12854,2148.9597231748094
4039,2007,42689.6577764796,14686,2906.8267585782105
4039,2010,48072.602999999996,14613,3289.71484294806
4040,1970,17464.0762840579,14524,1202.4288270488778
4040,1980,63689.6409687093,18193,3500.7772752547294
4040,1996,38578.4529522126,20179,1911.8119308297044
4040,2000,58166.7720081042,21903,2655.6531985620327
4040,2007,77895.27718445059,23215,3355.385620695696
4040,2010,87120.814,23875,3649.0393298429317
4041,1970,16180.5289744095,18897,856.2485566179553
4041,1980,32983.7968102576,24308,1356.9111736982723
4041,1996,38618.6282495103,28111,1373.7906246490804
4041,2000,75067.8156769872,29305,2561.6043568328682
4041,2007,105771.2521929069,31542,3353.346401398355
4041,2010,113874.93699999999,31608,3602.7251645153124
4042,1970,3444.9189339739,5309,648.882828022961
4042,1980,8815.0549693643,6521,1351.7949653986045
4042,1996,13616.9608073169,8976,1517.041088159191
4042,2000,25549.383678832,9200,2777.106921612174
4042,2007,34824.357964347204,10422,3341.4275536698524
4042,2010,44081.557,10701,4119.386692832446
4043,1970,2723.0678409459,5058,538.3684936626928
4043,1980,12095.0862565949,6874,1759.5412069529968
4043,1996,14151.3114206177,8196,1726.611935165654
4043,2000,26406.2150159579,8732,3024.074097109242
4043,2007,30218.2218615862,9938,3040.67436723548
4043,2010,34588.057,10042,3444.339474208325
4044,1970,21570.2589645879,14397,1498.246785065493
4044,1980,51795.3881633077,21539,2404.7257608666932
4044,1996,54433.1786749364,24599,2212.820792509305
4044,2000,96722.9518679642,27750,3485.5117790257373
4044,2007,125398.4927909436,28696,4369.89450762976
4044,2010,152405.517,28967,5261.3497082887425
4045,1970,2927.1140078646,3300,887.0042448074546
4045,1980,8125.2474741968,4831,1681.8976348989443
4045,1996,17417.2736696402,6124,2844.1008604899084
4045,2000,18479.8507340506,6493,2846.119010326598
4045,2007,24154.9330317677,7800,3096.786286124064
4045,2010,27582.623,7831,3522.2350913037926
4046,1970,7582.3875865587,9090,834.1460491263696
4046,1980,13481.9887815365,9929,1357.8395388796957
4046,1996,61158.5098713571,11571,5285.499081441285
4046,2000,37287.9167869267,13950,2672.968945299405
4046,2007,53540.2316672366,14393,3719.879918518488
4046,2010,69220.001,14516,4768.531344723065
4047,1970,5470.5974987181,3518,1555.0305567703524
