code_muni,ano,serie,value
2100501,2019,valor_producao_mil_reais,237423
2100501,2020,area_plantada_ha,72672
2100501,2020,valor_producao_mil_reais,383759
2100501,2021,area_plantada_ha,75517
2100501,2021,valor_producao_mil_reais,614314
2100501,2022,area_plantada_ha,83944
2100501,2022,valor_producao_mil_reais,746814
2100501,2023,area_plantada_ha,76479
2100501,2023,valor_producao_mil_reais,468251
2100501,2024,area_plantada_ha,76361
2100501,2024,valor_producao_mil_reais,457536
2100550,1997,area_plantada_ha,3477
2100550,1997,valor_producao_mil_reais,839
2100550,1998,area_plantada_ha,1564
2100550,1998,valor_producao_mil_reais,687
2100550,1999,area_plantada_ha,1808
2100550,1999,valor_producao_mil_reais,936
2100550,2000,area_plantada_ha,1661
2100550,2000,valor_producao_mil_reais,965
2100550,2001,area_plantada_ha,1764
2100550,2001,valor_producao_mil_reais,1549
2100550,2002,area_plantada_ha,1701
2100550,2002,valor_producao_mil_reais,1469
2100550,2003,area_plantada_ha,1874
2100550,2003,valor_producao_mil_reais,1858
2100550,2004,area_plantada_ha,1974
2100550,2004,valor_producao_mil_reais,1989
2100550,2005,area_plantada_ha,1898
2100550,2005,valor_producao_mil_reais,1546
2100550,2006,area_plantada_ha,2019
2100550,2006,valor_producao_mil_reais,1864
2100550,2007,area_plantada_ha,2021
2100550,2007,valor_producao_mil_reais,2799
2100550,2008,area_plantada_ha,2001
2100550,2008,valor_producao_mil_reais,2771
2100550,2009,area_plantada_ha,1815
2100550,2009,valor_producao_mil_reais,1917
2100550,2010,area_plantada_ha,2039
2100550,2010,valor_producao_mil_reais,2870
2100550,2011,area_plantada_ha,1787
2100550,2011,valor_producao_mil_reais,2125
2100550,2012,area_plantada_ha,1643
2100550,2012,valor_producao_mil_reais,2203
2100550,2013,area_plantada_ha,1641
2100550,2013,valor_producao_mil_reais,4412
2100550,2014,area_plantada_ha,1761
2100550,2014,valor_producao_mil_reais,2505
2100550,2015,area_plantada_ha,1420
2100550,2015,valor_producao_mil_reais,2698
2100550,2016,area_plantada_ha,901
2100550,2016,valor_producao_mil_reais,1929
2100550,2017,area_plantada_ha,926
2100550,2017,valor_producao_mil_reais,1630
2100550,2018,area_plantada_ha,473
2100550,2018,valor_producao_mil_reais,969
2100550,2019,area_plantada_ha,482
2100550,2019,valor_producao_mil_reais,672
2100550,2020,area_plantada_ha,404
2100550,2020,valor_producao_mil_reais,647
2100550,2021,area_plantada_ha,459
2100550,2021,valor_producao_mil_reais,884
2100550,2022,area_plantada_ha,448
2100550,2022,valor_producao_mil_reais,1503
2100550,2023,area_plantada_ha,433
2100550,2023,valor_producao_mil_reais,1457
2100550,2024,area_plantada_ha,394
2100550,2024,valor_producao_mil_reais,1161
2100600,1974,valor_producao_mil_reais,7521
2100600,1975,valor_producao_mil_reais,15148
2100600,1976,valor_producao_mil_reais,21888
2100600,1977,valor_producao_mil_reais,27931
2100600,1978,valor_producao_mil_reais,39825
2100600,1979,valor_producao_mil_reais,92326
2100600,1980,valor_producao_mil_reais,149049
2100600,1981,valor_producao_mil_reais,200648
2100600,1982,valor_producao_mil_reais,570678
2100600,1983,valor_producao_mil_reais,487294
2100600,1984,valor_producao_mil_reais,3055152
2100600,1985,valor_producao_mil_reais,9085
2100600,1986,valor_producao_mil_reais,26666
2100600,1987,valor_producao_mil_reais,47045
2100600,1988,area_plantada_ha,10906
2100600,1988,valor_producao_mil_reais,355116
2100600,1989,area_plantada_ha,8882
2100600,1989,valor_producao_mil_reais,7786
2100600,1990,area_plantada_ha,7160
2100600,1990,valor_producao_mil_reais,92887
2100600,1991,area_plantada_ha,7785
2100600,1991,valor_producao_mil_reais,826311
2100600,1992,area_plantada_ha,8021
2100600,1992,valor_producao_mil_reais,6845927
2100600,1993,area_plantada_ha,8816
2100600,1993,valor_producao_mil_reais,84673
2100600,1994,area_plantada_ha,8474
2100600,1994,valor_producao_mil_reais,1202
2100600,1995,area_plantada_ha,8853
2100600,1995,valor_producao_mil_reais,2213
2100600,1996,area_plantada_ha,15284
2100600,1996,valor_producao_mil_reais,3590
2100600,1997,area_plantada_ha,15075
2100600,1997,valor_producao_mil_reais,5046
2100600,1998,area_plantada_ha,14867
2100600,1998,valor_producao_mil_reais,2471
2100600,1999,area_plantada_ha,7530
2100600,1999,valor_producao_mil_reais,2679
2100600,2000,area_plantada_ha,9287
2100600,2000,valor_producao_mil_reais,3648
2100600,2001,area_plantada_ha,9955
2100600,2001,valor_producao_mil_reais,7129
2100600,2002,area_plantada_ha,10245
2100600,2002,valor_producao_mil_reais,6483
2100600,2003,area_plantada_ha,11096
2100600,2003,valor_producao_mil_reais,9689
2100600,2004,area_plantada_ha,11859
2100600,2004,valor_producao_mil_reais,11014
2100600,2005,area_plantada_ha,12018
2100600,2005,valor_producao_mil_reais,7612
2100600,2006,area_plantada_ha,11281
2100600,2006,valor_producao_mil_reais,10258
2100600,2007,area_plantada_ha,11197
2100600,2007,valor_producao_mil_reais,12253
2100600,2008,area_plantada_ha,10035
2100600,2008,valor_producao_mil_reais,8797
2100600,2009,area_plantada_ha,5868
2100600,2009,valor_producao_mil_reais,2706
2100600,2010,area_plantada_ha,3027
2100600,2010,valor_producao_mil_reais,3224
2100600,2011,area_plantada_ha,3236
2100600,2011,valor_producao_mil_reais,3054
2100600,2012,area_plantada_ha,3279
2100600,2012,valor_producao_mil_reais,3223
2100600,2013,area_plantada_ha,3715
2100600,2013,valor_producao_mil_reais,4558
2100600,2014,area_plantada_ha,4146
2100600,2014,valor_producao_mil_reais,4557
2100600,2015,area_plantada_ha,4774
2100600,2015,valor_producao_mil_reais,4452
2100600,2016,area_plantada_ha,3930
2100600,2016,valor_producao_mil_reais,3946
2100600,2017,area_plantada_ha,3885
2100600,2017,valor_producao_mil_reais,2674
2100600,2018,area_plantada_ha,2004
2100600,2018,valor_producao_mil_reais,2715
2100600,2019,area_plantada_ha,2050
2100600,2019,valor_producao_mil_reais,2756
2100600,2020,area_plantada_ha,2327
2100600,2020,valor_producao_mil_reais,2786
2100600,2021,area_plantada_ha,2196
2100600,2021,valor_producao_mil_reais,4948
2100600,2022,area_plantada_ha,3113
2100600,2022,valor_producao_mil_reais,11497
2100600,2023,area_plantada_ha,2748
2100600,2023,valor_producao_mil_reais,11507
2100600,2024,area_plantada_ha,2608
2100600,2024,valor_producao_mil_reais,10962
2100709,1974,valor_producao_mil_reais,4312
2100709,1975,valor_producao_mil_reais,4788
2100709,1976,valor_producao_mil_reais,6289
2100709,1977,valor_producao_mil_reais,13000
2100709,1978,valor_producao_mil_reais,12577
2100709,1979,valor_producao_mil_reais,23634
2100709,1980,valor_producao_mil_reais,48107
2100709,1981,valor_producao_mil_reais,94156
2100709,1982,valor_producao_mil_reais,308250
2100709,1983,valor_producao_mil_reais,686786
2100709,1984,valor_producao_mil_reais,1448358
2100709,1985,valor_producao_mil_reais,2197
2100709,1986,valor_producao_mil_reais,11587
2100709,1987,valor_producao_mil_reais,23035
2100709,1988,area_plantada_ha,5135
2100709,1988,valor_producao_mil_reais,118840
2100709,1989,area_plantada_ha,5562
2100709,1989,valor_producao_mil_reais,4813
2100709,1990,area_plantada_ha,5783
2100709,1990,valor_producao_mil_reais,130287
2100709,1991,area_plantada_ha,5072
2100709,1991,valor_producao_mil_reais,458963
2100709,1992,area_plantada_ha,4456
2100709,1992,valor_producao_mil_reais,5544868
2100709,1993,area_plantada_ha,4933
2100709,1993,valor_producao_mil_reais,67476
2100709,1994,area_plantada_ha,4984
2100709,1994,valor_producao_mil_reais,1004
2100709,1995,area_plantada_ha,4975
2100709,1995,valor_producao_mil_reais,884
2100709,1996,area_plantada_ha,2984
2100709,1996,valor_producao_mil_reais,1205
2100709,1997,area_plantada_ha,2843
2100709,1997,valor_producao_mil_reais,876
2100709,1998,area_plantada_ha,2431
2100709,1998,valor_producao_mil_reais,793
2100709,1999,area_plantada_ha,3081
2100709,1999,valor_producao_mil_reais,1321
2100709,2000,area_plantada_ha,3124
2100709,2000,valor_producao_mil_reais,1346
2100709,2001,area_plantada_ha,3430
2100709,2001,valor_producao_mil_reais,2127
2100709,2002,area_plantada_ha,3441
2100709,2002,valor_producao_mil_reais,2542
2100709,2003,area_plantada_ha,3636
2100709,2003,valor_producao_mil_reais,3074
2100709,2004,area_plantada_ha,3621
2100709,2004,valor_producao_mil_reais,3453
2100709,2005,area_plantada_ha,4449
2100709,2005,valor_producao_mil_reais,3976
2100709,2006,area_plantada_ha,4633
2100709,2006,valor_producao_mil_reais,4745
2100709,2007,area_plantada_ha,5047
2100709,2007,valor_producao_mil_reais,5152
2100709,2008,area_plantada_ha,5092
2100709,2008,valor_producao_mil_reais,10405
2100709,2009,area_plantada_ha,5183
2100709,2009,valor_producao_mil_reais,5116
2100709,2010,area_plantada_ha,5165
2100709,2010,valor_producao_mil_reais,8205
2100709,2011,area_plantada_ha,5443
2100709,2011,valor_producao_mil_reais,8942
2100709,2012,area_plantada_ha,5297
2100709,2012,valor_producao_mil_reais,9559
2100709,2013,area_plantada_ha,5376
2100709,2013,valor_producao_mil_reais,9473
2100709,2014,area_plantada_ha,3843
2100709,2014,valor_producao_mil_reais,8178
2100709,2015,area_plantada_ha,1802
2100709,2015,valor_producao_mil_reais,3381
2100709,2016,area_plantada_ha,1750
2100709,2016,valor_producao_mil_reais,3048
2100709,2017,area_plantada_ha,1717
2100709,2017,valor_producao_mil_reais,2899
2100709,2018,area_plantada_ha,1381
2100709,2018,valor_producao_mil_reais,1972
2100709,2019,area_plantada_ha,767
2100709,2019,valor_producao_mil_reais,1297
2100709,2020,area_plantada_ha,775
2100709,2020,valor_producao_mil_reais,1361
2100709,2021,area_plantada_ha,784
2100709,2021,valor_producao_mil_reais,1625
2100709,2022,area_plantada_ha,794
2100709,2022,valor_producao_mil_reais,1813
2100709,2023,area_plantada_ha,802
2100709,2023,valor_producao_mil_reais,1846
2100709,2024,area_plantada_ha,808
2100709,2024,valor_producao_mil_reais,2059
2100808,1974,valor_producao_mil_reais,3865
2100808,1975,valor_producao_mil_reais,4283
2100808,1976,valor_producao_mil_reais,6252
2100808,1977,valor_producao_mil_reais,7557
2100808,1978,valor_producao_mil_reais,11378
2100808,1979,valor_producao_mil_reais,23275
2100808,1980,valor_producao_mil_reais,42442
2100808,1981,valor_producao_mil_reais,121473
2100808,1982,valor_producao_mil_reais,196466
2100808,1983,valor_producao_mil_reais,370927
2100808,1984,valor_producao_mil_reais,1549278
2100808,1985,valor_producao_mil_reais,2917
2100808,1986,valor_producao_mil_reais,16173
2100808,1987,valor_producao_mil_reais,35062
2100808,1988,area_plantada_ha,5927
2100808,1988,valor_producao_mil_reais,158268
2100808,1989,area_plantada_ha,5248
2100808,1989,valor_producao_mil_reais,1530
2100808,1990,area_plantada_ha,4540
2100808,1990,valor_producao_mil_reais,33418
2100808,1991,area_plantada_ha,4909
2100808,1991,valor_producao_mil_reais,169729
2100808,1992,area_plantada_ha,5687
2100808,1992,valor_producao_mil_reais,1298848
2100808,1993,area_plantada_ha,4005
2100808,1993,valor_producao_mil_reais,64842
2100808,1994,area_plantada_ha,4538
2100808,1994,valor_producao_mil_reais,800
2100808,1995,area_plantada_ha,5008
2100808,1995,valor_producao_mil_reais,1808
2100808,1996,area_plantada_ha,2303
2100808,1996,valor_producao_mil_reais,813
2100808,1997,area_plantada_ha,2770
2100808,1997,valor_producao_mil_reais,965
2100808,1998,area_plantada_ha,2562
2100808,1998,valor_producao_mil_reais,736
2100808,1999,area_plantada_ha,3319
2100808,1999,valor_producao_mil_reais,1547
2100808,2000,area_plantada_ha,7576
2100808,2000,valor_producao_mil_reais,3443
2100808,2001,area_plantada_ha,5756
2100808,2001,valor_producao_mil_reais,2588
2100808,2002,area_plantada_ha,6428
2100808,2002,valor_producao_mil_reais,2872
2100808,2003,area_plantada_ha,9281
2100808,2003,valor_producao_mil_reais,7099
2100808,2004,area_plantada_ha,11697
2100808,2004,valor_producao_mil_reais,11554
2100808,2005,area_plantada_ha,13670
2100808,2005,valor_producao_mil_reais,9146
2100808,2006,area_plantada_ha,16387
2100808,2006,valor_producao_mil_reais,13489
2100808,2007,area_plantada_ha,15695
2100808,2007,valor_producao_mil_reais,10669
2100808,2008,area_plantada_ha,21285
2100808,2008,valor_producao_mil_reais,36791
2100808,2009,area_plantada_ha,19243
2100808,2009,valor_producao_mil_reais,21166
2100808,2010,area_plantada_ha,19565
2100808,2010,valor_producao_mil_reais,19236
2100808,2011,area_plantada_ha,14032
2100808,2011,valor_producao_mil_reais,22901
2100808,2012,area_plantada_ha,14890
2100808,2012,valor_producao_mil_reais,12928
2100808,2013,area_plantada_ha,15292
2100808,2013,valor_producao_mil_reais,25607
2100808,2014,area_plantada_ha,15353
2100808,2014,valor_producao_mil_reais,32324
2100808,2015,area_plantada_ha,13033
2100808,2015,valor_producao_mil_reais,20022
2100808,2016,area_plantada_ha,12209
2100808,2016,valor_producao_mil_reais,27096
2100808,2017,area_plantada_ha,11469
2100808,2017,valor_producao_mil_reais,35746
2100808,2018,area_plantada_ha,11400
2100808,2018,valor_producao_mil_reais,31615
2100808,2019,area_plantada_ha,10302
2100808,2019,valor_producao_mil_reais,21817
2100808,2020,area_plantada_ha,10135
2100808,2020,valor_producao_mil_reais,41437
2100808,2021,area_plantada_ha,9897
2100808,2021,valor_producao_mil_reais,45795
2100808,2022,area_plantada_ha,9267
2100808,2022,valor_producao_mil_reais,40267
2100808,2023,area_plantada_ha,9135
2100808,2023,valor_producao_mil_reais,47936
2100808,2024,area_plantada_ha,9183
2100808,2024,valor_producao_mil_reais,53685
2100832,1997,area_plantada_ha,527
2100832,1997,valor_producao_mil_reais,543
2100832,1998,area_plantada_ha,677
2100832,1998,valor_producao_mil_reais,506
2100832,1999,area_plantada_ha,562
2100832,1999,valor_producao_mil_reais,474
2100832,2000,area_plantada_ha,590
2100832,2000,valor_producao_mil_reais,513
2100832,2001,area_plantada_ha,607
2100832,2001,valor_producao_mil_reais,562
2100832,2002,area_plantada_ha,484
2100832,2002,valor_producao_mil_reais,194
2100832,2003,area_plantada_ha,555
2100832,2003,valor_producao_mil_reais,220
2100832,2004,area_plantada_ha,498
2100832,2004,valor_producao_mil_reais,340
2100832,2005,area_plantada_ha,497
2100832,2005,valor_producao_mil_reais,278
2100832,2006,area_plantada_ha,578
2100832,2006,valor_producao_mil_reais,353
2100832,2007,area_plantada_ha,589
2100832,2007,valor_producao_mil_reais,596
2100832,2008,area_plantada_ha,598
2100832,2008,valor_producao_mil_reais,1143
2100832,2009,area_plantada_ha,584
2100832,2009,valor_producao_mil_reais,1260
2100832,2010,area_plantada_ha,592
2100832,2010,valor_producao_mil_reais,761
2100832,2011,area_plantada_ha,603
2100832,2011,valor_producao_mil_reais,1029
2100832,2012,area_plantada_ha,637
2100832,2012,valor_producao_mil_reais,1025
2100832,2013,area_plantada_ha,545
2100832,2013,valor_producao_mil_reais,979
2100832,2014,area_plantada_ha,545
2100832,2014,valor_producao_mil_reais,1016
2100832,2015,area_plantada_ha,566
2100832,2015,valor_producao_mil_reais,1085
2100832,2016,area_plantada_ha,545
2100832,2016,valor_producao_mil_reais,1185
2100832,2017,area_plantada_ha,566
2100832,2017,valor_producao_mil_reais,1277
2100832,2018,area_plantada_ha,574
2100832,2018,valor_producao_mil_reais,1350
2100832,2019,area_plantada_ha,572
2100832,2019,valor_producao_mil_reais,1399
2100832,2020,area_plantada_ha,507
2100832,2020,valor_producao_mil_reais,1079
2100832,2021,area_plantada_ha,501
2100832,2021,valor_producao_mil_reais,1134
2100832,2022,area_plantada_ha,499
2100832,2022,valor_producao_mil_reais,1153
2100832,2023,area_plantada_ha,498
2100832,2023,valor_producao_mil_reais,1742
2100832,2024,area_plantada_ha,507
2100832,2024,valor_producao_mil_reais,2106
2100873,1997,area_plantada_ha,5770
2100873,1997,valor_producao_mil_reais,1059
2100873,1998,area_plantada_ha,7293
2100873,1998,valor_producao_mil_reais,2055
2100873,1999,area_plantada_ha,7346
2100873,1999,valor_producao_mil_reais,2048
2100873,2000,area_plantada_ha,7755
2100873,2000,valor_producao_mil_reais,2879
2100873,2001,area_plantada_ha,7710
2100873,2001,valor_producao_mil_reais,2893
2100873,2002,area_plantada_ha,4967
2100873,2002,valor_producao_mil_reais,3108
2100873,2003,area_plantada_ha,4820
2100873,2003,valor_producao_mil_reais,3279
2100873,2004,area_plantada_ha,5020
2100873,2004,valor_producao_mil_reais,3723
2100873,2005,area_plantada_ha,5105
2100873,2005,valor_producao_mil_reais,3200
2100873,2006,area_plantada_ha,5107
2100873,2006,valor_producao_mil_reais,3258
2100873,2007,area_plantada_ha,5319
2100873,2007,valor_producao_mil_reais,4242
2100873,2008,area_plantada_ha,3994
2100873,2008,valor_producao_mil_reais,4289
2100873,2009,area_plantada_ha,4575
2100873,2009,valor_producao_mil_reais,3599
2100873,2010,area_plantada_ha,5256
2100873,2010,valor_producao_mil_reais,4468
2100873,2011,area_plantada_ha,4326
2100873,2011,valor_producao_mil_reais,4986
2100873,2012,area_plantada_ha,3794
2100873,2012,valor_producao_mil_reais,4085
2100873,2013,area_plantada_ha,3692
2100873,2013,valor_producao_mil_reais,7926
2100873,2014,area_plantada_ha,2643
2100873,2014,valor_producao_mil_reais,3608
2100873,2015,area_plantada_ha,2506
2100873,2015,valor_producao_mil_reais,3122
2100873,2016,area_plantada_ha,1772
2100873,2016,valor_producao_mil_reais,3591
2100873,2017,area_plantada_ha,1574
2100873,2017,valor_producao_mil_reais,2377
2100873,2018,area_plantada_ha,1206
2100873,2018,valor_producao_mil_reais,1558
2100873,2019,area_plantada_ha,646
2100873,2019,valor_producao_mil_reais,707
2100873,2020,area_plantada_ha,562
2100873,2020,valor_producao_mil_reais,688
2100873,2021,area_plantada_ha,487
2100873,2021,valor_producao_mil_reais,692
2100873,2022,area_plantada_ha,448
2100873,2022,valor_producao_mil_reais,987
2100873,2023,area_plantada_ha,402
2100873,2023,valor_producao_mil_reais,1188
2100873,2024,area_plantada_ha,365
2100873,2024,valor_producao_mil_reais,1161
2100907,1974,valor_producao_mil_reais,12694
2100907,1975,valor_producao_mil_reais,23200
2100907,1976,valor_producao_mil_reais,31052
2100907,1977,valor_producao_mil_reais,32054
2100907,1978,valor_producao_mil_reais,55600
2100907,1979,valor_producao_mil_reais,108063
2100907,1980,valor_producao_mil_reais,314691
2100907,1981,valor_producao_mil_reais,453454
2100907,1982,valor_producao_mil_reais,876904
2100907,1983,valor_producao_mil_reais,2513628
2100907,1984,valor_producao_mil_reais,7302309
2100907,1985,valor_producao_mil_reais,8385
