ano,subamostra,tipo_outcome,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1902,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1902,vizinhos_dens_sint_1902,3.874155935494266,2.4688879282910254,1.5691906834248135,0.11887717042157563,22.04225437172496,155,,+3.8742
1904,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1904,vizinhos_dens_sint_1904,4.52517844113766,2.741622817843286,1.6505474099815884,0.10095157160751851,4.8880400622588684,164,,+4.5252
1904,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1904,vizinhos_dens_sint_1904,0.5508465857079299,1.5937991600123893,0.34561856947122993,0.73012015639092,4.8880400622588684,164,,+0.5508
1904,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1904,vizinhos_dens_sint_1904,4.364851930296027,5.923900934578063,0.736820547558147,0.46239788841691776,4.8880400622588684,164,,+4.3649
1904,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1904,vizinhos_dens_sint_1904,3.8892925498925486,5.675327927307001,0.6852982946023448,0.49422766526477435,4.8880400622588684,164,,+3.8893
1904,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1904,vizinhos_dens_sint_1904,2.1740298803335394,4.743404931592051,0.4583268583826892,0.6473899052770615,4.8880400622588684,164,,+2.1740
1904,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1904,vizinhos_dens_sint_1904,3.63744964655232,4.517906427107325,0.8051184116447639,0.4220429024614347,4.8880400622588684,164,,+3.6374
1905,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1905,vizinhos_dens_sint_1905,4.322623152201151,2.625642535574965,1.6463106053599108,0.10186558059487269,4.872901907956801,161,,+4.3226
1905,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1905,vizinhos_dens_sint_1905,0.6506196432559117,1.5785046280624024,0.4121746820942428,0.6808201067760928,4.872901907956801,161,,+0.6506
1905,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1905,vizinhos_dens_sint_1905,6.101120734405943,6.328620092587934,0.9640522965743452,0.3366247505248615,4.872901907956801,161,,+6.1011
1905,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1905,vizinhos_dens_sint_1905,5.313811813603856,5.970907182165034,0.8899504968819634,0.3749666359495403,4.872901907956801,161,,+5.3138
1905,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1905,vizinhos_dens_sint_1905,2.520030647030331,4.744247195502958,0.5311760840411207,0.5961094849504607,4.872901907956801,161,,+2.5200
1905,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1905,vizinhos_dens_sint_1905,3.9036513926958176,4.492995127331377,0.8688305422254928,0.38637564003395,4.872901907956801,161,,+3.9037
1906,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1906,vizinhos_dens_sint_1906,4.129420297101892,2.4842543690620507,1.662237308919773,0.09852608598567983,5.461110548266675,168,*,+4.1294*
1906,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1906,vizinhos_dens_sint_1906,0.4362140643953233,1.4997792399030703,0.2908521819674711,0.7715608556729393,5.461110548266675,168,,+0.4362
1906,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1906,vizinhos_dens_sint_1906,6.086681996556375,6.089013524427965,0.9996170926764678,0.3190845315791627,5.461110548266675,168,,+6.0867
1906,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1906,vizinhos_dens_sint_1906,5.393928807328669,5.761002337914185,0.9362830443289808,0.35061266399886015,5.461110548266675,168,,+5.3939
1906,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1906,vizinhos_dens_sint_1906,2.520197142521517,4.533245477666971,0.5559366142727689,0.5790716005085168,5.461110548266675,168,,+2.5202
1906,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1906,vizinhos_dens_sint_1906,3.8908959361536097,4.240969692783514,0.9174543130488308,0.3603580557249534,5.461110548266675,168,,+3.8909
1907,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1907,vizinhos_dens_sint_1907,3.804289858513987,2.5298788751227574,1.5037438732434931,0.1345943368812014,6.056373723619157,178,,+3.8043
1907,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1907,vizinhos_dens_sint_1907,0.02969645610056365,1.3182846180176848,0.022526589246879364,0.9820556247468243,6.056373723619157,178,,+0.0297
1907,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1907,vizinhos_dens_sint_1907,5.762215560275045,5.659308320729603,1.018183713223134,0.3101088351046382,6.056373723619157,178,,+5.7622
1907,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1907,vizinhos_dens_sint_1907,5.287021939507032,5.423868517034919,0.9747695621495824,0.33112787077560857,6.056373723619157,178,,+5.2870
1907,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1907,vizinhos_dens_sint_1907,2.584857648587929,4.2057503531144755,0.614600827810374,0.5396806179532825,6.056373723619157,178,,+2.5849
1907,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1907,vizinhos_dens_sint_1907,3.6681159824843315,4.038142996749959,0.9083670354013124,0.36503367011150534,6.056373723619157,178,,+3.6681
1908,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1908,vizinhos_dens_sint_1908,3.4823286934010698,2.378893456049797,1.4638439079922267,0.14515070524879428,6.42902337439281,180,,+3.4823
1908,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1908,vizinhos_dens_sint_1908,-0.016742951537438433,1.2711151846781354,-0.01317186022105305,0.9895066898356943,6.42902337439281,180,,-0.0167
1908,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1908,vizinhos_dens_sint_1908,5.467667275736131,5.438536646848268,1.0053563358637556,0.3162063385450475,6.42902337439281,180,,+5.4677
1908,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1908,vizinhos_dens_sint_1908,5.004128871321743,5.214133972847965,0.9597238769429783,0.3386069791578358,6.42902337439281,180,,+5.0041
1908,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1908,vizinhos_dens_sint_1908,2.3779027688740233,4.05447600495366,0.5864883072359436,0.5583538071639589,6.42902337439281,180,,+2.3779
1908,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1908,vizinhos_dens_sint_1908,3.442227396571579,3.8648058018204954,0.8906598605679326,0.37441642860812563,6.42902337439281,180,,+3.4422
1910,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1910,vizinhos_dens_sint_1910,3.407088211292311,2.182592995838596,1.5610277398435612,0.12033415611318034,7.429366951302394,190,,+3.4071
1910,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1910,vizinhos_dens_sint_1910,0.5623974467930746,1.206480841603157,0.46614701817044,0.6416932955866844,7.429366951302394,190,,+0.5624
1910,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1910,vizinhos_dens_sint_1910,5.648506991274261,4.9981844155752775,1.1301117609171156,0.2599845579966457,7.429366951302394,190,,+5.6485
1910,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1910,vizinhos_dens_sint_1910,5.1184557163246565,4.716230844103727,1.0852852384704186,0.27929668799438706,7.429366951302394,190,,+5.1185
1910,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1910,vizinhos_dens_sint_1910,3.6384254510565515,3.9883160387035677,0.9122710978138154,0.3628882410753631,7.429366951302394,190,,+3.6384
1910,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1910,vizinhos_dens_sint_1910,4.537908209082334,3.855830398846679,1.1768951794248192,0.2408447818410107,7.429366951302394,190,,+4.5379
1911,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1911,vizinhos_dens_sint_1911,2.1009178583601864,1.9246795348940275,1.0915676195808164,0.276498490169374,8.43374645883819,194,,+2.1009
1911,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1911,vizinhos_dens_sint_1911,-0.2328622816818422,1.1819739565920753,-0.1970113473170272,0.8440434313076383,8.43374645883819,194,,-0.2329
1911,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1911,vizinhos_dens_sint_1911,3.885908126161432,4.370559127064593,0.8891100688005867,0.3751439116171914,8.43374645883819,194,,+3.8859
1911,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1911,vizinhos_dens_sint_1911,3.2771044556262963,4.140282959758845,0.7915170261254739,0.429695812460699,8.43374645883819,194,,+3.2771
1911,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1911,vizinhos_dens_sint_1911,2.3122681143901946,3.5580925294865517,0.6498617152949265,0.5166193349883333,8.43374645883819,194,,+2.3123
1911,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1911,vizinhos_dens_sint_1911,3.037051653933924,3.3536041611373846,0.9056082674062221,0.36636741193150413,8.43374645883819,194,,+3.0371
1912,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,1.3711413407032405,1.7793228648943336,0.770597269194687,0.4418783115342546,9.035584941830242,211,,+1.3711
1912,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,-0.8931691819048718,1.184791664316371,-0.753861804404434,0.45184152195109306,9.035584941830242,211,,-0.8932
1912,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,3.6747170590287577,4.108955602224302,0.8943189984918605,0.37225372699602666,9.035584941830242,211,,+3.6747
1912,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,3.1817086994217885,3.91680627300988,0.8123222027462687,0.41759733935045806,9.035584941830242,211,,+3.1817
1912,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,2.1181162610635518,3.340442919105609,0.6340824592298885,0.5267701254594674,9.035584941830242,211,,+2.1181
1912,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1912,vizinhos_dens_sint_1912,2.8659736606954507,3.13688628861284,0.9136364525227374,0.36203616637121017,9.035584941830242,211,,+2.8660
1913,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,1.5661004703713348,1.4372123482488979,1.0896792476626536,0.2771213668068476,13.829670924061194,223,,+1.5661
1913,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,0.6925486418379226,0.9644402639667762,0.7180835016048025,0.473515465962978,13.829670924061194,223,,+0.6925
1913,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,1.980845362052661,3.155387271697182,0.6277661635451891,0.5308490509586554,13.829670924061194,223,,+1.9808
1913,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,1.755223625720987,3.0030410936659404,0.584482053683225,0.5595325016036512,13.829670924061194,223,,+1.7552
1913,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,0.8020021282314425,2.610439821555269,0.3072287365558265,0.7589781351628899,13.829670924061194,223,,+0.8020
1913,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1913,vizinhos_dens_sint_1913,1.6222372607005153,2.3298599223007015,0.6962810275300073,0.4870339270330968,13.829670924061194,223,,+1.6222
1914,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,1.597790940991331,1.49997708614563,1.0652102327089843,0.28797559535630174,13.10978839873703,231,,+1.5978
1914,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,0.8566006891063214,0.9988396255743562,0.8575958213649723,0.39207064427963023,13.10978839873703,231,,+0.8566
1914,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,2.754544655551424,3.3420636104968584,0.8242047359301791,0.4107366368648925,13.10978839873703,231,,+2.7545
1914,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,2.537014216177101,3.177522800781519,0.7984251806322575,0.4255048437813863,13.10978839873703,231,,+2.5370
1914,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,0.9732921865846437,2.683145779654971,0.3627429392635537,0.7171532665048288,13.10978839873703,231,,+0.9733
1914,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1914,vizinhos_dens_sint_1914,1.763911243005664,2.405256119969183,0.733356929584806,0.4641396350574558,13.10978839873703,231,,+1.7639
1915,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,0.4519756071570298,1.4214374240297143,0.3179708086450252,0.7507981166429932,15.04263013050561,245,,+0.4520
1915,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,0.26955946001334363,0.983540784356111,0.2740704445620062,0.7842786269945636,15.04263013050561,245,,+0.2696
1915,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,3.729987987900338,3.4047032910544415,1.0955398074482887,0.274436097519068,15.04263013050561,245,,+3.7300
1915,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,3.6195348356364048,3.263037609063437,1.1092531773408796,0.2684896033035237,15.04263013050561,245,,+3.6195
1915,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,1.9381748831584389,2.687987414546655,0.7210505795784478,0.4716170852936422,15.04263013050561,245,,+1.9382
1915,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1915,vizinhos_dens_sint_1915,2.9213974126688167,2.459184553734616,1.1879537093839767,0.23608766811010992,15.04263013050561,245,,+2.9214
1916,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-0.0033374874042042535,1.4260259517166458,-0.00234041140709017,0.9981346175732575,16.20502258775921,251,,-0.0033
1916,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-1.0812780041985561,1.080603721895293,-1.0006239866563484,0.31804223033384876,16.20502258775921,251,,-1.0813
1916,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,2.2233440599990124,3.257653914218621,0.6824985460532883,0.49559882994906346,16.20502258775921,251,,+2.2233
1916,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,1.648475838782812,3.1219339518339404,0.5280303376740035,0.5979786496615609,16.20502258775921,251,,+1.6485
1916,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-0.49829946807638176,2.6068738798095628,-0.19114828374926351,0.8485751672379234,16.20502258775921,251,,-0.4983
1916,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1916,vizinhos_dens_sint_1916,0.6333067123665097,2.2292362755223682,0.2840913362663226,0.7765916078891739,16.20502258775921,251,,+0.6333
1917,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-0.07773450729591935,1.4199674152235853,-0.05474386698069366,0.9563886405113571,16.614207182419896,254,,-0.0777
1917,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-1.1605286202201288,1.0784219413822107,-1.0761359498423058,0.28296070315078087,16.614207182419896,254,,-1.1605
1917,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,2.0854105775243674,3.225694917333981,0.6464996321623458,0.5185814057004432,16.614207182419896,254,,+2.0854
1917,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,1.5067693239101254,3.092967845084214,0.4871597117651573,0.6265954215921219,16.614207182419896,254,,+1.5068
1917,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-0.6006415963035592,2.5871697013428228,-0.2321616537144074,0.8166128046095641,16.614207182419896,254,,-0.6006
1917,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1917,vizinhos_dens_sint_1917,0.5121380428554715,2.205296944556273,0.23223087671693057,0.8165591042985719,16.614207182419896,254,,+0.5121
1918,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-0.09847075634209113,1.3896735751402556,-0.07085891111670074,0.9435683264147829,17.425634503580362,260,,-0.0985
1918,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-1.1276069377937261,1.0537725361961403,-1.0700667355254008,0.2856509959070742,17.425634503580362,260,,-1.1276
1918,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,2.3363034517186785,3.1616212274329114,0.7389574157229605,0.46064602137202104,17.425634503580362,260,,+2.3363
1918,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,1.7639449283663038,3.028877982493874,0.5823756977208875,0.5608536073901024,17.425634503580362,260,,+1.7639
1918,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-0.2906848385188223,2.519341691035121,-0.11538126787374711,0.9082382131942608,17.425634503580362,260,,-0.2907
1918,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1918,vizinhos_dens_sint_1918,0.759873348405985,2.1613341686233194,0.35157605863881425,0.7254608850724948,17.425634503580362,260,,+0.7599
1919,Atendidos_Dummy1,contemporaneo,log(pib_1920),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,-0.09847075634209113,1.3896735751402556,-0.07085891111670074,0.9435683264147829,17.425634503580362,260,,-0.0985
1919,Atendidos_Dummy1,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,-1.1276069377937261,1.0537725361961403,-1.0700667355254008,0.2856509959070742,17.425634503580362,260,,-1.1276
1919,Atendidos_Dummy1,persistencia,log(pib_2010),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,2.3363034517186785,3.1616212274329114,0.7389574157229605,0.46064602137202104,17.425634503580362,260,,+2.3363
1919,Atendidos_Dummy1,persistencia,log(pib_2003),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,1.7639449283663038,3.028877982493874,0.5823756977208875,0.5608536073901024,17.425634503580362,260,,+1.7639
1919,Atendidos_Dummy1,persistencia,log(pop_total_2010),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,-0.2906848385188223,2.519341691035121,-0.11538126787374711,0.9082382131942608,17.425634503580362,260,,-0.2907
1919,Atendidos_Dummy1,persistencia,log(pop_total_2000),vizinhos_dens_real_1919,vizinhos_dens_sint_1919,0.759873348405985,2.1613341686233194,0.35157605863881425,0.7254608850724948,17.425634503580362,260,,+0.7599
