ano_tratamento,subamostra,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1907,Geral,pct_cominstruagra,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,0.2072292821533871,0.050804561282043706,4.078950332883396,4.846024400912437e-5,397.24056793180955,1273,***,+0.2072***
1908,Geral,pct_commaquinas,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,0.46334803939466773,0.09307557425457784,4.97819157287529,7.432814598770813e-7,395.34583557276625,1273,***,+0.4633***
1908,Geral,pct_cominstruagra,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,0.20771224830150048,0.05092637222880937,4.078677494800942,4.851926821311216e-5,395.34583557276625,1273,***,+0.2077***
1910,Geral,pct_commaquinas,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,0.4676358704638633,0.09572796396106203,4.885049792285117,1.185180520555864e-6,372.4921250600011,1272,***,+0.4676***
1910,Geral,pct_cominstruagra,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,0.209613904292424,0.05166552474853174,4.0571329781835015,5.314235701565575e-5,372.4921250600011,1272,***,+0.2096***
1911,Geral,pct_commaquinas,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,0.4718647128451806,0.09681063944013185,4.874099743313687,1.2515313443467302e-6,355.5556227926154,1269,***,+0.4719***
1911,Geral,pct_cominstruagra,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,0.21150013701999293,0.052271892883374464,4.04615416342159,5.566110303653463e-5,355.5556227926154,1269,***,+0.2115***
1912,Geral,pct_commaquinas,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,0.42730763705638314,0.09186396982406712,4.651525923327061,3.6893238854249316e-6,361.4323551485964,1269,***,+0.4273***
1912,Geral,pct_cominstruagra,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,0.2160237049549127,0.050239284768617866,4.29989610620119,1.8582943859286226e-5,361.4323551485964,1269,***,+0.2160***
1913,Geral,pct_commaquinas,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,0.42900295233508007,0.08819189224462916,4.864426212163581,1.313600052865608e-6,371.4028246389499,1264,***,+0.4290***
1913,Geral,pct_cominstruagra,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,0.21674915005926337,0.046748867126612755,4.636457809174898,3.965467062623134e-6,371.4028246389499,1264,***,+0.2167***
1914,Geral,pct_commaquinas,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,0.4400726658791982,0.08892590754331475,4.948756532676869,8.625717751914493e-7,354.9223155604633,1264,***,+0.4401***
1914,Geral,pct_cominstruagra,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,0.21941787801050586,0.04749286380735421,4.620017838901711,4.286548897259456e-6,354.9223155604633,1264,***,+0.2194***
1915,Geral,pct_commaquinas,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,0.41435338491321927,0.08724522162322253,4.7492960325397195,2.308820185320724e-6,332.49869066519534,1262,***,+0.4144***
1915,Geral,pct_cominstruagra,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,0.21158926932509273,0.04585715305359191,4.6140951898565215,4.4086538175533864e-6,332.49869066519534,1262,***,+0.2116***
1916,Geral,pct_commaquinas,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,0.39998385615227106,0.08499196823555029,4.706137114553449,2.844050684785872e-6,314.97275574085614,1260,***,+0.4000***
1916,Geral,pct_cominstruagra,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,0.25398839261594963,0.04790590517280062,5.3018180472697924,1.3837027305585872e-7,314.97275574085614,1260,***,+0.2540***
1917,Geral,pct_commaquinas,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,0.4000733842213694,0.085144302836016,4.698768689102925,2.9468143147742092e-6,313.8659938032874,1257,***,+0.4001***
1917,Geral,pct_cominstruagra,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,0.2548346098973146,0.0480200224005612,5.3068407126427415,1.3472753800863622e-7,313.8659938032874,1257,***,+0.2548***
1918,Geral,pct_commaquinas,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,0.39445479178395587,0.08460324275451205,4.662407479208814,3.506575591873543e-6,311.8220673651235,1257,***,+0.3945***
1918,Geral,pct_cominstruagra,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,0.25347192864983237,0.047669381425885095,5.317290073166206,1.2739982227968555e-7,311.8220673651235,1257,***,+0.2535***
1919,Geral,pct_commaquinas,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,0.43102799654930346,0.08756265007991344,4.922509724819072,9.845116051370858e-7,299.1995066736974,1255,***,+0.4310***
1919,Geral,pct_cominstruagra,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,0.25050017058034607,0.04770332634094512,5.251209712085312,1.811818258654794e-7,299.1995066736974,1255,***,+0.2505***
1920,Geral,pct_commaquinas,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,0.42814959751744325,0.0876989383971652,4.88203854393844,1.2043573531515618e-6,299.5665064922568,1254,***,+0.4281***
1920,Geral,pct_cominstruagra,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,0.2488233162647058,0.04752344072819722,5.235801794903936,1.9653767314166212e-7,299.5665064922568,1254,***,+0.2488***
1858,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1858,vizinhos_dens_sint_1858,0.7861784038970226,0.32276214661021435,2.4357825480893696,0.015010951498626668,43874.33202393891,1319,**,+0.7862**
1858,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1858,vizinhos_dens_sint_1858,1.9385911638003985,0.9836700483474297,1.97077380475012,0.04898969874387441,43874.33202393891,1319,**,+1.9386**
1860,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1860,vizinhos_dens_sint_1860,0.21310354561173506,0.566909948403448,0.3759036972483634,0.7070582466524096,19502.398470329896,1313,,+0.2131
1860,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1860,vizinhos_dens_sint_1860,0.6096141943520531,0.42887689808371465,1.4214199857252732,0.1554674750441476,19502.398470329896,1313,,+0.6096
1862,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1862,vizinhos_dens_sint_1862,0.19349322069778052,0.5734251782589019,0.33743412049900984,0.7358520037506169,898.5206527916782,1306,,+0.1935
1862,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1862,vizinhos_dens_sint_1862,0.6235395302981133,0.43985554328306,1.4176007096421819,0.15658159093066487,898.5206527916782,1306,,+0.6235
1863,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,0.8195531857068415,0.34177821871883457,2.3979093482872025,0.016650265317716444,508.9599764206136,1299,**,+0.8196**
1863,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,0.8364223544275278,0.5407017605514963,1.5469199759483068,0.12216229564574725,508.9599764206136,1299,,+0.8364
1873,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,0.8214975094368373,0.3421715294752184,2.4008353666850994,0.016518701698316682,437.14912538915445,1295,**,+0.8215**
1873,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,0.8391790555411816,0.5425655150618071,1.5466870492968676,0.12221897433547392,437.14912538915445,1295,,+0.8392
1875,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,0.8246972904270167,0.34224415332508706,2.4096753221775637,0.016126065452319198,414.04979338605983,1291,**,+0.8247**
1875,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,0.840345180888559,0.5439537285124438,1.544883575275162,0.12265491526357403,414.04979338605983,1291,,+0.8403
1876,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,0.15694804612637026,0.3246909393862884,0.4833767348821749,0.62892215849124955,928.7985368168148,1288,,+0.1569
1876,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,0.4383244835848591,0.2939591038928441,1.491107020603247,0.13621323017552567,928.7985368168148,1288,,+0.4383
1880,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,0.15060985767659735,0.3253943791863423,0.46285328607458276,0.6435595281240747,648.1155995899541,1279,,+0.1506
1880,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,0.4377851260857959,0.2927959758394031,1.495188329794254,0.1351472464077567,648.1155995899541,1279,,+0.4378
1881,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,0.31904294086862195,0.2579497248285496,1.2368415631405651,0.21640918252063363,452.65971614100204,1258,,+0.3190
1881,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,0.11106550091283975,0.08161911534011572,1.3607780536461065,0.17386181326810485,452.65971614100204,1258,,+0.1111
1882,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,0.345227593368097,0.2597693097323607,1.3289775983305483,0.18413579266776586,281.49814429149643,1231,,+0.3452
1882,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,0.2766925782682287,0.08935997334454504,3.096381611500551,0.0020094306772828995,281.49814429149643,1231,***,+0.2767***
1883,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.6692074023184834,0.1948649609841791,3.4342110502504126,6.172731909532454e-4,238.47170210085935,1206,***,+0.6692***
1883,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.17568711843255863,0.05817646869287673,3.0199000107765253,0.0025891385467257037,238.47170210085935,1206,***,+0.1757***
1884,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,0.6765548984071948,0.22769966422375193,2.9712599740260033,0.0030338777508336526,283.8073005943092,1186,***,+0.6766***
1884,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,0.059691749717322835,0.06370781900943709,0.9369611241672023,0.34899566230334944,283.8073005943092,1186,,+0.0597
1885,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,0.678315162595379,0.2309805383236446,2.936676689379516,0.003391221968461559,267.91854236579127,1175,***,+0.6783***
1885,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,0.06600347189521852,0.06409898284931198,1.0297116890354365,0.30338686777183765,267.91854236579127,1175,,+0.0660
1886,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,0.6427957818198906,0.26463363855210076,2.4290025460740425,0.01531097595790057,206.28450591398337,1172,**,+0.6428**
1886,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,0.038649503212906486,0.06755718123302967,0.572100589567082,0.5673789091950636,206.28450591398337,1172,,+0.0386
1887,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,0.4600580586204125,0.22882874571381628,2.0104906714639,0.0446441933654526,173.40990112793625,1154,**,+0.4601**
1887,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,0.0487991569058992,0.05923465693528894,0.8238277966091704,0.4102315168758034,173.40990112793625,1154,,+0.0488
1888,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,0.4759493271201657,0.22934624494261874,2.075243600518708,0.03821713884349456,169.66150574479562,1150,**,+0.4759**
1888,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,0.050710558979215746,0.05993691431810099,0.846065560033362,0.3977169713925268,169.66150574479562,1150,,+0.0507
1891,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,0.48075674025345283,0.2321145160676507,2.0712049741573866,0.03859440387967116,158.752266596757,1147,**,+0.4808**
1891,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,0.052299299435849544,0.060682490887354563,0.8618515599983064,0.38897479691776604,158.752266596757,1147,,+0.0523
1892,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,0.4810630233761826,0.2322575773158774,2.0712479176596346,0.03859038384280097,156.6247199702662,1147,**,+0.4811**
1892,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,0.05233261855840606,0.06072544909442049,0.8617905563289515,0.38900835554296653,156.6247199702662,1147,,+0.0523
1894,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,0.64400123248561425,0.2491535170208734,2.584756740285796,0.009885738677968811,167.09282632254863,1139,***,+0.6440***
1894,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,0.4949944661363576,0.16852462272916002,2.937223404628979,0.003387748429319389,167.09282632254863,1139,***,+0.4950***
1895,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,0.6144741450612373,0.22721925071075877,2.704322556909753,0.006961307133096506,205.27189989685652,1133,***,+0.6145***
1895,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,0.45856674595587715,0.15291014975650108,2.9989294149937935,0.0027767684477237324,205.27189989685652,1133,***,+0.4586***
1896,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,0.5862953005131096,0.22388193907082574,2.618769977365764,0.008959322808566126,208.14442144249546,1130,***,+0.5863***
1896,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,0.46052601883573424,0.1513978559774201,3.0418265560142306,0.0024133041565035577,208.14442144249546,1130,***,+0.4605***
1900,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,0.5863248095541463,0.22426953367804867,2.614375657443726,0.00907471216073316,207.35211207272772,1129,***,+0.5863***
1900,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,0.4613035167951467,0.15166273318691337,3.0416405342413513,0.0024148448010428893,207.35211207272772,1129,***,+0.4613***
1901,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,1.1228035908727796,0.27546242475496513,4.0760680585439495,4.948568717641151e-5,176.08010557031324,1124,***,+1.1228***
1901,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,0.5702007157714823,0.15843154624738945,3.599035225479142,3.35270999608664e-4,176.08010557031324,1124,***,+0.5702***
1902,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,1.0686617889966856,0.26158009473818145,4.08540944243606,4.756803971921564e-5,188.2316852806252,1124,***,+1.0687***
1902,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,0.5511371315275352,0.15145922851409455,3.6388481371159718,2.8805242636045813e-4,188.2316852806252,1124,***,+0.5511***
1904,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,1.2621686955544256,0.3133585775829607,4.027873451845339,6.0643258681429625e-5,164.1833949850503,1115,***,+1.2622***
1904,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,0.493698778021895,0.14504659937609254,3.403725286532084,6.917131961249604e-4,164.1833949850503,1115,***,+0.4937***
1905,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,1.1905266203844938,0.3010306020255555,3.954835861782006,8.21109227955895e-5,174.35079133802884,1115,***,+1.1905***
1905,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,0.47328834365298555,0.1386562583104576,3.4133933038440403,6.679113446037379e-4,174.35079133802884,1115,***,+0.4733***
1906,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,1.2084250922953965,0.30970653959863603,3.901839121193418,1.020393907463334e-4,167.70097789641292,1107,***,+1.2084***
1906,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,0.4896083938805764,0.14400628450185157,3.3999099106975517,7.014919989322577e-4,167.70097789641292,1107,***,+0.4896***
1907,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,1.271142679849794,0.30894003505097556,4.114528826411422,4.212667890963197e-5,166.84736947251596,1095,***,+1.2711***
1907,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,0.4725009046963247,0.1357055597058759,3.481809483122201,5.204795921965184e-4,166.84736947251596,1095,***,+0.4725***
1908,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,1.2724551830436424,0.30953049551996026,4.110920253289186,4.2786181340849854e-5,166.3612436488415,1093,***,+1.2725***
1908,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,0.4729923247818282,0.13597867881391842,3.4784300664451955,5.270509931356338e-4,166.3612436488415,1093,***,+0.4730***
1910,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,1.3224250287046286,0.3247899869699692,4.071631151692195,5.0580203580901405e-5,147.73379011114318,1082,***,+1.3224***
1910,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,0.486195970317419,0.14110293150296543,3.445682985737267,5.946073841542757e-4,147.73379011114318,1082,***,+0.4862***
1911,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,1.3079420806127124,0.34604278369934705,3.7797120536086486,1.6687197404819878e-4,128.2434075670228,1075,***,+1.3079***
1911,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,0.5287892784596844,0.15555709874618323,3.39932592419,7.038288143900697e-4,128.2434075670228,1075,***,+0.5288***
1912,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,1.2689790167686101,0.3328359575670947,3.8126259736008334,1.4653642844408325e-4,127.54086134617954,1058,***,+1.2690***
1912,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,0.4279150260862135,0.13279969049689108,3.2222592122398903,0.0013159544307276647,127.54086134617954,1058,***,+0.4279***
1913,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,1.227571965067126,0.3361816236092982,3.651514178222243,2.7545377463210043e-4,112.86520465284065,1041,***,+1.2276***
1913,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,0.43491301674922145,0.1292256959929524,3.3655304651865863,7.956806233138167e-4,112.86520465284065,1041,***,+0.4349***
1914,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,1.2436678819867937,0.3404561908647734,3.652945416641782,2.740761625068998e-4,109.79132674017657,1033,***,+1.2437***
1914,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,0.43830755854877335,0.13061279475362708,3.355778117875406,8.242065661731785e-4,109.79132674017657,1033,***,+0.4383***
1915,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,1.230444849419914,0.3339632189491574,3.6843723488221527,2.4304887608162843e-4,106.6404996767166,1017,***,+1.2304***
1915,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,0.43371019785182124,0.12964073262138043,3.345477837729324,8.556173733002535e-4,106.6404996767166,1017,***,+0.4337***
1916,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,1.177288347563246,0.3360022927971655,3.5038104584421386,4.815877086933433e-4,92.64272895603595,1009,***,+1.1773***
1916,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,0.4517505147038393,0.1337516063768871,3.3775333765404696,7.632175480990152e-4,92.64272895603595,1009,***,+0.4518***
1917,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,1.1867031756296225,0.3403106454138253,3.4871174076454916,5.123722899366769e-4,90.46395702966353,1003,***,+1.1867***
1917,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,0.45603489483748355,0.13539083847680966,3.3682847374905296,7.89136580137384e-4,90.46395702966353,1003,***,+0.4560***
1918,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,1.2036826226766046,0.34485068194443214,3.490445823942321,5.062571799191808e-4,86.97197174453278,997,***,+1.2037***
1918,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,0.458645609866667,0.1364704296183918,3.3607691508641406,8.108346848358265e-4,86.97197174453278,997,***,+0.4586***
1919,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,1.3080791242427452,0.35382065735618273,3.697011740402521,2.3171839950693012e-4,86.04459916068478,995,***,+1.3081***
1919,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,0.44313055161137477,0.13287032567121107,3.3350603257186684,8.886403498974891e-4,86.04459916068478,995,***,+0.4431***
1920,Nao_Atendidos_Dummy0,pct_commaquinas,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,1.3136934314696753,0.35542699351095036,3.696099214336127,2.3258717979995387e-4,84.24810248371851,991,***,+1.3137***
1920,Nao_Atendidos_Dummy0,pct_cominstruagra,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,0.4426913375726818,0.13312154672771728,3.325467202376705,9.195199471141527e-4,84.24810248371851,991,***,+0.4427***
