Escopo,Outcome,Tratamento,Modelo,Desc_Modelo,Coeficiente,DP,P_Valor,F_Stat,N_Obs
4_Urb,Tx. Urban. (2000),Distância,M2,+ Lag Espacial,-0.001533394996986348,0.0031460798306263958,0.6259758647563656,2.4940288029635047,1229
4_Urb,Tx. Urban. (2000),Distância,M3,+ Clima,-0.0026417409898443975,0.00370134762599049,0.4753978031707766,2.9742240393006503,1229
4_Urb,Tx. Urban. (2000),Distância,M4,+ Geografia/Solo (Completa),-0.0025369785548828233,0.003169540928466795,0.4234648283104474,3.9160815202956525,1228
4_Urb,Tx. Urban. (2000),Dummy,M1,Base (Efeito Fixo UF),0.05898508494099862,0.032340392483901845,0.06816979557863379,170.2440337375105,1229
4_Urb,Tx. Urban. (2000),Dummy,M2,+ Lag Espacial,0.13364278028994014,0.03997076404106483,8.272473522223933e-4,109.75184391832929,1229
4_Urb,Tx. Urban. (2000),Dummy,M3,+ Clima,0.07777273734459327,0.04551495031799772,0.08750107092382642,80.49897502428104,1229
4_Urb,Tx. Urban. (2000),Dummy,M4,+ Geografia/Solo (Completa),0.088638366883887,0.04685555922462581,0.05852611104706518,78.57528084114853,1228
4_Urb,Tx. Urban. (2000),Densidade,M1,Base (Efeito Fixo UF),0.0026372353910865958,0.0021114237910854457,0.211653454725363,7.214534917309146,1229
4_Urb,Tx. Urban. (2000),Densidade,M2,+ Lag Espacial,0.004214226580526174,0.002768155285371692,0.127910063198875,5.178673070807319,1229
4_Urb,Tx. Urban. (2000),Densidade,M3,+ Clima,0.0023061827368649826,0.003303152882655836,0.48506700686652815,2.7046859003176604,1229
4_Urb,Tx. Urban. (2000),Densidade,M4,+ Geografia/Solo (Completa),0.002536559227560125,0.0033319528229272632,0.44648801881400524,2.7058865615599825,1228
5_PAM,Val. Prod. (1975),Distância,M1,Base (Efeito Fixo UF),-0.0017783219794228044,7.267775860773422e-4,0.014410736651052414,882.9555262436485,927
5_PAM,Val. Prod. (1975),Distância,M2,+ Lag Espacial,0.008452243611270838,0.030837825907708213,0.7840178531033579,0.9569952227341069,927
5_PAM,Val. Prod. (1975),Distância,M3,+ Clima,-0.008926769145793712,0.0292570583547175,0.7602785207443905,0.8929884824971307,927
5_PAM,Val. Prod. (1975),Distância,M4,+ Geografia/Solo (Completa),-0.004638999287048806,0.018610888090865314,0.8031576205031581,1.7515757814993471,926
5_PAM,Val. Prod. (1975),Dummy,M1,Base (Efeito Fixo UF),0.8242784186979656,0.2454241000588102,7.834179448074075e-4,90.46174038746919,927
5_PAM,Val. Prod. (1975),Dummy,M2,+ Lag Espacial,0.7580798201634469,0.27763215959400933,0.00632347340184114,65.42187028095617,927
5_PAM,Val. Prod. (1975),Dummy,M3,+ Clima,0.49670974072670715,0.35436307437901793,0.161005677359485,38.62569483231166,927
5_PAM,Val. Prod. (1975),Dummy,M4,+ Geografia/Solo (Completa),0.4248658398214118,0.36421795882659785,0.2434061459643937,36.015881762329464,926
5_PAM,Val. Prod. (1975),Densidade,M1,Base (Efeito Fixo UF),0.04906719376956968,0.02459421825207313,0.04603521581091807,3.562772991358096,927
5_PAM,Val. Prod. (1975),Densidade,M2,+ Lag Espacial,0.05119173748515434,0.028732462590103425,0.07480322733399314,2.758380704444755,927
5_PAM,Val. Prod. (1975),Densidade,M3,+ Clima,0.076299347173483,0.08160841618543631,0.34981685609376423,0.7323366820039994,927
5_PAM,Val. Prod. (1975),Densidade,M4,+ Geografia/Solo (Completa),0.07616147126064457,0.08432539421386988,0.3664274652334909,0.6898191085096554,926
5_PAM,Val. Prod. (1980),Distância,M1,Base (Efeito Fixo UF),-0.0030998078382182236,8.533211958800997e-4,2.8053739011091317e-4,884.1198422179697,928
5_PAM,Val. Prod. (1980),Distância,M2,+ Lag Espacial,-0.0013569760135823117,0.027432153907862074,0.9605474356638872,0.9572757278729973,928
5_PAM,Val. Prod. (1980),Distância,M3,+ Clima,-0.04278384065663765,0.09520200463982155,0.6531426784878025,0.8945804619086019,928
5_PAM,Val. Prod. (1980),Distância,M4,+ Geografia/Solo (Completa),-0.024165270448045673,0.04222257004348392,0.567097997068331,1.7520044382018085,927
5_PAM,Val. Prod. (1980),Dummy,M1,Base (Efeito Fixo UF),1.9019127491247134,0.344127711387203,3.261907166596245e-8,90.910150782074,928
5_PAM,Val. Prod. (1980),Dummy,M2,+ Lag Espacial,1.9410999663189341,0.3951220123327035,8.98491690159986e-7,65.74678573852084,928
5_PAM,Val. Prod. (1980),Dummy,M3,+ Clima,1.385778094113026,0.4827201302594135,0.004094743427443648,38.66918610687115,928
5_PAM,Val. Prod. (1980),Dummy,M4,+ Geografia/Solo (Completa),1.2076039794295017,0.4815488215466813,0.012150265297305562,36.05297187809414,927
5_PAM,Val. Prod. (1980),Densidade,M1,Base (Efeito Fixo UF),0.07848231199663393,0.04000990035494395,0.049812300628632844,3.4604848775490287,928
5_PAM,Val. Prod. (1980),Densidade,M2,+ Lag Espacial,0.0816626395322842,0.04689597825971753,0.08162102238390512,2.660822684064759,928
5_PAM,Val. Prod. (1980),Densidade,M3,+ Clima,0.09031159624272411,0.10460691140754194,0.3879491634708465,0.6618988045434978,928
5_PAM,Val. Prod. (1980),Densidade,M4,+ Geografia/Solo (Completa),0.08466034452148981,0.10181214467323836,0.4056715599490126,0.6229691831023837,927
5_PAM,Val. Prod. (1991),Distância,M1,Base (Efeito Fixo UF),-0.004676041781445395,0.0011218814605785906,3.072360607880853e-5,954.590070832972,929
5_PAM,Val. Prod. (1991),Distância,M2,+ Lag Espacial,-0.011084991460403176,0.003983200800473868,0.005386949139051023,53.892176561296445,929
5_PAM,Val. Prod. (1991),Distância,M3,+ Clima,-0.013339942930051162,0.0032093594377855875,3.23054272326484e-5,59.68856141320055,929
5_PAM,Val. Prod. (1991),Distância,M4,+ Geografia/Solo (Completa),-0.013016457552392058,0.028371744776218965,0.6463904248035204,1.7520044382018085,927
5_PAM,Val. Prod. (1991),Dummy,M1,Base (Efeito Fixo UF),1.8548900888233881,0.3432488415031907,6.519917539193898e-8,92.35824168652512,929
5_PAM,Val. Prod. (1991),Dummy,M2,+ Lag Espacial,1.7302943131732906,0.3844375194644851,6.7683331761436705e-6,67.28757958504956,929
5_PAM,Val. Prod. (1991),Dummy,M3,+ Clima,1.0895847031532337,0.44815864285845675,0.015046920708698286,40.214739847862944,929
5_PAM,Val. Prod. (1991),Dummy,M4,+ Geografia/Solo (Completa),0.8824009496700236,0.4430340785420323,0.04640151183183816,36.05297187809414,927
5_PAM,Val. Prod. (1991),Densidade,M1,Base (Efeito Fixo UF),0.10896590551034813,0.0536376304909939,0.04220229847380641,3.489793117706394,929
5_PAM,Val. Prod. (1991),Densidade,M2,+ Lag Espacial,0.11409581248889843,0.06336258762399206,0.07175316194146619,2.690473198658593,929
5_PAM,Val. Prod. (1991),Densidade,M3,+ Clima,0.15714398254359696,0.17341727094477755,0.36485059673025133,0.7009546888417674,929
5_PAM,Val. Prod. (1991),Densidade,M4,+ Geografia/Solo (Completa),0.15707726116852816,0.18479476702356362,0.39531994400580617,0.6229691831023837,927
5_PAM,Val. Prod. (2000),Distância,M1,Base (Efeito Fixo UF),-4.746754788453051e-4,0.0010497082151197364,0.6511266759333381,884.1198422179697,928
5_PAM,Val. Prod. (2000),Distância,M2,+ Lag Espacial,-0.012826883204172523,0.04518039007851766,0.7764841250663774,0.9572757278729973,928
5_PAM,Val. Prod. (2000),Distância,M3,+ Clima,-0.059826389694516924,0.1382571412221578,0.6652194619274425,0.8945804619086019,928
5_PAM,Val. Prod. (2000),Distância,M4,+ Geografia/Solo (Completa),-0.0334535872009345,0.06062445126520088,0.5810739153852635,1.7520044382018085,927
5_PAM,Val. Prod. (2000),Dummy,M1,Base (Efeito Fixo UF),1.943795468123444,0.36321524712478936,8.716302302147483e-8,90.910150782074,928
5_PAM,Val. Prod. (2000),Dummy,M2,+ Lag Espacial,2.4369690205240797,0.45624217369145137,9.223475339048548e-8,65.74678573852084,928
5_PAM,Val. Prod. (2000),Dummy,M3,+ Clima,1.9988311446156555,0.5530012110542715,3.0091045336377853e-4,38.66918610687115,928
5_PAM,Val. Prod. (2000),Dummy,M4,+ Geografia/Solo (Completa),1.7580450479454857,0.541525351167541,0.0011684633737918393,36.05297187809414,927
5_PAM,Val. Prod. (2000),Densidade,M1,Base (Efeito Fixo UF),0.09867209133624909,0.05209199565055435,0.05819991190447049,3.4604848775490287,928
5_PAM,Val. Prod. (2000),Densidade,M2,+ Lag Espacial,0.11289408966411739,0.0666675671078668,0.09038154753558914,2.660822684064759,928
5_PAM,Val. Prod. (2000),Densidade,M3,+ Clima,0.15008262291819052,0.17679847403933419,0.3959419803664499,0.6618988045434978,928
5_PAM,Val. Prod. (2000),Densidade,M4,+ Geografia/Solo (Completa),0.14198764352964394,0.17425775798234766,0.41517884275701356,0.6229691831023837,927
6_Soc,IDHM (1991),Distância,M1,Base (Efeito Fixo UF),3.2597941743855295e-5,3.5900725169726085e-5,0.36387699591645317,1414.8913260376785,1233
6_Soc,IDHM (1991),Distância,M2,+ Lag Espacial,2.9013081919882205e-4,2.885835417775157e-4,0.3147227500463865,39.23932248060996,1233
6_Soc,IDHM (1991),Distância,M3,+ Clima,1.7234456703899242e-4,2.9137842710249537e-4,0.5541987254969696,41.431686878816436,1233
6_Soc,IDHM (1991),Distância,M4,+ Geografia/Solo (Completa),-0.0010299461816697766,0.0011852135987319005,0.38484917777107563,3.9096200320080263,1231
6_Soc,IDHM (1991),Dummy,M1,Base (Efeito Fixo UF),0.034678606685672776,0.009824598365695521,4.1591561391052245e-4,174.28863326865428,1233
6_Soc,IDHM (1991),Dummy,M2,+ Lag Espacial,0.05069824726580211,0.012149821827153892,3.009365900741301e-5,112.97039666307668,1233
6_Soc,IDHM (1991),Dummy,M3,+ Clima,0.05218554465623403,0.014032413761480532,2.00069601689723e-4,82.96770990610244,1233
6_Soc,IDHM (1991),Dummy,M4,+ Geografia/Solo (Completa),0.059161362396322865,0.014001493047461183,2.3855805983297174e-5,79.27914318788379,1231
6_Soc,IDHM (1991),Densidade,M1,Base (Efeito Fixo UF),0.001009407370558843,5.680324503526462e-4,0.07556426988016218,6.93183257434422,1233
6_Soc,IDHM (1991),Densidade,M2,+ Lag Espacial,0.0012825807255359267,7.484228200559344e-4,0.08658174051225442,4.952055588868268,1233
6_Soc,IDHM (1991),Densidade,M3,+ Clima,0.001438068825844063,0.0011069931982117468,0.19391768430899115,2.600438991019285,1233
6_Soc,IDHM (1991),Densidade,M4,+ Geografia/Solo (Completa),0.001593225470608947,0.001195530211656694,0.18264610262358882,2.5402543767641506,1231
6_Soc,IDHM (2000),Distância,M1,Base (Efeito Fixo UF),6.660712573437999e-5,3.8248743043050486e-5,0.0816099867031228,1414.8913260376785,1233
6_Soc,IDHM (2000),Distância,M2,+ Lag Espacial,4.4852969304703776e-4,2.5312223378792207e-4,0.07639646248736143,39.23932248060996,1233
6_Soc,IDHM (2000),Distância,M3,+ Clima,3.354061008509319e-4,2.5510451649104945e-4,0.18858413471214153,41.431686878816436,1233
6_Soc,IDHM (2000),Distância,M4,+ Geografia/Solo (Completa),-6.334132477459945e-4,8.897920887936748e-4,0.4765474012405275,3.9096200320080263,1231
6_Soc,IDHM (2000),Dummy,M1,Base (Efeito Fixo UF),0.03184016466844203,0.009452649822206297,7.56099092414031e-4,174.28863326865428,1233
6_Soc,IDHM (2000),Dummy,M2,+ Lag Espacial,0.05172875757488851,0.011836899777952095,1.2417418695065408e-5,112.97039666307668,1233
6_Soc,IDHM (2000),Dummy,M3,+ Clima,0.05565485230594277,0.01376307939401065,5.2596485545119975e-5,82.96770990610244,1233
6_Soc,IDHM (2000),Dummy,M4,+ Geografia/Solo (Completa),0.06228400686100169,0.013441604687235518,3.5923349106514735e-6,79.27914318788379,1231
6_Soc,IDHM (2000),Densidade,M1,Base (Efeito Fixo UF),9.965614900158135e-4,5.559668567262176e-4,0.07305552895947232,6.93183257434422,1233
6_Soc,IDHM (2000),Densidade,M2,+ Lag Espacial,0.0013671806676694466,7.624444195956314e-4,0.07294821778873728,4.952055588868268,1233
6_Soc,IDHM (2000),Densidade,M3,+ Clima,0.0016710600253420729,0.001205699896909227,0.16575704205969344,2.600438991019285,1233
6_Soc,IDHM (2000),Densidade,M4,+ Geografia/Solo (Completa),0.0018298157353852306,0.0013029434564958923,0.16020846342371797,2.5402543767641506,1231
6_Soc,% Pobres (1991),Distância,M1,Base (Efeito Fixo UF),-0.012236960523824725,0.009463498981925783,0.19598707295499307,1414.8913260376785,1233
6_Soc,% Pobres (1991),Distância,M2,+ Lag Espacial,-0.1368197297772648,0.06332069703043841,0.03071522549462946,39.23932248060996,1233
6_Soc,% Pobres (1991),Distância,M3,+ Clima,-0.12038224481158995,0.06359311082450873,0.0583568531112415,41.431686878816436,1233
6_Soc,% Pobres (1991),Distância,M4,+ Geografia/Solo (Completa),0.12985367089846173,0.17496527736518525,0.457985412392256,3.9096200320080263,1231
6_Soc,% Pobres (1991),Dummy,M1,Base (Efeito Fixo UF),-8.636393379840536,1.8064671727454578,1.745821106347023e-6,174.28863326865428,1233
6_Soc,% Pobres (1991),Dummy,M2,+ Lag Espacial,-12.761654784433112,2.4318674220681387,1.5402902420191822e-7,112.97039666307668,1233
6_Soc,% Pobres (1991),Dummy,M3,+ Clima,-12.825598538199067,2.9288489410918674,1.1919356728729014e-5,82.96770990610244,1233
6_Soc,% Pobres (1991),Dummy,M4,+ Geografia/Solo (Completa),-14.278639405834356,2.705064839008286,1.302575800554706e-7,79.27914318788379,1231
6_Soc,% Pobres (1991),Densidade,M1,Base (Efeito Fixo UF),-0.3369139107394347,0.15913209887910224,0.03424318074883703,6.93183257434422,1233
6_Soc,% Pobres (1991),Densidade,M2,+ Lag Espacial,-0.4251463233095575,0.22317899853108575,0.056785702921684056,4.952055588868268,1233
6_Soc,% Pobres (1991),Densidade,M3,+ Clima,-0.47425884307135885,0.3437690232936841,0.16771422991559115,2.600438991019285,1233
6_Soc,% Pobres (1991),Densidade,M4,+ Geografia/Solo (Completa),-0.5109882906514697,0.3705798597162144,0.16792914791717584,2.5402543767641506,1231
6_Soc,% Pobres (2000),Distância,M1,Base (Efeito Fixo UF),-0.020229167482362365,0.007808051346897809,0.00957506970125599,1414.8913260376785,1233
6_Soc,% Pobres (2000),Distância,M2,+ Lag Espacial,-0.11009141908782649,0.05517035068919143,0.045990380140872755,39.23932248060996,1233
6_Soc,% Pobres (2000),Distância,M3,+ Clima,-0.10018467415036446,0.05529925582207432,0.0700353247622072,41.431686878816436,1233
6_Soc,% Pobres (2000),Distância,M4,+ Geografia/Solo (Completa),0.09916201977286404,0.14528475267199684,0.49490032286074004,3.9096200320080263,1231
6_Soc,% Pobres (2000),Dummy,M1,Base (Efeito Fixo UF),-6.153540131435286,1.7881955094765667,5.791381995128297e-4,174.28863326865428,1233
6_Soc,% Pobres (2000),Dummy,M2,+ Lag Espacial,-11.168992208493705,2.328838695416885,1.6190626599410507e-6,112.97039666307668,1233
6_Soc,% Pobres (2000),Dummy,M3,+ Clima,-12.983134932668587,2.886553569834614,6.866087837842372e-6,82.96770990610244,1233
6_Soc,% Pobres (2000),Dummy,M4,+ Geografia/Solo (Completa),-14.20026809251803,2.735007367591073,2.080021199724058e-7,79.27914318788379,1231
6_Soc,% Pobres (2000),Densidade,M1,Base (Efeito Fixo UF),-0.293077235486694,0.13491524999225854,0.029832573882960567,6.93183257434422,1233
6_Soc,% Pobres (2000),Densidade,M2,+ Lag Espacial,-0.4090682754938373,0.2032230377153391,0.044124828076670175,4.952055588868268,1233
6_Soc,% Pobres (2000),Densidade,M3,+ Clima,-0.5524593140979167,0.37148324270633815,0.13696950501639193,2.600438991019285,1233
6_Soc,% Pobres (2000),Densidade,M4,+ Geografia/Solo (Completa),-0.5854871276311038,0.3967623737516233,0.1400346725293138,2.5402543767641506,1231
