ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,R2_2estagio,n_observacoes,significancia
1905,2005,PIB_Agropecuário,pibag (2005),pibag_2005,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.4330633195492178,0.33990211981995544,1.2740824322561135,0.20286971085068273,219.5125681808967,0.2692277493927846,1274,
1905,2005,PIB_Agropecuário,pibag (2005),pibag_2005,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.15549153654634829,0.15743032520823608,0.9876847827169046,0.32349712548554743,702.5788855585799,0.26880933358542114,1274,
1905,2005,PIB_Agropecuário,pibag (2005),pibag_2005,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.12917219242682315,0.10253210020571674,-1.2598219695847124,0.20796744289989788,2203.115649562984,0.2691960701304088,1274,
1905,2006,PIB_Agropecuário,pibag (2006),pibag_2006,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.5591243284260998,0.6818098194171603,0.8200590729304291,0.4123379034168596,122.1413992448704,0.2702138049812789,1274,
1905,2006,PIB_Agropecuário,pibag (2006),pibag_2006,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.1867182144455769,0.33109755846772354,0.5639371528732635,0.572897500913527,219.5125681808967,0.27002371601898645,1274,
1905,2006,PIB_Agropecuário,pibag (2006),pibag_2006,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,-0.0024565930580205397,0.15895310421177383,-0.01545482908435441,0.987671773901595,702.5788855585799,0.26985040888966216,1274,
1905,2006,PIB_Agropecuário,pibag (2006),pibag_2006,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.2495316876649703,0.10531288559989473,-2.3694316820165047,0.01796581683335901,2203.115649562984,0.27321201795254335,1274,**
1905,2007,PIB_Agropecuário,pibag (2007),pibag_2007,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.7694708104460943,0.701963449851603,1.096169338458808,0.2732146396554076,122.1413992448704,0.30869662001262377,1274,
1905,2007,PIB_Agropecuário,pibag (2007),pibag_2007,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.28117967573818525,0.33509683060772166,0.8390997767070675,0.4015728667247601,219.5125681808967,0.30842460188611087,1274,
1905,2007,PIB_Agropecuário,pibag (2007),pibag_2007,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.05751240379997237,0.15936813357556995,0.360877689344971,0.7182515206475577,702.5788855585799,0.3081263090145334,1274,
1905,2007,PIB_Agropecuário,pibag (2007),pibag_2007,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.16691645700909355,0.10503053462879018,-1.5892183887193092,0.11226256506467079,2203.115649562984,0.3094483154166624,1274,
1905,2008,PIB_Agropecuário,pibag (2008),pibag_2008,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.5474002507687968,0.6746545542910393,0.8113785748382479,0.41730190628507857,122.1413992448704,0.2817602357966237,1274,
1905,2008,PIB_Agropecuário,pibag (2008),pibag_2008,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.14379055411111225,0.3240479723440266,0.4437323062724075,0.6573125042489298,219.5125681808967,0.28152332452939677,1274,
1905,2008,PIB_Agropecuário,pibag (2008),pibag_2008,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,-0.04057348223339379,0.15391597782152983,-0.2636079944893048,0.7921252037353103,702.5788855585799,0.2814575203091476,1274,
1905,2008,PIB_Agropecuário,pibag (2008),pibag_2008,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.2698185287275689,0.10403425268405006,-2.593554735736915,0.009609303338565661,2203.115649562984,0.28521587371882706,1274,***
1905,2009,PIB_Agropecuário,pibag (2009),pibag_2009,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.6738024699177291,0.6982083065287954,0.9650450497611492,0.3347078697713155,122.1413992448704,0.2603103541739592,1274,
1905,2009,PIB_Agropecuário,pibag (2009),pibag_2009,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.23190451961620323,0.33368311608000045,0.6949842783193267,0.48719359824417274,219.5125681808967,0.2600528314708873,1274,
1905,2009,PIB_Agropecuário,pibag (2009),pibag_2009,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,-0.005356002398003254,0.15746389199725688,-0.034014162422052664,0.9728712574865309,702.5788855585799,0.2597888507824865,1274,
1905,2009,PIB_Agropecuário,pibag (2009),pibag_2009,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.29150765029615877,0.10463265257148878,-2.7860103240428726,0.00541632147844337,2203.115649562984,0.26432543069872605,1274,***
1905,2010,PIB_Agropecuário,pibag (2010),pibag_2010,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,1.0448522468452266,0.7804399426987203,1.3387990410026716,0.18087817008101378,122.1413992448704,0.31371061192148775,1274,
1905,2010,PIB_Agropecuário,pibag (2010),pibag_2010,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.42489965095303706,0.3443278664054385,1.233997281105117,0.21743458122761514,219.5125681808967,0.313374650082193,1274,
1905,2010,PIB_Agropecuário,pibag (2010),pibag_2010,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.09137039498194074,0.15748597554410448,0.5801811536948708,0.5618964442083,702.5788855585799,0.31272106981744874,1274,
1905,2010,PIB_Agropecuário,pibag (2010),pibag_2010,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.22197102173350863,0.1045288711911139,-2.1235379202332627,0.03390368838224559,2203.115649562984,0.31496872325135683,1274,**
1905,2011,PIB_Agropecuário,pibag (2011),pibag_2011,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.834470862848479,0.6933075838966363,1.2036084448383713,0.2289675709234735,122.1413992448704,0.27964099457170266,1274,
1905,2011,PIB_Agropecuário,pibag (2011),pibag_2011,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.19170325831653184,0.3431342727288435,0.5586829225538259,0.5764776428670311,219.5125681808967,0.27903037756653626,1274,
1905,2011,PIB_Agropecuário,pibag (2011),pibag_2011,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,-0.030334031482521173,0.15741737367711525,-0.192698116948263,0.84722652610756,702.5788855585799,0.27887116907121534,1274,
1905,2011,PIB_Agropecuário,pibag (2011),pibag_2011,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.2866724826855539,0.10157567329273526,-2.8222553037810565,0.0048438371372151595,2203.115649562984,0.283173966675035,1274,***
1905,2012,PIB_Agropecuário,pibag (2012),pibag_2012,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.5295654108322866,0.7546644840911738,0.7017229802062711,0.48298183853698917,122.1413992448704,0.2943630747440017,1274,
1905,2012,PIB_Agropecuário,pibag (2012),pibag_2012,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.09389560350991294,0.3621643120628555,0.2592624407830026,0.7954752085054049,219.5125681808967,0.29413079781370255,1274,
1905,2012,PIB_Agropecuário,pibag (2012),pibag_2012,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,-0.07839892225940917,0.167887215674466,-0.46697374749144094,0.6405995895613396,702.5788855585799,0.29420114489571647,1274,
1905,2012,PIB_Agropecuário,pibag (2012),pibag_2012,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.28142344238358963,0.10639413332084287,-2.6451030108486075,0.008268409562061397,2203.115649562984,0.29761365670937634,1274,***
1905,2013,PIB_Agropecuário,pibag (2013),pibag_2013,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.6908790348832103,0.7387617635189585,0.935185155756211,0.3498725057597011,122.1413992448704,0.3111233047318104,1274,
1905,2013,PIB_Agropecuário,pibag (2013),pibag_2013,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.2253550053430679,0.34795647133583024,0.6476528643882197,0.5173277640747252,219.5125681808967,0.3108739208878688,1274,
1905,2013,PIB_Agropecuário,pibag (2013),pibag_2013,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.0013067075356950758,0.16598505073344386,0.007872441101900938,0.9937200148476018,702.5788855585799,0.31066560415907996,1274,
1905,2013,PIB_Agropecuário,pibag (2013),pibag_2013,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.21747259430157623,0.10626599275343686,-2.0464928493743613,0.04091555358852819,2203.115649562984,0.3127713477771319,1274,**
1905,2014,PIB_Agropecuário,pibag (2014),pibag_2014,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.8782855112947756,0.7558171801014926,1.1620343310757208,0.24544210686131196,122.1413992448704,0.32017332597489045,1274,
1905,2014,PIB_Agropecuário,pibag (2014),pibag_2014,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.3519946687625365,0.34946763466655245,1.0072310962312583,0.314017579644033,219.5125681808967,0.3199434614066712,1274,
1905,2014,PIB_Agropecuário,pibag (2014),pibag_2014,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.0327541135616346,0.17017582431954997,0.19247218982251038,0.8474034400218093,702.5788855585799,0.31945709206249595,1274,
1905,2014,PIB_Agropecuário,pibag (2014),pibag_2014,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.26055810129186735,0.10836263766214219,-2.4045012830367503,0.01633846368957568,2203.115649562984,0.32244094063962836,1274,**
1905,2015,PIB_Agropecuário,pibag (2015),pibag_2015,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,1.2702465425775977,0.8146905563189312,1.5591767116057347,0.11920628057351658,122.1413992448704,0.30696421722977474,1274,
1905,2015,PIB_Agropecuário,pibag (2015),pibag_2015,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.6383426456273336,0.3628999549115844,1.7590044776468958,0.07882002833824765,219.5125681808967,0.3070859812569622,1274,*
1905,2015,PIB_Agropecuário,pibag (2015),pibag_2015,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.14158065349160598,0.1717763009405763,0.8242152888167262,0.4099736038363727,702.5788855585799,0.30578996345972054,1274,
1905,2015,PIB_Agropecuário,pibag (2015),pibag_2015,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.21500802602582753,0.10766655720656858,-1.9969806001441477,0.0460425844636719,2203.115649562984,0.3074644672250453,1274,**
1905,2016,PIB_Agropecuário,pibag (2016),pibag_2016,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,1.2719499232101472,0.8430443732147626,1.508757977186715,0.13161193862643242,122.1413992448704,0.3141886478774605,1274,
1905,2016,PIB_Agropecuário,pibag (2016),pibag_2016,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.5598721771166828,0.3754073130759326,1.4913725908249396,0.13611460225234956,219.5125681808967,0.3139307615374326,1274,
1905,2016,PIB_Agropecuário,pibag (2016),pibag_2016,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.06281790863882655,0.1787108228613042,0.35150590005160987,0.7252677577042739,702.5788855585799,0.3127482452243555,1274,
1905,2016,PIB_Agropecuário,pibag (2016),pibag_2016,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.19466382005351826,0.11053963649238213,-1.761031845503975,0.07847612989118416,2203.115649562984,0.31432049615707613,1274,*
1905,2017,PIB_Agropecuário,pibag (2017),pibag_2017,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.8304539794009078,0.8629081615508682,0.962389761047535,0.3360389485022739,122.1413992448704,0.28124052315248593,1274,
1905,2017,PIB_Agropecuário,pibag (2017),pibag_2017,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.4129441234080292,0.3808379677066414,1.084303978132031,0.2784379657712087,219.5125681808967,0.28127734331722853,1274,
1905,2017,PIB_Agropecuário,pibag (2017),pibag_2017,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.13917923396282544,0.1808796306822215,0.7694577517539417,0.4417661779568831,702.5788855585799,0.2809272080302866,1274,
1905,2017,PIB_Agropecuário,pibag (2017),pibag_2017,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.14120160619107747,0.11541953694015851,-1.2233769943496322,0.22141662387163163,2203.115649562984,0.28145862539356303,1274,
1905,2018,PIB_Agropecuário,pibag (2018),pibag_2018,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.5326721341697446,0.8131529921527051,0.6550700044275457,0.512542538409513,122.1413992448704,0.25761012487200785,1274,
1905,2018,PIB_Agropecuário,pibag (2018),pibag_2018,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.2443000869081658,0.3764838849503044,0.6488991871203551,0.516522073730764,219.5125681808967,0.2575840070969736,1274,
1905,2018,PIB_Agropecuário,pibag (2018),pibag_2018,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.08387303100198046,0.1796055161119735,0.4669847163808184,0.64059174389979745,702.5788855585799,0.25746633342360137,1274,
1905,2018,PIB_Agropecuário,pibag (2018),pibag_2018,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.2023683418619861,0.11621487419336454,-1.741329096353663,0.08187055287721076,2203.115649562984,0.2590970559920923,1274,*
1905,2019,PIB_Agropecuário,pibag (2019),pibag_2019,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.8781938905879362,0.8625143448408026,1.0181788811292496,0.30878887986152503,122.1413992448704,0.25257403760319197,1274,
1905,2019,PIB_Agropecuário,pibag (2019),pibag_2019,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.40787716879602354,0.3867297306871621,1.0546827317136585,0.2917731266982047,219.5125681808967,0.2525201707184739,1274,
1905,2019,PIB_Agropecuário,pibag (2019),pibag_2019,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.11254347388773503,0.18385059973829124,0.6121463517004518,0.5405516422885579,702.5788855585799,0.25208343450127446,1274,
1905,2019,PIB_Agropecuário,pibag (2019),pibag_2019,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.19009790100667107,0.11650325665258007,-1.6316960269493133,0.10299401981189991,2203.115649562984,0.25339466169951463,1274,
1905,2020,PIB_Agropecuário,pibag (2020),pibag_2020,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,0.8139665348768443,0.8925208220980142,0.9119860452818173,0.36195092967078335,122.1413992448704,0.25306922366212303,1274,
1905,2020,PIB_Agropecuário,pibag (2020),pibag_2020,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.3766839901796848,0.38989378476544573,0.96611950458839,0.3341702207656332,219.5125681808967,0.2530191180826903,1274,
1905,2020,PIB_Agropecuário,pibag (2020),pibag_2020,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.07112741392402101,0.17878202005561086,0.39784433525192603,0.6908124883779315,702.5788855585799,0.25255396725527834,1274,
1905,2020,PIB_Agropecuário,pibag (2020),pibag_2020,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.22209236149958014,0.1147748694992204,-1.9350260424481571,0.0532112041395446,2203.115649562984,0.2545379652692903,1274,*
1905,2021,PIB_Agropecuário,pibag (2021),pibag_2021,densidade_buffer_real_5km_1905,densidade_buffer_sintetica_5km_1905,1.003210185284646,0.898250165152877,1.1168494303743384,0.264272141880226,122.1413992448704,0.2827175443543729,1274,
1905,2021,PIB_Agropecuário,pibag (2021),pibag_2021,densidade_buffer_real_10km_1905,densidade_buffer_sintetica_10km_1905,0.4036583213608794,0.392166902174603,1.0293023687683878,0.3035356238078196,219.5125681808967,0.2824501792812252,1274,
1905,2021,PIB_Agropecuário,pibag (2021),pibag_2021,densidade_buffer_real_20km_1905,densidade_buffer_sintetica_20km_1905,0.03298595417741637,0.18144403829978129,0.18179684759284886,0.8557714696148021,702.5788855585799,0.2818647651312812,1274,
1905,2021,PIB_Agropecuário,pibag (2021),pibag_2021,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_50km_1905,-0.26616178675350727,0.11482402658140095,-2.317997327543814,0.020609340633033546,2203.115649562984,0.28469038944558533,1274,**
1906,1920,PIB_Agropecuário,pibag (1920),pibag_1920,densidade_buffer_real_5km_1906,densidade_buffer_sintetica_5km_1906,0.5503786689459135,0.44006458079330535,1.2506770437051413,0.21128526352609395,109.59307626210207,0.43779041116594253,1273,
1906,1920,PIB_Agropecuário,pibag (1920),pibag_1920,densidade_buffer_real_10km_1906,densidade_buffer_sintetica_10km_1906,0.23549266763582322,0.23817367718897534,0.9887434682757787,0.3229791030875875,207.34506053200062,0.43771349843801477,1273,
1906,1920,PIB_Agropecuário,pibag (1920),pibag_1920,densidade_buffer_real_20km_1906,densidade_buffer_sintetica_20km_1906,0.20490872409442384,0.12110444855837023,1.6919999763316822,0.0908940177431496,679.32607128664,0.43851996039063135,1273,*
1906,1920,PIB_Agropecuário,pibag (1920),pibag_1920,densidade_buffer_real_50km_1906,densidade_buffer_sintetica_50km_1906,0.2530818641097747,0.0829056246122277,3.052650110212761,0.0023159600273947546,2013.938584123875,0.4417976646060775,1273,***
1906,1939,PIB_Agropecuário,pibag (1939),pibag_1939,densidade_buffer_real_5km_1906,densidade_buffer_sintetica_5km_1906,-0.13528928410945157,0.42587041125296193,-0.31767711617112404,0.7507826758046837,109.59307626210207,0.15655919849812983,1273,
1906,1939,PIB_Agropecuário,pibag (1939),pibag_1939,densidade_buffer_real_10km_1906,densidade_buffer_sintetica_10km_1906,-0.31667482050246765,0.26801419447429925,-1.1815598838845627,0.23760404477139171,207.34506053200062,0.1576683944177396,1273,
1906,1939,PIB_Agropecuário,pibag (1939),pibag_1939,densidade_buffer_real_20km_1906,densidade_buffer_sintetica_20km_1906,-0.14260097391015378,0.12093961387518605,-1.1791088903039084,0.2385781268625352,679.32607128664,0.15750794093463527,1273,
