code_amc,ano,dens_placebo_5km,dens_placebo_10km,dens_placebo_20km,dens_placebo_50km
4217,1934,0.18776529415703136,0.38981069051786976,0.8283749887662026,0.9999999999999969
4218,1934,0,0,0,0.14069883500919209
4219,1934,0.46862125311587116,0.763924073616219,0.9656989567861486,0.9999999999999996
4220,1934,0,0,0,0.999804576223309
4221,1934,0,0,0,0.8352396838554824
4222,1934,0,0.2723701374324763,0.9842548484102618,0.9999999999999982
4223,1934,0,0,0.14822386518259487,0.9999999999999903
4224,1934,0,0,0,0.15829965639524063
4225,1934,0.4186271550154483,0.5525941269815424,0.846087836025962,1.0000000000000022
4226,1934,0.3422048393688495,0.6675813288191055,0.9682062718714981,1.0000000000000022
4227,1934,0,0,0,0.19535630840745896
4228,1934,0.006903268626197169,0.01709232761828977,0.08001200934678666,0.4626103988301725
4229,1934,0,0,0,0.8408147208406983
4230,1934,0,0,0,0.5072316866406033
4231,1934,0.030209015113165448,0.19715500823330392,0.7081205754353573,1.0000000000000038
4232,1934,0,0,0.2561391316873005,0.9999999999999982
4233,1934,0,0,0,0.7879044948508606
4234,1934,0.4168066075070784,0.7587442875364308,0.9978861896364657,0.9999999999999999
4235,1934,0.3874904876607624,0.6972197670848509,0.9961794650869261,0.9999999999999998
4236,1934,2.0417563814012328e-4,0.008271702190671823,0.10359243655745391,0.9979139064726475
5001,1934,0,0,0,0.7458944334013724
5002,1934,0.018689701177646057,0.05354691755001484,0.1356172041856778,0.5586156300276979
5003,1934,0.10321030863893636,0.40961088600826856,0.9329444433529893,1.0000000000000033
5004,1934,0,0,0,1
5005,1934,0.48030803664897187,0.7587371482921526,0.9999999999999922,0.9999999999999922
5006,1934,0,0.32953408782308485,1.0000000000000056,1.0000000000000056
5007,1934,0,0,0.71881311045468,0.9999999999999978
5008,1934,0.5429289053440993,0.8340380369229704,0.9901986363534042,0.9999999999999979
5009,1934,0.5502341867389503,0.8573684311762774,1.0000000000000053,1.0000000000000053
5010,1934,0.1432559133258829,0.3187886216357889,0.6665497593867257,0.9999999999999954
5011,1934,0,0,0,0.46266068845263864
5012,1934,0.017527549899969613,0.06206955633943897,0.21526211839606602,0.9914190659193967
5013,1934,0,0,0,0
5014,1934,0.13684842000401395,0.6561285371463955,0.9997701710934594,0.9999999999999817
5015,1934,0,0,0.41324071895971176,1.0000000000000018
5016,1934,0.23262563297938646,0.4967798824631569,0.8861280532144805,1.000000000000002
5017,1934,0,0.21279027279996035,0.9998266078319047,1.0000000000000127
5018,1934,0,0,0,0.9999999999999962
5019,1934,0,0,0,0.24287279108773827
5020,1934,0.41710773985329014,0.8135129312233806,1.0000000000000053,1.0000000000000053
5021,1934,0,0,0,0.4003958860306626
5022,1934,0,0,0,1.000000000000014
5023,1934,0,0,0,0.19602936519644806
5024,1934,0,0,0,0.9381745085753966
5025,1934,0,0,0,0.010363060718818344
5026,1934,0,0,0,0.43031289039424064
5027,1934,0,0,0.022837360753571595,0.9999999999999929
5028,1934,0,0,0.052572387968771395,1.000000000000009
5029,1934,0,0,0,0.35907772237386454
5030,1934,0,0,0,0.9750210335894219
5031,1934,0,0,0.05351858354548232,0.9999999999999984
5032,1934,0,0,0,0.39921540233028757
5033,1934,0,0,0,0.44089069931829633
5034,1934,0,0,0,1.0000000000000038
5035,1934,0,0,0,0
5036,1934,0,0,0,1.000000000000014
5037,1934,0,0,0,0.03172351785071978
5038,1934,0,0,0,0.9999999999999947
5039,1934,0,0.026852859657832687,0.4620217820641491,0.9999999999999994
5040,1934,0,0.00792609179863966,0.5660645354834748,1.0000000000000013
5041,1934,0.68858959189971225,0.9999999999999818,0.9999999999999818,0.9999999999999818
5042,1934,0,0,0,0.540470492067353
5043,1934,0,0,0,0.24606588095371615
5044,1934,0,0,0,0.44968719516891126
5045,1934,0,0,0,0
5046,1934,0,0,0,0.5528726554046934
5047,1934,0,0,0.1362871908190124,1.0000000000000056
5048,1934,0.6981529714225592,0.9825781859726775,0.9999999999999969,0.9999999999999969
5049,1934,0,0,0,0
5050,1934,0.7283640435269002,0.9991233206480237,1.0000000000000027,1.0000000000000027
5051,1934,0,0,0.07090095816470231,1.0000000000000056
5052,1934,0,0,6.701447301564395e-5,0.9999999999999862
5053,1934,0,0,0,0.9999999999999879
5054,1934,0.05336487704988113,0.5357823049031363,0.9999999999999859,0.9999999999999859
5055,1934,0.6959960208607243,0.9076539120989555,1.0000000000000069,1.0000000000000069
5056,1934,0,0.028187611636557006,0.6325778420325755,1.000000000000015
5057,1934,0,0,0,0.7669223441587205
5058,1934,0,0,0,0
5059,1934,0,0,0,0.9876745914703987
5060,1934,0.10865163164672599,0.7049114458549584,1.0000000000000109,1.0000000000000109
5061,1934,0,0,0,1.0000000000000124
5062,1934,0.25822807123315705,0.4412303957045087,0.8309846080783603,1.0000000000000033
5063,1934,0,0,0,1.0000000000000182
5064,1934,0,0.027891257996119717,0.7535854217067552,0.9999999999999974
5065,1934,0,0,0.09287257332743476,0.9999999999999902
5066,1934,0.7922092117696163,1.0000000000000084,1.0000000000000084,1.0000000000000084
5067,1934,0,0.029444204512288498,0.6412703111532565,0.9999999999999989
5068,1934,0,0,0.7910813410753682,1.000000000000003
5069,1934,0.36765366874173655,0.6741860895781722,0.9821058476776601,1.000000000000007
5070,1934,0,0,0,0.9999999999999873
5071,1934,0.3165565585866497,0.9999999999999866,0.9999999999999866,0.9999999999999866
5072,1934,0,0,0,0.6478763318956762
5073,1934,0,0,0.09209366438722676,0.9992156430945317
5074,1934,0,0,0,0.8395376974943163
5075,1934,0,0,0.3188798471335911,0.999999999999998
5076,1934,0.5277650102972148,0.7975034382168475,1.0000000000000049,1.0000000000000049
5077,1934,0,0,0,0
5078,1934,0,0,0,1.000000000000002
5079,1934,0,0,0,0.9999999999999885
5080,1934,0,0,0.17339219380987603,1.0000000000000044
5081,1934,0.07766561903111267,0.6028190503282049,0.9999999999999954,0.9999999999999954
5082,1934,0,0,0,0.005699569364463474
5083,1934,0,0,0,0.19594773481000613
5084,1934,0,0,0.004449768725076068,0.9999999999999986
5085,1934,0,0,0.2865319880801175,1.0000000000000049
5086,1934,0,0,0,0
5087,1934,0,0,0,1.0000000000000018
5088,1934,0.04416982084774602,0.2530055516997477,0.7708927804587585,0.9999999999999972
5089,1934,0,0,0,0.6479136279482772
5090,1934,0,0,0,0
5091,1934,0,0,0.3367971835670807,0.9999999999999785
5092,1934,0,0,0,1.0000000000000115
5093,1934,0,0,0.04278885512053696,0.9999999999999941
5094,1934,0.3860251155341895,0.692246692917907,0.9973234706940097,1.0000000000000062
5095,1934,0,0,0.16280900140195484,0.999999999999998
5096,1934,0,0,0,0
5097,1934,0,0.11421151776477007,0.6313683396252499,1.0000000000000118
5098,1934,0.1576800965794542,0.3228568599840752,0.6415833451871195,1.0000000000000004
5099,1934,0,0,0,0.9905956307131926
5100,1934,0,0,0.02051065284147074,0.9999999999999937
5101,1934,0.19475189093331677,0.6439533767288248,0.9999999999999976,0.9999999999999976
5102,1934,0,0,0,0.9999999999999959
5103,1934,0.1468305830078025,0.7036691752700417,1.0000000000000007,1.0000000000000007
5104,1934,0.9770921360308665,1.0000000000000024,1.0000000000000024,1.0000000000000024
5105,1934,0,0,0,0.23476918484329506
5106,1934,0,0,0,1.0000000000000087
5107,1934,0,0,0.8923253699684234,1.0000000000000067
5108,1934,0.5721042139412895,0.8964879709081335,0.9999999999999852,0.9999999999999852
5109,1934,0,0,0,0.9999322707100168
5110,1934,0.34639355550232814,0.6682263696200815,0.9999999999999879,0.9999999999999879
5111,1934,0,0.03710414451621549,0.8332847531246762,0.999999999999995
5112,1934,0.8473065379909448,1.0000000000000093,1.0000000000000093,1.0000000000000093
5113,1934,0.07566136978370502,0.21541230784031715,0.5697501164057153,0.9999999999999929
5114,1934,0,0,0,0
5115,1934,0,0,0.14322945058447298,0.9999999999999886
5116,1934,0.11162333021276885,0.31534697522072114,0.9091432091706794,0.9999999999999775
5117,1934,0,0,0,0.8876619154535377
5118,1934,0,0,0,1.0000000000000062
5119,1934,0,0,0,0.7629669666710953
5120,1934,0,0,0,0
5121,1934,0,0,0,1.0000000000000013
5122,1934,0.5498378312010199,0.9654625135058555,0.9999999999999967,0.9999999999999967
5123,1934,0,0,0,0.03473552780812511
5124,1934,0,0,0,0.7301580046717197
5125,1934,0,0,0,0.0481379350755461
5126,1934,0,0.051239338622596046,0.8787767184618432,1.000000000000001
5127,1934,0.3802971488213125,0.7075206108489198,1.0000000000000002,1.0000000000000002
5128,1934,0.13692303202009298,0.27941808418009206,0.6347856485646401,1.0000000000000009
5129,1934,0,0.006104928415909556,0.39790102256346216,1.000000000000014
5130,1934,0.37103424417463815,0.9253419143195907,1.0000000000000149,1.0000000000000149
5131,1934,0,0,0,0
5132,1934,0,0.057352823132338415,1,1
5133,1934,0,0,0,0.6841628125097352
5134,1934,0,0,0.6405621912215592,0.9999999999999939
5135,1934,0.5887270530736567,0.9910520394848501,0.9999999999999979,0.9999999999999979
5136,1934,0.10043887279135799,0.3746403384438685,0.9940942036759186,1.0000000000000178
5137,1934,0.01591353658649705,0.21710794760484545,0.983022446082995,1.0000000000000013
5138,1934,0,0,0,0.9981074137172756
5139,1934,0.5695674326364448,0.906461870581469,1.0000000000000142,1.0000000000000142
5140,1934,0,0,0.3206835351714663,1.0000000000000007
5141,1934,0,0,0,0
5142,1934,0,0,0,5.052203339966327e-4
5143,1934,0.19197666258332238,0.5400821265658883,0.9999779081187089,1.0000000000000024
5144,1934,0,0,5.804862786848801e-4,0.8006114346463964
5145,1934,0,0,0.16201316683758787,0.9999999999999971
5146,1934,0.9275552126888241,0.9999999999999831,0.9999999999999831,0.9999999999999831
5147,1934,0,0,0,0
6001,1934,0,0,0,0
6002,1934,0.5394181123279698,0.9163936691518367,0.9999999999999878,0.9999999999999878
6003,1934,0.48913515110080885,0.9013000806524508,0.9999999999999878,0.9999999999999878
6004,1934,0.31061613515023934,0.7697427021922973,0.9999999999999916,0.9999999999999916
6005,1934,0.6932390515626055,0.9999893439066875,0.9999999999999822,0.9999999999999822
6006,1934,0.30054882664988836,0.6245759532932329,1.000000000000006,1.000000000000006
6007,1934,0.025532808729535585,0.20243979600531398,0.9974976305870153,1.0000000000000084
6008,1934,0,0,0,0.8895286716494252
6009,1934,0,0,0.03577227279474204,0.8228272675613715
6010,1934,0,0,0,0.3633481337953153
6011,1934,0.0443708522224658,0.12746953869495334,0.43741469735335736,0.9999999999999987
6012,1934,0.06825306013087244,0.2709353374370219,0.8564825691023441,1.0000000000000158
6013,1934,0,0.03025620263560916,1.0000000000000007,1.0000000000000007
6014,1934,0,0.00419368260507607,0.9035286636314512,1.0000000000000104
6015,1934,0.050144537888062356,0.20087575135696656,0.9614041541129263,0.9999999999999951
6016,1934,0,0,0,0
6017,1934,0.9999999999999986,0.9999999999999986,0.9999999999999986,0.9999999999999986
6018,1934,0.5071310383252411,0.8908172809366198,0.9999999999999978,0.9999999999999978
6019,1934,0,0,0,0.21162169369684772
6020,1934,0,0,0,0.04793712381813585
6021,1934,0.8841101791677116,0.9999999999999906,0.9999999999999906,0.9999999999999906
6022,1934,0,0,0,0.9601052762426374
6023,1934,0.22664636929772922,0.43066342631412685,0.7908425256857998,0.9999999999999988
6024,1934,0.41475344019657234,0.7733764333698097,0.9999999999999931,0.9999999999999931
6025,1934,0,0,0,0.8644411060519565
6026,1934,0.37084073715410615,0.8746929245624907,1.0000000000000195,1.0000000000000195
6027,1934,0,0,0.01921730696246082,1.000000000000005
6028,1934,0,0,0,0.4090093300154778
6029,1934,0,0,0,1.000000000000001
6030,1934,0.1487593440451404,0.4119342151739548,0.8043635738783894,1.0000000000000004
6031,1934,0,0,0.0011136606090090533,1.0000000000000044
6032,1934,0.6339424895506094,0.9384035340281742,0.9999999999999988,0.9999999999999988
6033,1934,0,7.511689286174056e-4,0.4747064084352366,0.9999999999999976
6034,1934,0,0.0487018919532105,0.7379061889262678,1.0000000000000144
6035,1934,0.28827006318542625,0.9999999999999908,0.9999999999999908,0.9999999999999908
6036,1934,0,0,0,0.9974725088537537
6037,1934,0.14027042192649494,0.7260671479216304,0.9999999999999919,0.9999999999999919
6038,1934,0,0,0,0.4885559995769524
6039,1934,0.1720868388956202,0.4711707034327186,0.9842732486934903,1.0000000000000013
6040,1934,0,0,0,0
6041,1934,0.07298935547621133,0.3473243070320152,0.9762099532540853,1.000000000000004
6042,1934,0,0,0,0
6043,1934,0.17807883978023195,0.6317737308245152,0.9999999999999923,0.9999999999999923
6044,1934,0,0,0,0
6045,1934,0,0.041386166485013996,0.5487708108776459,1.0000000000000135
6046,1934,0.058925984512847085,0.18432041971396443,0.6144016362260878,0.9999999999999973
6047,1934,0.2706187254909052,0.47754458358788215,0.7721265821354839,0.9999999999999997
6048,1934,0.10531845168691233,0.6234468321367281,0.999999999999984,0.999999999999984
6049,1934,0,0,0.04913934879076686,1.000000000000005
6050,1934,0,0,0.0804372576912517,0.9994297445915206
6051,1934,0,0,0.2886607205547378,1
6052,1934,0.6676369628283072,0.9989637711012064,1,1
6053,1934,0.6285134633444259,0.9446237898721019,1.0000000000000033,1.0000000000000033
6054,1934,0,0,0,0.47318685592440657
6055,1934,0.040599367779294085,0.12241250161812123,0.6597644596115718,0.9999999999999938
6056,1934,0,0,0,0.426911436536814
6057,1934,0,0,0,1.0000000000000009
6058,1934,0,0,0,0.4089981782195543
6059,1934,0,0,0,1.000000000000003
6060,1934,0.013928344144638472,0.18270169975236522,0.6700423660965932,1.0000000000000038
6061,1934,0,0,0,0.8758912362663644
6062,1934,0,0,0.02955921480424871,1.0000000000000728
6063,1934,0,0,0,0.9999999999999942
6064,1934,0.15956006943444448,0.333040502853984,0.6659183704400176,0.9999999999999858
6065,1934,0.9541224106357875,1.0000000000000044,1.0000000000000044,1.0000000000000044
6066,1934,0,0,0,0.2725004134332069
6067,1934,0,0,0,1.0000000000000004
6068,1934,0,0,0,0.9614809771205458
6069,1934,0.13011565407249273,0.7868985668700419,1.000000000000012,1.000000000000012
6070,1934,9.081739449936611e-4,0.44804653531367156,0.999999999999992,0.999999999999992
6071,1934,0,0,0,0.9999999999999901
6072,1934,0.10904880468195917,0.5836991428597093,0.9999999999999888,0.9999999999999888
6073,1934,0.895280584624228,0.999999999999992,0.999999999999992,0.999999999999992
6074,1934,0,0,0,0.5523842662174882
6075,1934,0.48520227214421785,0.8692865460485214,0.9999999999999896,0.9999999999999896
6076,1934,0.6940719254081689,0.9235212151321015,0.9999999999999959,0.9999999999999959
6077,1934,0,0,0,0.8809805996812408
6078,1934,0,0,0,0.9377009376098164
6079,1934,0,0,0,0
6080,1934,0.7848044984473231,0.9443155354543178,0.9999999999999886,0.9999999999999886
6081,1934,0.6344460849348035,0.9670320846845261,1.0000000000000144,1.0000000000000144
6082,1934,0,0,0.22423614948234105,0.9999999999999986
6083,1934,0,0,0.3255307578071247,0.9999999999999907
6084,1934,0.03489970196236674,0.47263880262983093,0.9999999999999902,0.9999999999999902
6085,1934,0,0,0.0038328995746421176,0.9999999999999978
6086,1934,0.8562406110925913,0.985570121818183,0.9999999999999948,0.9999999999999948
6087,1934,0,0,0,0.3245501084893606
6088,1934,0.9164627196811154,0.999999999999989,0.999999999999989,0.999999999999989
6089,1934,0,0,0,0
6090,1934,0,0,0.9194384987650893,0.9999999999999899
6091,1934,0,0,0,0
6092,1934,0.8788622077624854,1.0000000000000018,1.0000000000000018,1.0000000000000018
6093,1934,0,0,0.7115846440646446,1.0000000000000127
6094,1934,0.8628572482324998,0.9999999999999899,0.9999999999999899,0.9999999999999899
6095,1934,0,0,0,0.999999999999983
6096,1934,0,0,0,0
6097,1934,0,0,0,0
6098,1934,0,0,0,0
6099,1934,0,0,0,0.9468551151744196
6100,1934,0,0,0,0
6101,1934,0,0,0,0.6175838921952487
6102,1934,0,0,0.6748612017788204,1.0000000000000022
6103,1934,0.4665916852030925,0.9547698775014821,0.9999999999999998,0.9999999999999998
6104,1934,0,0,0,0.25878899599133126
6105,1934,0,0,0,0
6106,1934,0.25930115544898125,0.8550312597646206,1.0000000000000024,1.0000000000000024
6107,1934,0.9895592078250866,0.9999999999999744,0.9999999999999744,0.9999999999999744
6108,1934,0,0.1258198180841899,1.0000000000000013,1.0000000000000013
6109,1934,0,0.0024480853080508093,0.2335458492648242,1.0000000000000058
6110,1934,0.05435268701741979,0.3060135331019595,0.9458840781978282,1.0000000000000002
6111,1934,0.6328385837749525,0.9991492862118008,0.9999999999999643,0.9999999999999643
6112,1934,0.009605598793219677,0.2746744503872462,0.9918463457076236,0.9999999999999939
6113,1934,0,0,0,1
6114,1934,0,0,0,0.20952968196622437
6115,1934,0,0,0,0.5454491949817714
6116,1934,0,0,0,0.44653787120764227
6117,1934,0,0.014272913161238802,0.6157648851488505,1
6118,1934,0,0,0,0.028341962891690976
6119,1934,0,0,0,0.31370594253392303
6120,1934,0,0,0,0.0335786397777834
6121,1934,0.009789951397866392,0.10612907121969337,0.43846250605152837,1.0000000000000016
6122,1934,0,0,0,0.5722203130094211
6123,1934,0,0,0,0.8246708033241846
6124,1934,0,0,0.1318516670121999,1.0000000000000044
6125,1934,0,0,0.02777253829673928,0.9999999999999984
6126,1934,0.4932951229656004,0.9525919705628179,0.999999999999998,0.999999999999998
6127,1934,0.19702884492990788,0.8049785820301653,1.000000000000009,1.000000000000009
6128,1934,0.8793184323435389,1.0000000000000244,1.0000000000000244,1.0000000000000244
6129,1934,0.8857880665253617,0.9999999999999833,0.9999999999999833,0.9999999999999833
6130,1934,0,0,0,0.04342205540173966
6131,1934,0.4556493183016619,0.8219999295165004,1.0000000000000007,1.0000000000000007
6132,1934,0,0,0,0.4132223795583515
6133,1934,0,0,0,0.6411709308053856
6134,1934,0,0,0,0
6135,1934,0.22582918929952714,0.9988917948196704,0.9999999999999639,0.9999999999999639
6136,1934,0.6195282596171232,0.9487253749706281,1.0000000000000078,1.0000000000000078
6137,1934,0,0,0,0
6138,1934,0,0.06720529171435666,0.3702040212959641,1.000000000000003
6139,1934,0.01153581017818658,0.2084409649470908,0.7653927149637056,0.9999999999999979
6140,1934,0,0,0,0
6141,1934,0.7565955407882813,0.9999988967668838,0.9999999999999999,0.9999999999999999
6142,1934,0.2508203871950782,0.7144499830336161,0.9980313663235877,1.0000000000000036
6143,1934,0,0.12791912177362605,0.7834141137218208,1.0000000000000042
6144,1934,0,0,0,0.9999999999999968
6145,1934,0,0,0,0
6146,1934,0,0,0,0.10574657878988503
6147,1934,0,0,0,0.6339942584498117
6148,1934,0,0,0,0.776753606793564
6149,1934,0,0,0,0.011208671435532011
6150,1934,0,0,0,0.9999999999999911
6151,1934,0.2251486008969441,0.41765727817177106,0.7783846113773377,1.0000000000000069
6152,1934,0.6096436720662014,0.8534043451604814,1.0000000000000062,1.0000000000000062
6153,1934,0,0.03506473024616013,0.6230925243215922,1.000000000000018
6154,1934,0,0,0,0.3977698121185546
6155,1934,0.5456147401592254,0.9439964043592659,0.9999999999999963,0.9999999999999963
6156,1934,0,0,0,0
6157,1934,0,0,0,0
6158,1934,0,0,0,0
6159,1934,0,0.014062994804152488,0.999882465084571,1.0000000000000078
6160,1934,0.7471636452272773,1.000000000000016,1.000000000000016,1.000000000000016
6161,1934,0.42621304094273327,0.8009989654612005,0.9999999999999994,0.9999999999999994
6162,1934,0,0,0,0.9047916870449554
6163,1934,0,0.49055707021861084,1.0000000000000326,1.0000000000000326
6164,1934,0,0.36291986586446195,0.9878983055742614,1.0000000000000087
6165,1934,0.9999999999999973,0.9999999999999973,0.9999999999999973,0.9999999999999973
6166,1934,1.2706609716285844e-4,0.31691575715272435,1.0000000000000022,1.0000000000000022
6167,1934,0,0,0.13897949443996685,0.9999999999999901
6168,1934,0,0.09271578613729438,0.7764185134800625,0.9999999999999905
6169,1934,0,0,0,0
6170,1934,0,0,0,0
7001,1934,0,0,0,0.9282567781934857
7002,1934,0,0,0,0.4554073628995156
