code_amc,area_amc_km2,dist_rio_km,dist_rio_principal_km,comp_total_rios_km,comp_rios_principais_km,pct_comp_principal,comp_maior_rio_km,densidade_hidro_km_km2,n_rios_distintos,n_segmentos_rios,otto_min
4206,2302.4281654715874,2.762812515525992,2.762812515525992,635.4927020589847,474.06456596374875,74.5979559525685,54.58201241315984,0.27600978462180253,51,65,5
4207,482.8699883605566,1.3678070926336647,1.8356764070034177,128.46883197656058,105.49979665162479,82.1209277211094,21.202780794324532,0.266052633365637,14,15,4
4208,1302.2213381530228,0.9175653437243165,4.527087753605012,372.34113240125004,176.8139787541046,47.487092713561026,44.625569208181716,0.2859276848660397,15,47,4
4209,141.81086470951485,1.466568801985956,5.508999911857447,27.90165752131239,0.16971404527433726,0.6082579328654685,8.685319503585813,0.1967526083312876,2,8,7
4210,1377.5336663635194,1.5033506552541076,1.5033506552541076,307.9957265511828,274.30466630096043,89.06119230046409,40.37681773532,0.22358489964477238,21,31,4
4211,587.4679934431248,0.02307094053565441,0.02307094053565441,134.92131620609626,67.28442616869066,49.86938169644871,24.732344030774353,0.22966581620102944,6,15,5
4212,1309.7165281719379,1.7923635092886023,1.7923635092886023,282.56361014342764,171.81942131676834,60.80734218732335,56.135903165857584,0.21574409734129357,8,25,4
4213,217.42845938982106,0.929813518029051,0.929813518029051,57.014710178995294,24.07185679799029,42.22043174896041,15.083130031345881,0.26222284947885,3,8,6
4214,338.5265533287995,2.0248726089163727,2.2037086819419276,85.16280501574232,50.27824222227546,59.037794977492275,18.34794260360105,0.2515690547117187,6,14,4
4215,612.6579815916908,9.745614077575906,11.86713872847642,38.992904735516326,12.392274038764521,31.78084352222453,11.216247912214723,0.06364546926200555,2,6,3
4216,562.6998954394272,0.8308053850618229,0.8308053850618229,158.7801030105909,157.58064590958438,99.24457971857689,28.661081413624228,0.28217546208462563,16,18,3
4217,1588.797989752634,0.3834332375350832,0.3834332375350832,428.2505073526109,242.21544030074764,56.559288580436736,31.307599744423314,0.26954371173347647,25,50,3
4218,1382.6709184594984,2.0625200194656794,2.0625200194656794,335.81655805252905,312.31754704765774,93.00242634218306,50.90366600756952,0.24287525944834276,29,34,3
4219,969.2107923386559,2.5128099577516703,2.5128099577516703,226.09137598224467,198.58802164328168,87.8352926026144,30.95369497383915,0.23327368800413148,24,28,3
4220,854.0702667023041,0.8404832750802624,0.8404832750802624,132.9304398107583,68.27047453963759,51.35804458093153,14.893834846516148,0.15564344643915898,10,19,4
4221,834.3849912273305,0.6445153702290121,0.6445153702290121,198.65573347071083,182.12204879314024,91.67721747129525,20.082412474414173,0.23808641761221053,16,19,1
4222,280.3456238272214,0.5336217679241746,2.466552876956229,105.32215362324993,57.17671788179593,54.28745607151555,25.456993907782053,0.37568681181968644,7,18,3
4223,122.18096354436132,2.643922510021625,2.643922510021625,42.34915845261039,42.34915845261039,100,15.193696200228999,0.34661012013736747,5,5,4
4224,1001.4172126967879,0.6836393804265128,0.6836393804265128,251.04173678607404,145.4900097434318,57.95451051528199,25.5890442455645,0.2506864607509849,11,25,4
4225,424.3858961449595,1.3088189825943297,1.3088189825943297,79.26812789098854,65.4639080516989,82.58540953777343,23.066116326000742,0.1867831344327064,7,13,4
4226,861.8626267175241,0.3695759806577241,3.3369180919818806,165.84288288730758,89.94441731340301,54.23471646626007,28.770195865313728,0.19242380136488116,11,26,3
4227,1961.45196289594,0.9293193284909151,0.9293193284909151,484.63055461099094,378.9238732096802,78.18819296563738,46.25081945267398,0.24707745271287168,33,43,3
4228,4017.508000965284,0.6544249121547776,0.6544249121547776,1090.23975760239,760.8939727592456,69.79143509062374,86.86777361801245,0.2713721434631714,58,103,3
4229,909.0784852391818,2.244017626955042,2.244017626955042,165.92166780016657,137.55369899196688,82.90279432197751,20.518174729156158,0.182516328891572,20,23,5
4230,925.4110814568363,2.8234109904623423,2.8234109904623423,221.64498691434812,169.61579825242254,76.52588971839386,50.09272989093017,0.23950976096528,17,26,1
4231,615.6031585080083,0.9267899791949846,3.487398075980761,165.73120499720343,129.2468825210506,77.98584613153058,39.89297257371839,0.2692176001807298,17,22,4
4232,420.93458443869554,1.7244627302518722,1.7244627302518722,85.72488482891652,72.25552398865398,84.2876886132379,35.84601189320419,0.2036536982182831,8,9,4
4233,263.6279088897137,0.9106269091707152,1.2795983938620374,67.62297418752581,53.178946425798785,78.64035420614276,20.253869712254076,0.2565091627526252,4,6,5
4234,696.9438912838683,2.0346619956574514,2.0346619956574514,152.89222079803437,99.49962348050488,65.0782773388717,27.551507500814285,0.219375221893954,11,21,4
4235,835.4074933561349,0.33421231355231223,0.33421231355231223,223.3580995957186,176.24930141432412,78.90884715322072,46.106554635688425,0.2673642520231751,14,22,5
4236,1312.7741312435667,1.8761573621465961,1.8761573621465961,235.790921518653,214.70057353091076,91.0554876956644,27.753777591770856,0.17961271166677592,17,22,4
5001,609.2522960356744,2.1860620391588506,3.05900493884013,197.7201202882701,112.57058494471501,56.93430935637224,32.35889375164815,0.3245291344403776,23,33,4
5002,6066.777465051309,1.2182587215680662,2.2096572502224623,1252.945611116159,701.4080177777811,55.98072346914941,75.905599112616855,0.20652572446145628,40,134,1
5003,576.7883568457146,0.1471266166711156,3.3575469846420294,144.40613037945553,81.00387549711002,56.094485243982646,20.06120949448339,0.25036242265563413,9,27,5
5004,50.60925937551427,0.9468757634458377,0.9468757634458377,7.390675268015174,7.390675268015174,100,7.390675268015174,0.14603405304111058,1,1,7
5005,380.88234634602475,0.3660261659915086,4.927201703175728,95.99808488717055,26.159231153750735,27.249742726114246,13.540674403553396,0.25204130831508276,3,16,4
5006,128.21579059314175,0.7255341263581748,5.881418532647186,32.837804664175366,3.3760932060433086,10.281117268860795,16.093421389188965,0.25611357627842646,1,5,6
5007,191.1837550278582,1.1852932428001193,2.9917412441450675,44.53532696893517,19.69436275523267,44.22188876926877,16.96626435388061,0.23294514203074282,2,6,6
5008,1065.6719800810595,0.15926305501966334,0.15926305501966334,336.0638458535038,253.81225420528398,75.52501030293072,38.18927830799563,0.3153539289152947,27,44,5
5009,245.65826467928068,2.6883201878354814,2.6883201878354814,51.805897277659604,22.50724323785233,43.44533039785451,12.705955036827246,0.2108860344889875,5,10,4
5010,1601.0979306557817,2.4017987961686527,2.4017987961686527,377.8912811253242,224.8962615558542,59.51348252495654,37.27623987157661,0.23602009214423664,21,53,4
5011,115.72667123599457,1.0076326418070203,1.0076326418070203,20.66452519028934,20.66452519028934,100.00000000000001,13.196588854511822,0.17856320388019623,3,3,1
5012,1165.2751576180515,1.318418431361963,1.318418431361963,408.09586472052587,281.33398806325664,68.93821094117705,25.27781270732,0.3502141636269995,32,58,4
5013,246.67857146545387,0.8275651487969409,0.8275651487969409,80.27351484678883,59.36748232653725,73.95650039723172,12.226035776470974,0.32541746277313244,8,10,1
5014,152.4893841781993,0.879500983772701,0.879500983772701,50.979105100805334,49.322436741545275,96.750299253028885,16.02460833344125,0.3343124859185679,6,7,4
5015,301.60327721716106,0.12906647236163485,0.9048906407571284,117.65301902438158,56.04398962251358,47.63497790983113,30.019489359798538,0.39009197814408625,8,18,5
5016,1675.0141872811394,1.3046704239888318,3.742851691288245,517.9855781626698,292.9301171915044,56.55179015418683,47.83228328833666,0.30924250200140513,20,60,4
5017,122.36328176230037,0.5554077688038084,2.077105091534512,24.128867945713175,13.365209128813213,55.39094979044686,13.365209128813213,0.1971904283556669,1,3,5
5018,61.66835343882513,2.272518864285686,2.775666693045979,14.707499753963011,7.750564143951872,52.698040276107726,4.480393310117553,0.2384934724834646,3,5,6
5019,479.04058866744293,0.5851239736771423,8.786989931683244,129.03242789976477,23.840566771107824,18.476414928523006,18.481739422166346,0.2693559396682793,3,16,1
5020,261.4756507857274,0.9930854775206878,0.9930854775206878,76.20188754310396,49.172134274519635,64.52876150437241,17.311762523844525,0.2914301477560886,7,11,6
5021,1228.8268090236356,0.24488299125145427,0.24488299125145427,387.62937446999706,273.3564119708809,70.52004568658896,25.383920661658966,0.31544671032851895,28,46,4
5022,213.7442558166964,0.20868297319681955,0.20868297319681955,68.66791511702297,59.90656022822789,87.24097728340216,11.889516910091663,0.3212620374505477,10,14,4
5023,246.02423234476828,0.1831034750557097,1.5205398444667544,76.38237000846442,68.26888987493261,89.37781043893676,24.815679928172766,0.3104668563762666,7,10,1
5024,1095.5350848042124,1.7788907912829688,3.1523616244517147,336.02915181435884,150.0398644102331,44.650847582748845,26.21755102350227,0.3067260523878265,14,48,4
5025,245.72557780722434,1.240669879795773,1.240669879795773,44.248355926400144,34.35555272826527,77.64255192986171,15.641935109712575,0.18007224287051504,5,6,6
5026,726.8523830886944,0.4091444656191549,0.4091444656191549,190.74865450336978,122.50401259998132,64.22274008638796,27.701635430645776,0.262431078086035,9,21,1
5027,394.55427511632195,1.0318036481742427,1.360345668284224,120.1687320712589,79.30199825214417,65.99220686219678,17.593767444537157,0.3045683183532378,14,22,4
5028,185.85342909292612,0.4543746537190084,0.4543746537190084,61.578676821378345,53.36329768651387,86.65872740543796,12.83215547923591,0.33132924757922655,9,11,4
5029,117.20744609319955,0.5459980268163346,1.6763437449103622,31.35815716973903,11.277573701190539,35.963764197449464,9.352502074868756,0.26754407006534414,2,7,5
5030,296.3719655319257,0.8171975723856494,0.8171975723856494,115.73579241869977,76.1034798072007,65.75621786204182,17.965910878671313,0.3905085699012666,12,24,5
5031,864.9201905974278,0.076889472458021,0.076889472458021,330.9902505833669,152.21940561121977,45.98909041669192,28.993745361500153,0.38268299686094903,39,58,4
5032,108.27125144801174,0.97274191294284,3.857291631212012,22.538816478980916,2.654486621872029,11.777400221291701,19.49924165021771,0.20816990824016943,1,3,6
5033,124.15008873611879,2.2081833582241988,2.2081833582241988,46.26917042078956,46.26917042078956,100,19.426575526182912,0.37268737293563076,5,5,5
5034,125.70863519022107,1.8904720295628543,1.8904720295628543,31.818365211663647,28.295732401354197,88.92893212182328,16.373711503843012,0.2531120090796977,3,4,5
5035,265.03235446703803,2.7807262623088347,2.7807262623088347,54.096384474864756,36.17000873039864,66.8621555423997,15.032563785072256,0.20411237934949072,7,11,4
5036,136.40344640691805,2.017529318791821,2.11262219561523,30.812444925086176,26.40663076914847,85.70118610629733,8.862619955395742,0.22589198247357073,5,6,5
5037,140.23023228744685,2.2989455939142163,2.2989455939142163,26.432201367886293,26.432201367886293,100,10.315057439492191,0.18849146105459638,5,5,1
5038,268.6567657321143,1.5554308129576953,1.5554308129576953,63.77089525082808,34.37224864246209,53.89958617840755,21.334170316185528,0.23736939986248456,3,13,4
5039,579.379012134145,0.2800416115878761,1.6071750128681348,189.6475833103847,122.37147710525676,64.52572448813059,19.717200369294392,0.32732905289719944,19,33,5
5040,181.4420293398785,1.273100034399988,3.1641917892794504,36.36928177828639,16.34065297018126,44.92982036268076,16.77712404918675,0.20044573967015766,3,5,4
5041,63.27079508680864,0.003353620302850792,2.8563818661919727,22.16513958220476,7.476950727622947,33.73292868241535,7.476950727622947,0.3503218120112731,1,5,7
5042,342.4877021735584,1.592195938284507,1.592195938284507,166.91950339287672,109.9160053970887,65.84970789086313,78.57353068562578,0.48737371395685597,3,13,1
5043,193.11122793873943,0.21881767248738226,3.1477872100139352,38.69792513049137,29.541731688254842,76.33931687199926,15.879719673325052,0.20039189612924782,3,4,5
5044,1128.8191451185992,2.683029961245512,2.683029961245512,144.0072413449418,123.07873803009346,85.46704796273535,31.455293393679824,0.12757335129163822,8,13,4
5045,295.88295223440423,0.14796000977604076,5.675341062955471,85.9215337126973,17.647031442997392,20.538543343517567,12.055351456321754,0.290390281237388,3,18,1
5046,259.51572551515795,0.161044423730745,5.54136731816819,92.52561826904272,24.515459926310218,26.495861778545517,24.515459926310218,0.35653183669456834,1,15,1
5047,312.9993738424103,0.0014438472930931572,0.0014438472930931572,68.42609490987267,46.593883448934164,68.09373457641449,21.55319033176314,0.21861415909516807,5,9,4
5048,578.2538534554926,1.12250689779883,1.5360824016813335,155.46584276824458,68.05359426914983,43.773984727049275,35.15860252305817,0.26885396757708,8,31,3
5049,127.96968710222822,1.0594742948396563,1.0594742948396563,46.6958463101454,23.100164004351047,49.46941929464972,6.093165825888508,0.36489771419728917,10,14,5
5050,132.90239862059556,2.2434757325445065,2.2434757325445065,42.15754087149546,39.92981511280625,94.71571227202327,11.415355584783999,0.31720677210533366,6,8,4
5051,54.69223078105033,1.1645252796947947,1.1645252796947947,13.174034032082444,12.208021371085652,92.66729796929108,8.053589424680357,0.24087578516996533,3,5,4
5052,436.3052698328039,1.9625347743424635,1.9625347743424635,115.41942486924255,29.053651683728642,25.172237443258116,21.76353890317003,0.2645382324019884,1,10,6
5053,304.71565109173235,2.0976740754155134,2.144553500311196,108.62543459414867,87.85399828325363,80.87792570082482,19.034886861549236,0.356481310378927,15,20,4
5054,187.93858050879098,1.4251081323366996,1.4626730452608492,51.42721184138476,27.400773150513192,53.28068967655584,27.400773150513192,0.2736383966621436,1,6,4
5055,189.16764175390733,1.0681920418418234,1.0681920418418234,61.460787050180414,39.67578689056797,64.55463523136173,13.99697363285817,0.3249011642812369,8,11,5
5056,254.46762011246776,0.34241229833266795,0.34241229833266795,76.13156260665434,60.575483351762685,79.5668462300392,18.32890779010087,0.2991797642977376,8,14,5
5057,331.0835316594459,0.3751980136959674,0.3751980136959674,136.49949333385936,111.24634840067552,81.49945885043101,45.24945354235443,0.4122811323465747,20,27,3
5058,368.95603695202425,0.07031356250573309,0.07031356250573309,98.99568996981544,90.76384549753082,91.68464356903358,22.541981451558563,0.2683129697175492,8,11,4
5059,717.1810361895585,1.4409093035107199,1.4409093035107199,179.7624828436726,90.84642078751124,50.53691924499857,24.372487751574372,0.25065147260274107,8,22,5
5060,88.00120899744135,3.567542759416345,4.326811652114251,8.046252391812613,0.2966256740243908,3.6865072033561783,5.845210441738073,0.0914334301026087,1,3,5
5061,117.44765531000016,1.2200239643390396,1.7844014908534749,41.225772243863645,17.625152310631826,42.7527523471808,9.4179733748467,0.35101400819836925,4,7,4
5062,933.8093211902095,1.3185756772438293,1.3185756772438293,304.395516756813,136.30613522475085,44.77928475327981,38.627917524404836,0.3259718122848016,18,54,3
5063,117.64796922818577,0.9464264677177991,0.9464264677177991,28.12975808393028,20.760628211855003,73.80308124197823,7.79591670054525,0.23910109344404248,4,8,5
5064,106.13072473705769,1.4623254589374448,1.4623254589374448,21.5369672774798,12.929011399261096,60.03171770976483,9.142535101876065,0.20292867433854178,2,4,5
5065,117.98203399111433,1.2535617371350738,2.313463737757441,30.712136045227098,19.70551473378437,64.16198047822452,11.006621311442728,0.2603119729868375,5,6,4
5066,113.0876094670744,0.6200861580853992,0.6200861580853992,27.599877380530753,23.25319558221874,84.25108293641114,11.090471603809421,0.24405748349085488,3,4,5
5067,176.64812373981923,2.0923800239982016,4.605060067382803,30.41858901440492,18.73748590071849,61.598800298873925,8.309123462141132,0.17219876651057855,4,9,5
5068,79.46416933180868,0.21292654433948782,0.21292654433948782,25.75402488710918,11.885510707370896,46.15010958275506,11.885510707370896,0.32409606875233654,1,6,4
5069,676.8737963389985,0.18167923159084257,0.18167923159084257,254.19343635354596,145.8842584194801,57.391040662661474,22.000170093727295,0.37554037063984425,25,42,5
5070,130.36796013736608,0.9107854098679746,2.310213110880912,44.725328882825394,34.5209146995884,77.18426127179245,16.630719801138696,0.3430699447601943,6,10,4
5071,30.930130965192973,1.552749495108334,2.8199838911631585,9.863945284831237,0.11241750483166718,1.1396809449515366,4.052270803487654,0.31891055669733714,1,6,7
5072,198.54507844396377,1.55390261335543,1.55390261335543,40.83917606202553,11.185097658441777,27.388157002614665,11.185097658441777,0.2056922104646968,1,9,5
5073,512.3050978195221,1.951846761961718,1.951846761961718,129.2659428638453,71.54792508993901,55.34940101376882,36.8008558255606,0.25232218733334544,7,16,4
5074,788.6514985112938,1.9657251968787826,1.9657251968787826,221.65836610019298,107.47726304028485,48.48779900854429,42.43094183425866,0.28105996947778417,6,29,1
5075,345.51117520481216,0.8883515609598183,0.8883515609598183,87.72228510227853,49.49729039013187,56.424989764483705,25.594997234444897,0.25389131060747455,4,11,4
5076,291.8631306600633,2.2106410360611743,2.2106410360611743,58.891463775919725,41.97440255894856,71.27417093699677,11.267092287382232,0.20177767449671938,8,11,6
5077,282.722667053576,3.5734903599021464,3.5734903599021464,68.01715409468747,59.87170067718712,88.02441306767852,27.27068660555489,0.2405790621726068,7,11,5
5078,135.1470890250461,0.21988559979149527,0.21988559979149527,34.92030147104017,27.228648033227486,77.97369119452917,5.7326549150302695,0.25838737425242336,9,12,4
5079,82.2490468294878,1.418657042242973,1.418657042242973,18.54143785515696,9.213489774188975,49.69134457728376,7.180836105679542,0.22543042831360222,3,5,4
5080,211.64872073676563,1.4115376216310511,1.4115376216310511,60.580744006691894,27.619935345099442,45.59193816115642,19.075153089194067,0.2862325073159224,4,10,4
5081,72.11691803619323,0.2316101538882133,0.2316101538882133,12.245134734602868,12.245134734602868,100,7.578848105642884,0.16979559121560656,3,3,5
5082,167.02467976963786,1.4258056355138955,1.4258056355138955,35.183502539697344,29.67779382398245,84.3514479278951,20.069912997383934,0.2106485256443706,5,7,1
5083,308.58015556806765,2.00027049645913,2.00027049645913,56.082758101824325,46.21792964704977,82.41022947397863,17.272540181296694,0.1817445389467159,7,8,1
5084,278.7353609722031,0.8987965900868281,0.8987965900868281,79.63663236887068,44.176587223330884,55.47269630728277,18.922229671405876,0.2857069590708028,4,9,4
5085,141.04939949846826,0.26222440012065573,0.6336360504178823,54.38339108367278,15.352504082646753,28.230133827119786,15.655663442465494,0.3855627267967444,4,12,5
5086,253.94844770416879,1.5026855907510843,1.5026855907510843,84.40606813882317,78.4481663503095,92.9413821542846,23.086297132839707,0.33237481426604354,7,9,5
5087,81.41143229290441,0.7723493213360888,4.035833215915877,15.29922532617379,0.34419679002970793,2.249766133196685,7.4495136534755995,0.18792477782640887,1,4,4
5088,383.31068117873764,0.058124423696332465,0.058124423696332465,123.65650417533064,86.12657270842125,69.64985245442789,18.235658720370015,0.32260124814437313,12,20,5
5089,275.3773895205391,1.4227843641156916,2.158403442654957,43.93233584039352,16.550666189293338,37.673084921826195,10.990309384310248,0.15953501453726582,1,7,5
5090,513.4869837857188,0.19559379019181894,0.19559379019181894,135.3196052915251,109.23280619817038,80.72208455149217,36.20240500535351,0.26353074092330797,15,20,4
5091,42.15409129725681,0.3174459538611262,1.5963179989645917,17.353013881243093,10.524043078948342,60.646773816759286,10.524043078948342,0.41165669445642505,1,4,5
5092,41.39638438398409,0.34274233856692693,0.34274233856692693,13.733409743749153,6.245887029181217,45.47950687937547,6.021483149778344,0.33175384633500726,2,5,5
5093,318.9782423280928,0.5066338322850311,3.0431106019254828,88.33235241275554,39.98777609147637,45.2696831899407,13.548276837780513,0.2769228138196936,6,17,4
5094,461.4865235874796,0.5971011227817639,0.5971011227817639,112.47322764961653,84.6682801501469,75.278608002529,24.48000237082203,0.24371941952990975,8,14,4
5095,260.1107342323904,1.6271399000250562,1.6271399000250562,87.09756478998175,64.56472075525846,74.12919168399632,17.95675922580633,0.3348480217358745,7,10,4
5096,221.9591745261667,3.8222502887077763,8.299569055854082,40.89029920596729,7.891150024633263,19.29834258459443,17.600632236151643,0.18422441556317262,1,9,1
5097,295.5505137220807,0.32541754507304854,0.32541754507304854,74.45552841138037,37.15760816185969,49.90577456727878,16.391994484996403,0.25192149887918724,9,17,5
5098,953.0987036984238,1.0175637585582622,1.8742598080735857,352.0928452238795,101.2806457811019,28.765323452313332,32.643355072895346,0.3694190789029627,19,52,5
5099,193.267578658664,0.14119511543060687,0.14119511543060687,43.789585032329306,42.49591538738818,97.04571385185307,18.713058742374667,0.22657491409703787,5,7,4
5100,419.5210013833387,1.6536341191370791,1.6536341191370791,116.36677381432376,70.00307928741404,60.157274274108346,25.72970695618139,0.27738009165360766,4,8,3
5101,82.10353602552924,1.073874896016969,1.073874896016969,30.852687876684257,22.23154279532751,72.0570696601386,10.709836045736452,0.37577782115365815,3,7,4
5102,230.9294920446062,1.8471788891487069,2.463713811935541,77.98690414849571,48.18622448272863,61.78758473470971,14.717160357492848,0.3377087242431201,4,11,5
5103,109.84679460741697,0.6510309316217852,5.5671090600590185,18.788236291131156,4.675415882825198,24.88480456801681,6.689917091545623,0.17104036907293202,2,6,7
5104,167.77437032694735,0.5335925259468207,0.5335925259468207,39.25163815490408,20.87781997791504,53.18967808559239,14.738018526272754,0.23395491265092005,2,5,5
5105,505.06597669675944,2.6037156922463494,2.6037156922463494,91.65273246460774,77.45767087595065,84.51212396298321,25.51163172005057,0.18146685124988304,7,9,5
5106,78.21148446245104,0.1666407234801502,0.1666407234801502,17.827606694141288,16.67189211380461,93.51727576132538,13.28662523830918,0.22794103470443955,2,3,6
5107,99.95888770740936,1.7360512329873794,1.7360512329873794,28.011665349852656,16.38293827671743,58.48612737622758,11.19230158277871,0.28023186324207483,2,5,5
5108,127.22218589533398,2.1914633616641743,2.1914633616641743,27.82815339172418,11.967809920766866,43.006123159885895,10.66155075620886,0.21873663933599186,3,5,4
5109,127.88207651339793,0.5687351564520425,0.5687351564520425,33.1630123676345,19.37491281337367,58.42325962005384,11.799012023188835,0.259324944290845,3,6,6
5110,263.48003125987617,0.6722204325450667,2.7133661820528805,84.71324372369814,47.71689029761431,56.32754478538015,18.055135621372308,0.32151675145409253,8,14,4
5111,154.3692821064974,0.48217027954342356,7.358327913403461,51.808731663863426,0,0,13.787713767323867,0.33561555094958107,0,12,NA
5112,126.28068644729137,0.060216695084532534,0.060216695084532534,39.00266010634434,39.00266010634434,100,11.446954574152027,0.30885689018347046,8,8,5
5113,624.9960165711464,0.9884660605787353,0.9884660605787353,209.1156277793751,173.55834784660752,82.99635454779025,44.038835993503675,0.3345871369334887,20,32,4
5114,188.3031284616,0.30084453434890246,0.30084453434890246,52.32629506614542,52.32629506614542,100,20.06805885906325,0.277883301746716,3,5,4
5115,301.7719469337385,1.0469175565096422,3.0186054426750126,111.8465171438053,65.9146342705815,58.933112942473265,21.990617577569694,0.37063258623030315,5,12,5
5116,190.56512766255904,0.73761362033553,0.73761362033553,52.13651366876407,48.56947129629784,93.15826448402647,10.109208787875998,0.2735889525447919,9,10,5
5117,404.9068412652247,3.2021735246925433,3.5121013723804437,110.16202024061673,94.12472732847328,85.44208532385784,28.524399402774062,0.27206756965723305,12,16,4
5118,75.43704166196311,0.3432539417598724,2.4969962281782285,33.00211837704267,12.564832024211348,38.07280454139528,12.502403303718394,0.43747895794915576,2,7,4
5119,249.9264785403995,2.4277323165473854,2.4277323165473854,76.46441446970873,62.65822939453482,81.94430027232706,27.479458794572103,0.3059476327449178,8,10,1
5120,276.55693255897376,0.9338837293835547,0.9338837293835547,81.0934572202696,62.5618190085871,77.14780101020227,17.557374561024666,0.29322518321965046,9,13,5
5121,291.8282562869173,1.101744538883138,1.101744538883138,67.9663867753051,61.61156245606506,90.65004832425636,17.758731658933474,0.23289858096702765,6,8,4
5122,342.1456784355702,0.5903919771593914,0.5903919771593914,78.23760561788775,71.11193575855961,90.89227002404714,26.357525197983353,0.22866752541087776,5,7,4
5123,174.8397959404366,0.6813823412852587,3.4574769380020105,56.762033572689845,42.96760059173653,75.69778228031934,15.716498105157523,0.324651680513441,6,9,4
5124,242.7336448859102,0.07115128043917704,0.07115128043917704,51.45906436176058,2.845737311034661,5.53009920862327,14.554996859649236,0.21199807050212344,2,13,5
5125,1186.6934074727812,0.7507440127657028,13.407446783593636,190.0291066126922,37.818838135677446,19.901602870110793,30.04584087375292,0.1601332790896547,5,19,1
5126,195.62550711155725,0.10331860894572092,0.10331860894572092,49.734561823161386,34.628508853720426,69.6266491234953,12.852240320322602,0.25423352280334177,5,8,4
5127,469.18340408786986,0.24926032040028173,0.24926032040028173,129.37294446272765,52.841187353227525,40.84407877757708,19.70880533122844,0.27574066630561883,4,19,3
5128,863.904233628913,0.515188752897915,1.4863765188434679,311.6259728762929,251.2050907891404,80.61108914335009,51.34549653182745,0.36071819160704655,26,38,4
5129,198.23990458281327,0.8248565382125991,2.5646790661627343,89.12723874308436,45.04898248102128,50.54457325989666,14.367188931011134,0.4495928250704545,10,17,5
5130,168.26994816760933,0.9924816238914412,0.9924816238914412,33.973864666038295,18.540113082024426,54.57169287119079,10.117672606184836,0.2019009635172515,2,5,5
5131,25.91591258957079,0.694253287079814,0.694253287079814,7.82782888409307,7.82782888409307,100,6.198648901827138,0.30204720196668605,2,2,1
5132,96.61800217917728,1.3032088292389856,1.3032088292389856,28.2921252366199,27.686312650042165,97.85872365009327,10.060540167056702,0.2928245730454288,3,4,5
5133,561.8610469935528,0.8633148597048715,0.8633148597048715,162.74262051796876,103.09749477319491,63.35002745135942,31.62628070498099,0.2896492315827621,14,24,4
5134,193.9023676328516,1.1491647978071895,1.1491647978071895,50.074498040419286,32.40168313166195,64.70695543569475,23.93484246119088,0.2582459340322954,3,5,5
5135,157.8717640595603,0.3553068660062593,0.3553068660062593,47.48431859168357,20.42955301700666,43.02378895373831,13.32186532400956,0.30077777919659626,4,11,6
5136,213.87753368440247,1.1922445045929584,1.1922445045929584,64.7268531008226,44.97304357863103,69.48127620012394,14.000618339575825,0.30263512013530836,7,11,5
5137,123.972131449586,0.41151811281270695,0.4393050898813939,48.957728526368996,20.55635797383419,41.98797328344672,20.090969140569328,0.39490914574037106,2,11,4
5138,353.8758154327294,0.20607719081837664,3.2853127422251087,92.76011561166511,52.253748161057125,56.33212918773672,19.40813690910528,0.26212617976799407,5,13,5
5139,357.20218751284597,0.17875822931290025,4.377753492277351,107.03631073879835,58.655548959794494,54.79967363872635,19.144986077719878,0.2996518903875667,6,13,4
5140,223.21873699013375,2.415983292845712,2.415983292845712,40.5875313073655,25.86530006936779,63.727206943167694,21.94987855479498,0.1818285142844414,2,6,4
5141,102.5771298729459,2.786618753066783,2.786618753066783,19.014268473470384,18.80454469211795,98.89701893267653,10.473896917073702,0.18536557317427227,3,4,1
5142,135.44179223994402,1.5022795633376966,1.5022795633376966,33.56661203231672,25.2392140965256,75.19142555175422,7.350528619938608,0.2478305364776277,7,9,5
5143,213.89509918342756,0.3100874308689329,0.6807757702990049,70.4524678185506,48.91307458494793,69.42705642465627,11.86235320130023,0.32937859767480454,8,14,5
5144,873.8694532343252,0.1166192454960793,0.1166192454960793,205.02106052363936,116.1772432578866,56.66600443932984,30.037368803168626,0.2346129158821434,13,25,4
5145,84.39280096565176,0.606615399350691,0.606615399350691,21.46883971337577,11.28312266433112,52.55581025788448,11.28312266433112,0.25439183754682676,1,3,6
5146,37.97844567196779,0.14672814411857385,1.6738750761285808,17.379597472314376,10.395280129997918,59.81312367307444,6.984317342316459,0.4576173975740772,3,3,7
5147,47.74421125475705,1.172381415056884,3.935718476725397,9.765414372530707,0.6476679179273412,6.632262525891138,9.117746454603365,0.20453609172478934,1,2,5
6001,236.04799908947228,3.6111193650600426,3.6111193650600426,35.02986535829735,27.538534268130864,78.61444509265849,17.065490524170738,0.14840145010091585,3,6,5
6002,344.4872318380065,0.34405214948350793,1.0326102332550795,121.57411162198942,89.10674896871197,73.29418062767485,18.357478234468683,0.3529132588552921,10,17,5
6003,321.7005406145314,1.1431106323455322,2.833447845454479,74.42156091426635,29.925691577925196,40.21105068247574,24.090589928050353,0.23133800388430148,2,10,4
6004,160.72587148595204,3.323017053717609,4.83023417806055,25.140484195447193,16.72797244175491,66.53798833669345,16.72797244175491,0.15641840335359172,1,2,4
6005,97.38627702827323,4.062113393789795,4.062113393789795,6.998744581646806,4.958525736593039,70.84878836121631,3.7453888406428484,0.07186581924283775,2,3,4
6006,1265.6022820020376,0.9152459609447616,0.9152459609447616,300.2618813054802,231.77580084954465,77.19121716077599,49.66582675613318,0.23724821421031286,18,32,3
