code_amc,area_amc_km2,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,densidade_buffer_real_1921,densidade_buffer_sintetica_1921,densidade_buffer_real_1922,densidade_buffer_sintetica_1922,densidade_buffer_real_1923,densidade_buffer_sintetica_1923,densidade_buffer_real_1924,densidade_buffer_sintetica_1924,densidade_buffer_real_1925,densidade_buffer_sintetica_1925,densidade_buffer_real_1926,densidade_buffer_sintetica_1926,densidade_buffer_real_1927,densidade_buffer_sintetica_1927,densidade_buffer_real_1929,densidade_buffer_sintetica_1929,densidade_buffer_real_1931,densidade_buffer_sintetica_1931,densidade_buffer_real_1932,densidade_buffer_sintetica_1932,densidade_buffer_real_1933,densidade_buffer_sintetica_1933,densidade_buffer_real_1934,densidade_buffer_sintetica_1934,densidade_buffer_real_1936,densidade_buffer_sintetica_1936,densidade_buffer_real_1937,densidade_buffer_sintetica_1937,densidade_buffer_real_1940,densidade_buffer_sintetica_1940,densidade_buffer_real_1941,densidade_buffer_sintetica_1941,densidade_buffer_real_1944,densidade_buffer_sintetica_1944,densidade_buffer_real_1947,densidade_buffer_sintetica_1947,densidade_buffer_real_1948,densidade_buffer_sintetica_1948,densidade_buffer_real_1949,densidade_buffer_sintetica_1949,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,densidade_buffer_real_1951,densidade_buffer_sintetica_1951,densidade_buffer_real_1953,densidade_buffer_sintetica_1953,densidade_buffer_real_1955,densidade_buffer_sintetica_1955,densidade_buffer_real_1956,densidade_buffer_sintetica_1956,densidade_buffer_real_1957,densidade_buffer_sintetica_1957,densidade_buffer_real_1958,densidade_buffer_sintetica_1958,densidade_buffer_real_1961,densidade_buffer_sintetica_1961,densidade_buffer_real_1962,densidade_buffer_sintetica_1962,densidade_buffer_real_1966,densidade_buffer_sintetica_1966,densidade_buffer_real_1969,densidade_buffer_sintetica_1969,densidade_buffer_real_1972,densidade_buffer_sintetica_1972,densidade_buffer_real_1985,densidade_buffer_sintetica_1985,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,densidade_buffer_real_2003,densidade_buffer_sintetica_2003
3021,2257.1239844134852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,5762.838366749634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639
3023,1716.307080691245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216
3024,2724.430200062691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992
3025,7547.256291248404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,776.5277689708278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,1796.6832303640765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,7322.345775746617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002
3029,3642.9617158603755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983,0,0.2075308625835983
3030,1480.1127879388087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984,0,0.34816254722749984
3031,1592.4147638132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2744.773914742814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09218254750315259,0.20679169998290314,0.09218254750315259,0.20679841736265583
3033,2437.2445299595083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068,0,0.23491600854463068
3034,669.2026501776295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04849634606598991,0.38140756370952167,0.04849634606598991,0.38140756370952167,0.04849634606598991,0.38140756370952167
3035,4165.547616437947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065650596120372,0.07960097202294987,0.09023017198457965,0.11760635484299752
3036,11669.071767569078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,10338.229762510207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007410006047994547,0.010850065538706712
3038,6622.424346225777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0,0.06701425695819782,0.07885431940347314,0.06701425695819782,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314,0.1152919859736272,0.07885431940347314
3039,505.300267645204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,1018.1229225054782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,3266.422228071511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105,0,0.07384472167961105
3042,979.8610947457167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527,0,0.020267370560076527
3043,2592.5342377782827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,2451.151984369461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,361.69531969917307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,319.10191850067974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,1139.9500713439052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,7979.635353580781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,2443.258419974571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
