code_amc,state_abbr,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
4224,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48507100322581,7.48507100322581,7.48507100322581,7.48507100322581,7.48507100322581,7.48507100322581,7.48507100322581,7.48507100322581,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528,28.1986777352528
4225,CE,0,0,0,0,0,0,0,0,0,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983,16.6917891722983
4226,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722,10.4585765521722
4228,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916,39.8172907626916
4232,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,CE,0,0,0,0,0,0,0,0,0,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551,36.5229392842551
4235,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,5.87654356006523,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,8.73615326414285,16.1953647733835,16.1953647733835,16.1953647733835,16.1953647733835,16.1953647733835,16.1953647733835,16.1953647733835
5003,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,8.90978902178658,28.3262000922981,28.3262000922981,28.3262000922981,28.3262000922981,28.3262000922981,28.3262000922981,28.3262000922981
5004,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1133624467743,43.1133624467743,43.1133624467743,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497,62.8443355252497
5006,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283,72.420206905283
5007,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3941223904152,40.3941223904152,40.3941223904152,40.3941223904152,40.3941223904152,40.3941223904152,40.3941223904152,40.3941223904152,40.3941223904152,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419,53.9052513315419
5009,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865,59.1661845334865
5010,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,RN,0,0,0,0,0,0,0,0,0,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513,64.4739171513513
5012,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617,2.70676352259617
5017,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,RN,0,0,0,0,0,0,0,0,0,22.2064665574813,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874,50.181306861874
5024,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8551037628443,26.8551037628443,26.8551037628443,26.8551037628443,26.8551037628443,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066,47.9103365419066
5025,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9893553713689,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496,33.4039411640496
5027,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,RN,0,0,0,0,0,0,0,0,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049,95.0083582826049
5034,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219,50.936596545219
5038,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855,126.932484685855
5042,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
